,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：410yd,Hdcp：10,PAR：5,Reg.：530yd,Hdcp：4,PAR：4,Reg.：400yd,Hdcp：16
1,左全面ＯＢ、右ワンペナ　第１打の方向に気を付けて,左全面ＯＢ、右ワンペナ　第１打の方向に気を付けて,左全面ＯＢ、右ワンペナ　第１打の方向に気を付けて,打ち上げのロングホール,打ち上げのロングホール,打ち上げのロングホール,真っ直ぐなミドルホール 手前がＬ（左）グリーン,真っ直ぐなミドルホール 手前がＬ（左）グリーン,真っ直ぐなミドルホール 手前がＬ（左）グリーン
2,難易度7位/18ホール中 平均スコア5.29 平均パット数1.96 パーオン率23.3% フェアウェイ率45.0% OB率21.5% バンカー率17.3%,難易度7位/18ホール中 平均スコア5.29 平均パット数1.96 パーオン率23.3% フェアウェイ率45.0% OB率21.5% バンカー率17.3%,難易度7位/18ホール中 平均スコア5.29 平均パット数1.96 パーオン率23.3% フェアウェイ率45.0% OB率21.5% バンカー率17.3%,難易度2位/18ホール中 平均スコア6.56 平均パット数1.97 パーオン率15.0% フェアウェイ率48.5% OB率7.8% バンカー率23.8%,難易度2位/18ホール中 平均スコア6.56 平均パット数1.97 パーオン率15.0% フェアウェイ率48.5% OB率7.8% バンカー率23.8%,難易度2位/18ホール中 平均スコア6.56 平均パット数1.97 パーオン率15.0% フェアウェイ率48.5% OB率7.8% バンカー率23.8%,難易度4位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率13.8% フェアウェイ率44.0% OB率18.3% バンカー率27.0%,難易度4位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率13.8% フェアウェイ率44.0% OB率18.3% バンカー率27.0%,難易度4位/18ホール中 平均スコア5.5 平均パット数1.95 パーオン率13.8% フェアウェイ率44.0% OB率18.3% バンカー率27.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：130yd,Hdcp：14,PAR：4,Reg.：305yd,Hdcp：8,PAR：4,Reg.：340yd,Hdcp：2
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,距離の短いミドル　右側全面ＯＢ　左ワンペナ,距離の短いミドル　右側全面ＯＢ　左ワンペナ,距離の短いミドル　右側全面ＯＢ　左ワンペナ,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度18位/18ホール中 平均スコア3.87 平均パット数1.93 パーオン率36.0% フェアウェイ率- OB率7.8% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.93 パーオン率36.0% フェアウェイ率- OB率7.8% バンカー率27.8%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.93 パーオン率36.0% フェアウェイ率- OB率7.8% バンカー率27.8%,難易度11位/18ホール中 平均スコア5.09 平均パット数1.91 パーオン率30.3% フェアウェイ率45.8% OB率13.3% バンカー率34.0%,難易度11位/18ホール中 平均スコア5.09 平均パット数1.91 パーオン率30.3% フェアウェイ率45.8% OB率13.3% バンカー率34.0%,難易度11位/18ホール中 平均スコア5.09 平均パット数1.91 パーオン率30.3% フェアウェイ率45.8% OB率13.3% バンカー率34.0%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.94 パーオン率30.5% フェアウェイ率46.3% OB率15.0% バンカー率34.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.94 パーオン率30.5% フェアウェイ率46.3% OB率15.0% バンカー率34.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数1.94 パーオン率30.5% フェアウェイ率46.3% OB率15.0% バンカー率34.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：540yd,Hdcp：6,PAR：3,Reg.：190yd,Hdcp：18,PAR：4,Reg.：380yd,Hdcp：12
9,右ドッグレッグのロングホール　右が全面ＯＢ,右ドッグレッグのロングホール　右が全面ＯＢ,右ドッグレッグのロングホール　右が全面ＯＢ,長いショートホール,長いショートホール,長いショートホール,全体がＯＢに囲まれた長いミドルホール,全体がＯＢに囲まれた長いミドルホール,全体がＯＢに囲まれた長いミドルホール
10,難易度5位/18ホール中 平均スコア6.44 平均パット数1.92 パーオン率17.5% フェアウェイ率48.3% OB率17.5% バンカー率44.3%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.92 パーオン率17.5% フェアウェイ率48.3% OB率17.5% バンカー率44.3%,難易度5位/18ホール中 平均スコア6.44 平均パット数1.92 パーオン率17.5% フェアウェイ率48.3% OB率17.5% バンカー率44.3%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.9 パーオン率23.0% フェアウェイ率- OB率15.3% バンカー率26.0%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.9 パーオン率23.0% フェアウェイ率- OB率15.3% バンカー率26.0%,難易度16位/18ホール中 平均スコア3.98 平均パット数1.9 パーオン率23.0% フェアウェイ率- OB率15.3% バンカー率26.0%,難易度1位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.0% フェアウェイ率55.0% OB率33.3% バンカー率19.5%,難易度1位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.0% フェアウェイ率55.0% OB率33.3% バンカー率19.5%,難易度1位/18ホール中 平均スコア5.65 平均パット数1.97 パーオン率9.0% フェアウェイ率55.0% OB率33.3% バンカー率19.5%
