,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：454yd,Hdcp：11,PAR：5,Reg.：516yd,Hdcp：5,PAR：4,Reg.：416yd,Hdcp：7
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度5位/18ホール中 平均スコア6.39 平均パット数2.12 パーオン率26.5% フェアウェイ率55.3% OB率34.0% バンカー率20.5%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.12 パーオン率26.5% フェアウェイ率55.3% OB率34.0% バンカー率20.5%,難易度5位/18ホール中 平均スコア6.39 平均パット数2.12 パーオン率26.5% フェアウェイ率55.3% OB率34.0% バンカー率20.5%,難易度15位/18ホール中 平均スコア5.97 平均パット数1.82 パーオン率30.8% フェアウェイ率57.3% OB率33.0% バンカー率28.3%,難易度15位/18ホール中 平均スコア5.97 平均パット数1.82 パーオン率30.8% フェアウェイ率57.3% OB率33.0% バンカー率28.3%,難易度15位/18ホール中 平均スコア5.97 平均パット数1.82 パーオン率30.8% フェアウェイ率57.3% OB率33.0% バンカー率28.3%,難易度1位/18ホール中 平均スコア5.45 平均パット数2.08 パーオン率16.8% フェアウェイ率43.3% OB率41.0% バンカー率-,難易度1位/18ホール中 平均スコア5.45 平均パット数2.08 パーオン率16.8% フェアウェイ率43.3% OB率41.0% バンカー率-,難易度1位/18ホール中 平均スコア5.45 平均パット数2.08 パーオン率16.8% フェアウェイ率43.3% OB率41.0% バンカー率-
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：155yd,Hdcp：15,PAR：4,Reg.：331yd,Hdcp：3,PAR：4,Reg.：369yd,Hdcp：13
5,ショートホール,ショートホール,ショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度16位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率19.5% フェアウェイ率- OB率- バンカー率60.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率19.5% フェアウェイ率- OB率- バンカー率60.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率19.5% フェアウェイ率- OB率- バンカー率60.3%,難易度7位/18ホール中 平均スコア5.22 平均パット数2.18 パーオン率30.5% フェアウェイ率69.8% OB率22.5% バンカー率24.0%,難易度7位/18ホール中 平均スコア5.22 平均パット数2.18 パーオン率30.5% フェアウェイ率69.8% OB率22.5% バンカー率24.0%,難易度7位/18ホール中 平均スコア5.22 平均パット数2.18 パーオン率30.5% フェアウェイ率69.8% OB率22.5% バンカー率24.0%,難易度14位/18ホール中 平均スコア5.01 平均パット数1.9 パーオン率30.5% フェアウェイ率73.5% OB率29.0% バンカー率-,難易度14位/18ホール中 平均スコア5.01 平均パット数1.9 パーオン率30.5% フェアウェイ率73.5% OB率29.0% バンカー率-,難易度14位/18ホール中 平均スコア5.01 平均パット数1.9 パーオン率30.5% フェアウェイ率73.5% OB率29.0% バンカー率-
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：373yd,Hdcp：1,PAR：3,Reg.：150yd,Hdcp：17,PAR：4,Reg.：367yd,Hdcp：9
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール　大きなバンカーに要注意,ショートホール　大きなバンカーに要注意,ショートホール　大きなバンカーに要注意,フェアウェーが左下がりなので右方向へ,フェアウェーが左下がりなので右方向へ,フェアウェーが左下がりなので右方向へ
10,難易度8位/18ホール中 平均スコア5.17 平均パット数1.85 パーオン率17.0% フェアウェイ率55.0% OB率33.7% バンカー率14.5%,難易度8位/18ホール中 平均スコア5.17 平均パット数1.85 パーオン率17.0% フェアウェイ率55.0% OB率33.7% バンカー率14.5%,難易度8位/18ホール中 平均スコア5.17 平均パット数1.85 パーオン率17.0% フェアウェイ率55.0% OB率33.7% バンカー率14.5%,難易度17位/18ホール中 平均スコア3.95 平均パット数2.04 パーオン率30.3% フェアウェイ率- OB率- バンカー率-,難易度17位/18ホール中 平均スコア3.95 平均パット数2.04 パーオン率30.3% フェアウェイ率- OB率- バンカー率-,難易度17位/18ホール中 平均スコア3.95 平均パット数2.04 パーオン率30.3% フェアウェイ率- OB率- バンカー率-,難易度6位/18ホール中 平均スコア5.31 平均パット数2.03 パーオン率28.5% フェアウェイ率63.8% OB率20.3% バンカー率26.0%,難易度6位/18ホール中 平均スコア5.31 平均パット数2.03 パーオン率28.5% フェアウェイ率63.8% OB率20.3% バンカー率26.0%,難易度6位/18ホール中 平均スコア5.31 平均パット数2.03 パーオン率28.5% フェアウェイ率63.8% OB率20.3% バンカー率26.0%
