,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：354yd,Hdcp：7,PAR：5,Reg.：489yd,Hdcp：3,PAR：4,Reg.：347yd,Hdcp：6
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度6位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率25.8% フェアウェイ率50.3% OB率22.5% バンカー率21.0%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率25.8% フェアウェイ率50.3% OB率22.5% バンカー率21.0%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.87 パーオン率25.8% フェアウェイ率50.3% OB率22.5% バンカー率21.0%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.94 パーオン率26.0% フェアウェイ率49.0% OB率23.3% バンカー率15.3%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.94 パーオン率26.0% フェアウェイ率49.0% OB率23.3% バンカー率15.3%,難易度2位/9ホール中 平均スコア6.36 平均パット数1.94 パーオン率26.0% フェアウェイ率49.0% OB率23.3% バンカー率15.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率21.3% フェアウェイ率54.3% OB率24.0% バンカー率19.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率21.3% フェアウェイ率54.3% OB率24.0% バンカー率19.3%,難易度7位/9ホール中 平均スコア5.14 平均パット数1.87 パーオン率21.3% フェアウェイ率54.3% OB率24.0% バンカー率19.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：336yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：9,PAR：5,Reg.：512yd,Hdcp：5
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,,,,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.0% フェアウェイ率50.3% OB率13.0% バンカー率27.8%,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.0% フェアウェイ率50.3% OB率13.0% バンカー率27.8%,難易度4位/9ホール中 平均スコア5.33 平均パット数1.96 パーオン率19.0% フェアウェイ率50.3% OB率13.0% バンカー率27.8%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率27.0% フェアウェイ率- OB率3.7% バンカー率33.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率27.0% フェアウェイ率- OB率3.7% バンカー率33.5%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率27.0% フェアウェイ率- OB率3.7% バンカー率33.5%,難易度5位/9ホール中 平均スコア6.16 平均パット数1.94 パーオン率29.3% フェアウェイ率53.0% OB率9.0% バンカー率25.3%,難易度5位/9ホール中 平均スコア6.16 平均パット数1.94 パーオン率29.3% フェアウェイ率53.0% OB率9.0% バンカー率25.3%,難易度5位/9ホール中 平均スコア6.16 平均パット数1.94 パーオン率29.3% フェアウェイ率53.0% OB率9.0% バンカー率25.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：408yd,Hdcp：1,PAR：4,Reg.：384yd,Hdcp：4,PAR：3,Reg.：162yd,Hdcp：8
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いショートホール,長いショートホール,長いショートホール
10,難易度1位/9ホール中 平均スコア5.6 平均パット数1.93 パーオン率5.5% フェアウェイ率54.8% OB率5.0% バンカー率31.3%,難易度1位/9ホール中 平均スコア5.6 平均パット数1.93 パーオン率5.5% フェアウェイ率54.8% OB率5.0% バンカー率31.3%,難易度1位/9ホール中 平均スコア5.6 平均パット数1.93 パーオン率5.5% フェアウェイ率54.8% OB率5.0% バンカー率31.3%,難易度3位/9ホール中 平均スコア5.39 平均パット数1.92 パーオン率13.0% フェアウェイ率48.3% OB率5.0% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.39 平均パット数1.92 パーオン率13.0% フェアウェイ率48.3% OB率5.0% バンカー率25.3%,難易度3位/9ホール中 平均スコア5.39 平均パット数1.92 パーオン率13.0% フェアウェイ率48.3% OB率5.0% バンカー率25.3%,難易度8位/9ホール中 平均スコア4 平均パット数1.89 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率41.3%,難易度8位/9ホール中 平均スコア4 平均パット数1.89 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率41.3%,難易度8位/9ホール中 平均スコア4 平均パット数1.89 パーオン率23.3% フェアウェイ率- OB率3.3% バンカー率41.3%
