,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：476yd,Hdcp：7,PAR：4,Reg.：410yd,Hdcp：2,PAR：4,Reg.：362yd,Hdcp：4
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
2,難易度2位/9ホール中 平均スコア6.6 平均パット数2.1 パーオン率26.5% フェアウェイ率49.3% OB率33.5% バンカー率31.3%,難易度2位/9ホール中 平均スコア6.6 平均パット数2.1 パーオン率26.5% フェアウェイ率49.3% OB率33.5% バンカー率31.3%,難易度2位/9ホール中 平均スコア6.6 平均パット数2.1 パーオン率26.5% フェアウェイ率49.3% OB率33.5% バンカー率31.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.9 パーオン率6.8% フェアウェイ率46.5% OB率37.8% バンカー率3.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.9 パーオン率6.8% フェアウェイ率46.5% OB率37.8% バンカー率3.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.9 パーオン率6.8% フェアウェイ率46.5% OB率37.8% バンカー率3.3%,難易度4位/9ホール中 平均スコア5.51 平均パット数2.08 パーオン率19.8% フェアウェイ率52.0% OB率28.3% バンカー率30.5%,難易度4位/9ホール中 平均スコア5.51 平均パット数2.08 パーオン率19.8% フェアウェイ率52.0% OB率28.3% バンカー率30.5%,難易度4位/9ホール中 平均スコア5.51 平均パット数2.08 パーオン率19.8% フェアウェイ率52.0% OB率28.3% バンカー率30.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：168yd,Hdcp：5,PAR：4,Reg.：328yd,Hdcp：6,PAR：3,Reg.：140yd,Hdcp：9
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度8位/9ホール中 平均スコア4.09 平均パット数1.83 パーオン率14.0% フェアウェイ率- OB率21.8% バンカー率15.8%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.83 パーオン率14.0% フェアウェイ率- OB率21.8% バンカー率15.8%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.83 パーオン率14.0% フェアウェイ率- OB率21.8% バンカー率15.8%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.07 パーオン率33.3% フェアウェイ率51.3% OB率17.8% バンカー率38.3%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.07 パーオン率33.3% フェアウェイ率51.3% OB率17.8% バンカー率38.3%,難易度7位/9ホール中 平均スコア5.15 平均パット数2.07 パーオン率33.3% フェアウェイ率51.3% OB率17.8% バンカー率38.3%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率23.3% フェアウェイ率- OB率14.0% バンカー率31.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率23.3% フェアウェイ率- OB率14.0% バンカー率31.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数1.94 パーオン率23.3% フェアウェイ率- OB率14.0% バンカー率31.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：426yd,Hdcp：1,PAR：4,Reg.：323yd,Hdcp：8,PAR：5,Reg.：514yd,Hdcp：3
9,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度1位/9ホール中 平均スコア5.76 平均パット数1.95 パーオン率8.5% フェアウェイ率46.3% OB率51.8% バンカー率8.5%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.95 パーオン率8.5% フェアウェイ率46.3% OB率51.8% バンカー率8.5%,難易度1位/9ホール中 平均スコア5.76 平均パット数1.95 パーオン率8.5% フェアウェイ率46.3% OB率51.8% バンカー率8.5%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.95 パーオン率28.5% フェアウェイ率55.8% OB率29.8% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.95 パーオン率28.5% フェアウェイ率55.8% OB率29.8% バンカー率22.0%,難易度6位/9ホール中 平均スコア5.21 平均パット数1.95 パーオン率28.5% フェアウェイ率55.8% OB率29.8% バンカー率22.0%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.09 パーオン率25.5% フェアウェイ率47.8% OB率15.8% バンカー率23.0%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.09 パーオン率25.5% フェアウェイ率47.8% OB率15.8% バンカー率23.0%,難易度5位/9ホール中 平均スコア6.42 平均パット数2.09 パーオン率25.5% フェアウェイ率47.8% OB率15.8% バンカー率23.0%
