,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：509yd,Hdcp：3,PAR：4,Reg.：308yd,Hdcp：9,PAR：3,Reg.：167yd,Hdcp：15
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,,,
2,難易度4位/18ホール中 平均スコア6.54 平均パット数2.1 パーオン率26.3% フェアウェイ率40.3% OB率31.3% バンカー率18.3%,難易度4位/18ホール中 平均スコア6.54 平均パット数2.1 パーオン率26.3% フェアウェイ率40.3% OB率31.3% バンカー率18.3%,難易度4位/18ホール中 平均スコア6.54 平均パット数2.1 パーオン率26.3% フェアウェイ率40.3% OB率31.3% バンカー率18.3%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.04 パーオン率28.5% フェアウェイ率47.0% OB率16.7% バンカー率34.0%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.04 パーオン率28.5% フェアウェイ率47.0% OB率16.7% バンカー率34.0%,難易度13位/18ホール中 平均スコア5.21 平均パット数2.04 パーオン率28.5% フェアウェイ率47.0% OB率16.7% バンカー率34.0%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.0% フェアウェイ率- OB率13.5% バンカー率25.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.0% フェアウェイ率- OB率13.5% バンカー率25.8%,難易度15位/18ホール中 平均スコア4.11 平均パット数2.05 パーオン率26.0% フェアウェイ率- OB率13.5% バンカー率25.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：403yd,Hdcp：1,PAR：4,Reg.：402yd,Hdcp：7,PAR：4,Reg.：369yd,Hdcp：13
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度1位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率15.8% フェアウェイ率47.3% OB率40.5% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率15.8% フェアウェイ率47.3% OB率40.5% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.65 平均パット数2.08 パーオン率15.8% フェアウェイ率47.3% OB率40.5% バンカー率12.3%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率18.3% フェアウェイ率63.5% OB率13.8% バンカー率20.8%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率18.3% フェアウェイ率63.5% OB率13.8% バンカー率20.8%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率18.3% フェアウェイ率63.5% OB率13.8% バンカー率20.8%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.02 パーオン率16.5% フェアウェイ率42.8% OB率22.0% バンカー率11.0%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.02 パーオン率16.5% フェアウェイ率42.8% OB率22.0% バンカー率11.0%,難易度6位/18ホール中 平均スコア5.43 平均パット数2.02 パーオン率16.5% フェアウェイ率42.8% OB率22.0% バンカー率11.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：177yd,Hdcp：17,PAR：4,Reg.：363yd,Hdcp：11,PAR：5,Reg.：495yd,Hdcp：5
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度14位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率24.5% フェアウェイ率- OB率8.3% バンカー率21.3%,難易度14位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率24.5% フェアウェイ率- OB率8.3% バンカー率21.3%,難易度14位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率24.5% フェアウェイ率- OB率8.3% バンカー率21.3%,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率21.0% フェアウェイ率48.0% OB率22.3% バンカー率20.8%,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率21.0% フェアウェイ率48.0% OB率22.3% バンカー率20.8%,難易度10位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率21.0% フェアウェイ率48.0% OB率22.3% バンカー率20.8%,難易度9位/18ホール中 平均スコア6.35 平均パット数2.17 パーオン率34.0% フェアウェイ率54.0% OB率18.5% バンカー率18.3%,難易度9位/18ホール中 平均スコア6.35 平均パット数2.17 パーオン率34.0% フェアウェイ率54.0% OB率18.5% バンカー率18.3%,難易度9位/18ホール中 平均スコア6.35 平均パット数2.17 パーオン率34.0% フェアウェイ率54.0% OB率18.5% バンカー率18.3%
