,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：352yd,Hdcp：,PAR：3,Reg.：132yd,Hdcp：,PAR：4,Reg.：365yd,Hdcp：
1,なだらかな上り傾斜のミドルホール,なだらかな上り傾斜のミドルホール,なだらかな上り傾斜のミドルホール,十分な距離があるショートホール,十分な距離があるショートホール,十分な距離があるショートホール,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン
2,難易度2位/9ホール中 平均スコア5.68 平均パット数1.98 パーオン率5.5% フェアウェイ率49.0% OB率18.3% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.68 平均パット数1.98 パーオン率5.5% フェアウェイ率49.0% OB率18.3% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.68 平均パット数1.98 パーオン率5.5% フェアウェイ率49.0% OB率18.3% バンカー率10.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率23.7% バンカー率12.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率23.7% バンカー率12.3%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.89 パーオン率22.5% フェアウェイ率- OB率23.7% バンカー率12.3%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率22.0% フェアウェイ率62.0% OB率50.0% バンカー率10.8%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率22.0% フェアウェイ率62.0% OB率50.0% バンカー率10.8%,難易度6位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率22.0% フェアウェイ率62.0% OB率50.0% バンカー率10.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：501yd,Hdcp：,PAR：4,Reg.：350yd,Hdcp：,PAR：4,Reg.：363yd,Hdcp：
5,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度7位/9ホール中 平均スコア6.25 平均パット数1.9 パーオン率30.3% フェアウェイ率59.3% OB率45.0% バンカー率11.3%,難易度7位/9ホール中 平均スコア6.25 平均パット数1.9 パーオン率30.3% フェアウェイ率59.3% OB率45.0% バンカー率11.3%,難易度7位/9ホール中 平均スコア6.25 平均パット数1.9 パーオン率30.3% フェアウェイ率59.3% OB率45.0% バンカー率11.3%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.84 パーオン率8.5% フェアウェイ率44.0% OB率38.3% バンカー率7.3%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.84 パーオン率8.5% フェアウェイ率44.0% OB率38.3% バンカー率7.3%,難易度4位/9ホール中 平均スコア5.54 平均パット数1.84 パーオン率8.5% フェアウェイ率44.0% OB率38.3% バンカー率7.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.86 パーオン率5.3% フェアウェイ率48.8% OB率43.3% バンカー率11.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.86 パーオン率5.3% フェアウェイ率48.8% OB率43.3% バンカー率11.3%,難易度3位/9ホール中 平均スコア5.64 平均パット数1.86 パーオン率5.3% フェアウェイ率48.8% OB率43.3% バンカー率11.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：327yd,Hdcp：,PAR：3,Reg.：170yd,Hdcp：,PAR：5,Reg.：525yd,Hdcp：
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,極端な打ち下ろしのショートホール,極端な打ち下ろしのショートホール,極端な打ち下ろしのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度5位/9ホール中 平均スコア5.6 平均パット数1.88 パーオン率9.8% フェアウェイ率50.5% OB率55.5% バンカー率4.3%,難易度5位/9ホール中 平均スコア5.6 平均パット数1.88 パーオン率9.8% フェアウェイ率50.5% OB率55.5% バンカー率4.3%,難易度5位/9ホール中 平均スコア5.6 平均パット数1.88 パーオン率9.8% フェアウェイ率50.5% OB率55.5% バンカー率4.3%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.86 パーオン率15.0% フェアウェイ率- OB率21.0% バンカー率22.3%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.86 パーオン率15.0% フェアウェイ率- OB率21.0% バンカー率22.3%,難易度8位/9ホール中 平均スコア4.19 平均パット数1.86 パーオン率15.0% フェアウェイ率- OB率21.0% バンカー率22.3%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.95 パーオン率15.3% フェアウェイ率38.5% OB率45.5% バンカー率12.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.95 パーオン率15.3% フェアウェイ率38.5% OB率45.5% バンカー率12.5%,難易度1位/9ホール中 平均スコア6.62 平均パット数1.95 パーオン率15.3% フェアウェイ率38.5% OB率45.5% バンカー率12.5%
