,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：352yd,Hdcp：3,PAR：4,Reg.：339yd,Hdcp：15,PAR：5,Reg.：465yd,Hdcp：9
1,第２打はやや打ち上げのミドルホール,第２打はやや打ち上げのミドルホール,第２打はやや打ち上げのミドルホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール,距離の短いサービスロング　第1打は富士山狙い,距離の短いサービスロング　第1打は富士山狙い,距離の短いサービスロング　第1打は富士山狙い
2,難易度2位/18ホール中 平均スコア5.58 平均パット数1.96 パーオン率8.8% フェアウェイ率54.5% OB率15.5% バンカー率10.0%,難易度2位/18ホール中 平均スコア5.58 平均パット数1.96 パーオン率8.8% フェアウェイ率54.5% OB率15.5% バンカー率10.0%,難易度2位/18ホール中 平均スコア5.58 平均パット数1.96 パーオン率8.8% フェアウェイ率54.5% OB率15.5% バンカー率10.0%,難易度8位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率25.5% フェアウェイ率65.0% OB率23.3% バンカー率2.7%,難易度8位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率25.5% フェアウェイ率65.0% OB率23.3% バンカー率2.7%,難易度8位/18ホール中 平均スコア5.19 平均パット数2.02 パーオン率25.5% フェアウェイ率65.0% OB率23.3% バンカー率2.7%,難易度16位/18ホール中 平均スコア5.91 平均パット数1.96 パーオン率45.0% フェアウェイ率55.3% OB率29.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア5.91 平均パット数1.96 パーオン率45.0% フェアウェイ率55.3% OB率29.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア5.91 平均パット数1.96 パーオン率45.0% フェアウェイ率55.3% OB率29.0% バンカー率14.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：525yd,Hdcp：1,PAR：4,Reg.：350yd,Hdcp：7,PAR：3,Reg.：139yd,Hdcp：13
5,第1打は木を狙う,第1打は木を狙う,第1打は木を狙う,フェアウェイも広いミドルホール,フェアウェイも広いミドルホール,フェアウェイも広いミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
6,難易度5位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率33.8% フェアウェイ率60.5% OB率24.0% バンカー率11.8%,難易度5位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率33.8% フェアウェイ率60.5% OB率24.0% バンカー率11.8%,難易度5位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率33.8% フェアウェイ率60.5% OB率24.0% バンカー率11.8%,難易度10位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率28.8% フェアウェイ率49.0% OB率20.3% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率28.8% フェアウェイ率49.0% OB率20.3% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率28.8% フェアウェイ率49.0% OB率20.3% バンカー率7.5%,難易度18位/18ホール中 平均スコア3.91 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率13.5% バンカー率14.0%,難易度18位/18ホール中 平均スコア3.91 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率13.5% バンカー率14.0%,難易度18位/18ホール中 平均スコア3.91 平均パット数2.08 パーオン率36.8% フェアウェイ率- OB率13.5% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：342yd,Hdcp：5,PAR：3,Reg.：162yd,Hdcp：17,PAR：4,Reg.：334yd,Hdcp：11
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,谷越えのショートホール　谷風に注意,谷越えのショートホール　谷風に注意,谷越えのショートホール　谷風に注意,フェアウェイ右サイド狙い　第2打の距離を正確に,フェアウェイ右サイド狙い　第2打の距離を正確に,フェアウェイ右サイド狙い　第2打の距離を正確に
10,難易度7位/18ホール中 平均スコア5.21 平均パット数2.1 パーオン率29.0% フェアウェイ率64.0% OB率22.5% バンカー率2.0%,難易度7位/18ホール中 平均スコア5.21 平均パット数2.1 パーオン率29.0% フェアウェイ率64.0% OB率22.5% バンカー率2.0%,難易度7位/18ホール中 平均スコア5.21 平均パット数2.1 パーオン率29.0% フェアウェイ率64.0% OB率22.5% バンカー率2.0%,難易度11位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率21.5% フェアウェイ率- OB率22.0% バンカー率1.0%,難易度11位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率21.5% フェアウェイ率- OB率22.0% バンカー率1.0%,難易度11位/18ホール中 平均スコア4.18 平均パット数2.06 パーオン率21.5% フェアウェイ率- OB率22.0% バンカー率1.0%,難易度17位/18ホール中 平均スコア4.96 平均パット数2.13 パーオン率40.5% フェアウェイ率68.5% OB率19.7% バンカー率2.0%,難易度17位/18ホール中 平均スコア4.96 平均パット数2.13 パーオン率40.5% フェアウェイ率68.5% OB率19.7% バンカー率2.0%,難易度17位/18ホール中 平均スコア4.96 平均パット数2.13 パーオン率40.5% フェアウェイ率68.5% OB率19.7% バンカー率2.0%
