,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：364yd,Hdcp：8,PAR：3,Reg.：141yd,Hdcp：16,PAR：5,Reg.：381yd,Hdcp：14
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,,,,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
2,難易度9位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率27.3% フェアウェイ率55.8% OB率39.5% バンカー率20.0%,難易度9位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率27.3% フェアウェイ率55.8% OB率39.5% バンカー率20.0%,難易度9位/18ホール中 平均スコア5.33 平均パット数2.05 パーオン率27.3% フェアウェイ率55.8% OB率39.5% バンカー率20.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率35.0% フェアウェイ率- OB率9.8% バンカー率43.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率35.0% フェアウェイ率- OB率9.8% バンカー率43.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数2.07 パーオン率35.0% フェアウェイ率- OB率9.8% バンカー率43.0%,難易度11位/18ホール中 平均スコア6.16 平均パット数2.08 パーオン率37.0% フェアウェイ率52.0% OB率36.5% バンカー率2.0%,難易度11位/18ホール中 平均スコア6.16 平均パット数2.08 パーオン率37.0% フェアウェイ率52.0% OB率36.5% バンカー率2.0%,難易度11位/18ホール中 平均スコア6.16 平均パット数2.08 パーオン率37.0% フェアウェイ率52.0% OB率36.5% バンカー率2.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：340yd,Hdcp：4,PAR：4,Reg.：370yd,Hdcp：2,PAR：4,Reg.：332yd,Hdcp：10
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度3位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率14.0% フェアウェイ率41.0% OB率57.8% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率14.0% フェアウェイ率41.0% OB率57.8% バンカー率16.3%,難易度3位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率14.0% フェアウェイ率41.0% OB率57.8% バンカー率16.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率21.5% フェアウェイ率46.8% OB率29.8% バンカー率27.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率21.5% フェアウェイ率46.8% OB率29.8% バンカー率27.3%,難易度8位/18ホール中 平均スコア5.39 平均パット数2.03 パーオン率21.5% フェアウェイ率46.8% OB率29.8% バンカー率27.3%,難易度13位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率31.8% フェアウェイ率46.8% OB率32.0% バンカー率17.3%,難易度13位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率31.8% フェアウェイ率46.8% OB率32.0% バンカー率17.3%,難易度13位/18ホール中 平均スコア5.18 平均パット数2.05 パーオン率31.8% フェアウェイ率46.8% OB率32.0% バンカー率17.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：296yd,Hdcp：12,PAR：3,Reg.：101yd,Hdcp：18,PAR：5,Reg.：468yd,Hdcp：6
9,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度14位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率38.5% フェアウェイ率49.0% OB率34.3% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率38.5% フェアウェイ率49.0% OB率34.3% バンカー率3.3%,難易度14位/18ホール中 平均スコア5.06 平均パット数2.08 パーオン率38.5% フェアウェイ率49.0% OB率34.3% バンカー率3.3%,難易度18位/18ホール中 平均スコア3.93 平均パット数2 パーオン率37.3% フェアウェイ率- OB率35.8% バンカー率13.5%,難易度18位/18ホール中 平均スコア3.93 平均パット数2 パーオン率37.3% フェアウェイ率- OB率35.8% バンカー率13.5%,難易度18位/18ホール中 平均スコア3.93 平均パット数2 パーオン率37.3% フェアウェイ率- OB率35.8% バンカー率13.5%,難易度5位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率29.3% フェアウェイ率46.8% OB率46.5% バンカー率13.8%,難易度5位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率29.3% フェアウェイ率46.8% OB率46.5% バンカー率13.8%,難易度5位/18ホール中 平均スコア6.51 平均パット数2.09 パーオン率29.3% フェアウェイ率46.8% OB率46.5% バンカー率13.8%
