,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：328yd,Hdcp：8,PAR：5,Reg.：480yd,Hdcp：6,PAR：4,Reg.：334yd,Hdcp：9
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのロングホール,池越えのロングホール,池越えのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率18.8% フェアウェイ率64.3% OB率26.0% バンカー率29.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率18.8% フェアウェイ率64.3% OB率26.0% バンカー率29.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数1.99 パーオン率18.8% フェアウェイ率64.3% OB率26.0% バンカー率29.5%,難易度2位/9ホール中 平均スコア6.55 平均パット数2.13 パーオン率28.3% フェアウェイ率54.3% OB率46.5% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.55 平均パット数2.13 パーオン率28.3% フェアウェイ率54.3% OB率46.5% バンカー率22.0%,難易度2位/9ホール中 平均スコア6.55 平均パット数2.13 パーオン率28.3% フェアウェイ率54.3% OB率46.5% バンカー率22.0%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.87 パーオン率27.3% フェアウェイ率58.0% OB率34.5% バンカー率10.5%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.87 パーオン率27.3% フェアウェイ率58.0% OB率34.5% バンカー率10.5%,難易度7位/9ホール中 平均スコア5.12 平均パット数1.87 パーオン率27.3% フェアウェイ率58.0% OB率34.5% バンカー率10.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：578yd,Hdcp：1,PAR：3,Reg.：150yd,Hdcp：4,PAR：4,Reg.：300yd,Hdcp：5
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度1位/9ホール中 平均スコア6.71 平均パット数2.04 パーオン率17.5% フェアウェイ率61.0% OB率50.0% バンカー率6.8%,難易度1位/9ホール中 平均スコア6.71 平均パット数2.04 パーオン率17.5% フェアウェイ率61.0% OB率50.0% バンカー率6.8%,難易度1位/9ホール中 平均スコア6.71 平均パット数2.04 パーオン率17.5% フェアウェイ率61.0% OB率50.0% バンカー率6.8%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.86 パーオン率22.0% フェアウェイ率- OB率14.8% バンカー率6.3%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.86 パーオン率22.0% フェアウェイ率- OB率14.8% バンカー率6.3%,難易度9位/9ホール中 平均スコア3.9 平均パット数1.86 パーオン率22.0% フェアウェイ率- OB率14.8% バンカー率6.3%,難易度5位/9ホール中 平均スコア5.27 平均パット数1.96 パーオン率24.8% フェアウェイ率61.0% OB率47.5% バンカー率1.3%,難易度5位/9ホール中 平均スコア5.27 平均パット数1.96 パーオン率24.8% フェアウェイ率61.0% OB率47.5% バンカー率1.3%,難易度5位/9ホール中 平均スコア5.27 平均パット数1.96 パーオン率24.8% フェアウェイ率61.0% OB率47.5% バンカー率1.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：155yd,Hdcp：3,PAR：4,Reg.：301yd,Hdcp：7,PAR：4,Reg.：370yd,Hdcp：2
9,ショートホール,ショートホール,ショートホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度8位/9ホール中 平均スコア4.1 平均パット数1.93 パーオン率17.0% フェアウェイ率- OB率29.5% バンカー率19.3%,難易度8位/9ホール中 平均スコア4.1 平均パット数1.93 パーオン率17.0% フェアウェイ率- OB率29.5% バンカー率19.3%,難易度8位/9ホール中 平均スコア4.1 平均パット数1.93 パーオン率17.0% フェアウェイ率- OB率29.5% バンカー率19.3%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率33.3% フェアウェイ率51.5% OB率49.8% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率33.3% フェアウェイ率51.5% OB率49.8% バンカー率7.5%,難易度6位/9ホール中 平均スコア5.14 平均パット数1.95 パーオン率33.3% フェアウェイ率51.5% OB率49.8% バンカー率7.5%,難易度4位/9ホール中 平均スコア5.3 平均パット数2.11 パーオン率27.5% フェアウェイ率59.8% OB率42.8% バンカー率5.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数2.11 パーオン率27.5% フェアウェイ率59.8% OB率42.8% バンカー率5.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数2.11 パーオン率27.5% フェアウェイ率59.8% OB率42.8% バンカー率5.0%
