,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：373yd,Hdcp：15,PAR：3,Reg.：162yd,Hdcp：7,PAR：4,Reg.：331yd,Hdcp：5
1,第一打はフェアウェイ中央狙い　左引っかけに注意,第一打はフェアウェイ中央狙い　左引っかけに注意,第一打はフェアウェイ中央狙い　左引っかけに注意,距離も出して、かつ止まるボールが要求される,距離も出して、かつ止まるボールが要求される,距離も出して、かつ止まるボールが要求される,極端に左ドッグレッグの谷越えミドルホール,極端に左ドッグレッグの谷越えミドルホール,極端に左ドッグレッグの谷越えミドルホール
2,難易度5位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率19.5% フェアウェイ率44.8% OB率45.5% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率19.5% フェアウェイ率44.8% OB率45.5% バンカー率14.3%,難易度5位/18ホール中 平均スコア5.4 平均パット数1.99 パーオン率19.5% フェアウェイ率44.8% OB率45.5% バンカー率14.3%,難易度18位/18ホール中 平均スコア3.89 平均パット数1.91 パーオン率25.0% フェアウェイ率- OB率16.3% バンカー率13.0%,難易度18位/18ホール中 平均スコア3.89 平均パット数1.91 パーオン率25.0% フェアウェイ率- OB率16.3% バンカー率13.0%,難易度18位/18ホール中 平均スコア3.89 平均パット数1.91 パーオン率25.0% フェアウェイ率- OB率16.3% バンカー率13.0%,難易度11位/18ホール中 平均スコア5.21 平均パット数2 パーオン率27.5% フェアウェイ率56.0% OB率39.5% バンカー率10.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数2 パーオン率27.5% フェアウェイ率56.0% OB率39.5% バンカー率10.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数2 パーオン率27.5% フェアウェイ率56.0% OB率39.5% バンカー率10.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：458yd,Hdcp：9,PAR：4,Reg.：337yd,Hdcp：17,PAR：5,Reg.：481yd,Hdcp：3
5,極端な右ドッグレッグ　距離短いが罠にハマリやすい,極端な右ドッグレッグ　距離短いが罠にハマリやすい,極端な右ドッグレッグ　距離短いが罠にハマリやすい,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,軽く右ドッグの短いロングホール,軽く右ドッグの短いロングホール,軽く右ドッグの短いロングホール
6,難易度9位/18ホール中 平均スコア6.23 平均パット数2.06 パーオン率35.8% フェアウェイ率52.3% OB率36.0% バンカー率31.8%,難易度9位/18ホール中 平均スコア6.23 平均パット数2.06 パーオン率35.8% フェアウェイ率52.3% OB率36.0% バンカー率31.8%,難易度9位/18ホール中 平均スコア6.23 平均パット数2.06 パーオン率35.8% フェアウェイ率52.3% OB率36.0% バンカー率31.8%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率31.5% フェアウェイ率59.5% OB率36.5% バンカー率17.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率31.5% フェアウェイ率59.5% OB率36.5% バンカー率17.3%,難易度13位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率31.5% フェアウェイ率59.5% OB率36.5% バンカー率17.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率31.0% フェアウェイ率59.3% OB率34.3% バンカー率14.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率31.0% フェアウェイ率59.3% OB率34.3% バンカー率14.3%,難易度8位/18ホール中 平均スコア6.25 平均パット数1.99 パーオン率31.0% フェアウェイ率59.3% OB率34.3% バンカー率14.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：397yd,Hdcp：1,PAR：3,Reg.：189yd,Hdcp：11,PAR：4,Reg.：372yd,Hdcp：13
9,見た目よりＦＷは広い　低い球でティーショット,見た目よりＦＷは広い　低い球でティーショット,見た目よりＦＷは広い　低い球でティーショット,左サイド全てＯＢのショートホール,左サイド全てＯＢのショートホール,左サイド全てＯＢのショートホール,極端な右ドッグレッグのミドルホール,極端な右ドッグレッグのミドルホール,極端な右ドッグレッグのミドルホール
10,難易度3位/18ホール中 平均スコア5.54 平均パット数1.92 パーオン率14.8% フェアウェイ率48.3% OB率51.3% バンカー率6.8%,難易度3位/18ホール中 平均スコア5.54 平均パット数1.92 パーオン率14.8% フェアウェイ率48.3% OB率51.3% バンカー率6.8%,難易度3位/18ホール中 平均スコア5.54 平均パット数1.92 パーオン率14.8% フェアウェイ率48.3% OB率51.3% バンカー率6.8%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率20.0% フェアウェイ率- OB率25.5% バンカー率23.5%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率20.0% フェアウェイ率- OB率25.5% バンカー率23.5%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率20.0% フェアウェイ率- OB率25.5% バンカー率23.5%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率23.3% フェアウェイ率65.5% OB率32.5% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率23.3% フェアウェイ率65.5% OB率32.5% バンカー率1.5%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率23.3% フェアウェイ率65.5% OB率32.5% バンカー率1.5%
