,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：331yd,Hdcp：10,PAR：3,Reg.：140yd,Hdcp：16,PAR：5,Reg.：547yd,Hdcp：4
1,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,真っ直ぐなミドルホール　手前がＬ（左）グリーン,こぼれやすいグリーン　手前グラスバンカー注意,こぼれやすいグリーン　手前グラスバンカー注意,こぼれやすいグリーン　手前グラスバンカー注意,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール,緩やかな右ドッグレッグのロングホール
2,難易度8位/18ホール中 平均スコア5.48 平均パット数1.95 パーオン率10.8% フェアウェイ率55.8% OB率21.8% バンカー率11.0%,難易度8位/18ホール中 平均スコア5.48 平均パット数1.95 パーオン率10.8% フェアウェイ率55.8% OB率21.8% バンカー率11.0%,難易度8位/18ホール中 平均スコア5.48 平均パット数1.95 パーオン率10.8% フェアウェイ率55.8% OB率21.8% バンカー率11.0%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率19.3%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率19.3%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.9 パーオン率25.3% フェアウェイ率- OB率11.0% バンカー率19.3%,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率17.0% フェアウェイ率48.0% OB率31.5% バンカー率15.0%,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率17.0% フェアウェイ率48.0% OB率31.5% バンカー率15.0%,難易度3位/18ホール中 平均スコア6.52 平均パット数1.95 パーオン率17.0% フェアウェイ率48.0% OB率31.5% バンカー率15.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：405yd,Hdcp：2,PAR：4,Reg.：383yd,Hdcp：8,PAR：3,Reg.：165yd,Hdcp：14
5,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,右ドッグレッグのミドル　手前がＬ（左）グリーン,右ドッグレッグのミドル　手前がＬ（左）グリーン,右ドッグレッグのミドル　手前がＬ（左）グリーン,距離感に注意　高低差３０Ｙ,距離感に注意　高低差３０Ｙ,距離感に注意　高低差３０Ｙ
6,難易度1位/18ホール中 平均スコア5.63 平均パット数2 パーオン率8.5% フェアウェイ率60.3% OB率17.0% バンカー率4.0%,難易度1位/18ホール中 平均スコア5.63 平均パット数2 パーオン率8.5% フェアウェイ率60.3% OB率17.0% バンカー率4.0%,難易度1位/18ホール中 平均スコア5.63 平均パット数2 パーオン率8.5% フェアウェイ率60.3% OB率17.0% バンカー率4.0%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.91 パーオン率10.0% フェアウェイ率47.3% OB率18.0% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.91 パーオン率10.0% フェアウェイ率47.3% OB率18.0% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.56 平均パット数1.91 パーオン率10.0% フェアウェイ率47.3% OB率18.0% バンカー率14.0%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.85 パーオン率21.5% フェアウェイ率- OB率37.5% バンカー率3.0%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.85 パーオン率21.5% フェアウェイ率- OB率37.5% バンカー率3.0%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.85 パーオン率21.5% フェアウェイ率- OB率37.5% バンカー率3.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：519yd,Hdcp：6,PAR：4,Reg.：316yd,Hdcp：18,PAR：4,Reg.：423yd,Hdcp：12
9,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,右ドッグレッグのロング　奥がＬ（左）グリーン,短いミドルホール,短いミドルホール,短いミドルホール,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール,Ｓ字の長いミドルホール
10,難易度9位/18ホール中 平均スコア6.39 平均パット数1.89 パーオン率25.8% フェアウェイ率54.0% OB率43.5% バンカー率19.0%,難易度9位/18ホール中 平均スコア6.39 平均パット数1.89 パーオン率25.8% フェアウェイ率54.0% OB率43.5% バンカー率19.0%,難易度9位/18ホール中 平均スコア6.39 平均パット数1.89 パーオン率25.8% フェアウェイ率54.0% OB率43.5% バンカー率19.0%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.07 パーオン率29.0% フェアウェイ率65.0% OB率14.3% バンカー率29.8%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.07 パーオン率29.0% フェアウェイ率65.0% OB率14.3% バンカー率29.8%,難易度13位/18ホール中 平均スコア5.26 平均パット数2.07 パーオン率29.0% フェアウェイ率65.0% OB率14.3% バンカー率29.8%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.86 パーオン率13.0% フェアウェイ率62.3% OB率22.3% バンカー率20.0%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.86 パーオン率13.0% フェアウェイ率62.3% OB率22.3% バンカー率20.0%,難易度7位/18ホール中 平均スコア5.48 平均パット数1.86 パーオン率13.0% フェアウェイ率62.3% OB率22.3% バンカー率20.0%
