,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：6,PAR：3,Reg.：109yd,Hdcp：9,PAR：5,Reg.：498yd,Hdcp：4
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,短いショートホール,短いショートホール,短いショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度3位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率58.3% OB率14.0% バンカー率19.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率58.3% OB率14.0% バンカー率19.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.01 パーオン率18.3% フェアウェイ率58.3% OB率14.0% バンカー率19.3%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.9 パーオン率41.0% フェアウェイ率- OB率7.8% バンカー率10.8%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.9 パーオン率41.0% フェアウェイ率- OB率7.8% バンカー率10.8%,難易度9位/9ホール中 平均スコア3.72 平均パット数1.9 パーオン率41.0% フェアウェイ率- OB率7.8% バンカー率10.8%,難易度1位/9ホール中 平均スコア6.6 平均パット数1.95 パーオン率17.3% フェアウェイ率51.5% OB率11.0% バンカー率27.5%,難易度1位/9ホール中 平均スコア6.6 平均パット数1.95 パーオン率17.3% フェアウェイ率51.5% OB率11.0% バンカー率27.5%,難易度1位/9ホール中 平均スコア6.6 平均パット数1.95 パーオン率17.3% フェアウェイ率51.5% OB率11.0% バンカー率27.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：300yd,Hdcp：8,PAR：4,Reg.：354yd,Hdcp：2,PAR：3,Reg.：148yd,Hdcp：7
5,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,,,
6,難易度7位/9ホール中 平均スコア5.07 平均パット数1.94 パーオン率30.3% フェアウェイ率56.5% OB率13.0% バンカー率31.0%,難易度7位/9ホール中 平均スコア5.07 平均パット数1.94 パーオン率30.3% フェアウェイ率56.5% OB率13.0% バンカー率31.0%,難易度7位/9ホール中 平均スコア5.07 平均パット数1.94 パーオン率30.3% フェアウェイ率56.5% OB率13.0% バンカー率31.0%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.0% フェアウェイ率63.5% OB率20.3% バンカー率24.5%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.0% フェアウェイ率63.5% OB率20.3% バンカー率24.5%,難易度6位/9ホール中 平均スコア5.19 平均パット数1.9 パーオン率23.0% フェアウェイ率63.5% OB率20.3% バンカー率24.5%,難易度8位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率27.8% フェアウェイ率- OB率12.0% バンカー率28.8%,難易度8位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率27.8% フェアウェイ率- OB率12.0% バンカー率28.8%,難易度8位/9ホール中 平均スコア3.92 平均パット数1.9 パーオン率27.8% フェアウェイ率- OB率12.0% バンカー率28.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：388yd,Hdcp：1,PAR：5,Reg.：518yd,Hdcp：5,PAR：4,Reg.：382yd,Hdcp：3
9,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率17.8% フェアウェイ率58.8% OB率10.5% バンカー率20.3%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率17.8% フェアウェイ率58.8% OB率10.5% バンカー率20.3%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.91 パーオン率17.8% フェアウェイ率58.8% OB率10.5% バンカー率20.3%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.89 パーオン率21.8% フェアウェイ率54.8% OB率15.5% バンカー率17.5%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.89 パーオン率21.8% フェアウェイ率54.8% OB率15.5% バンカー率17.5%,難易度5位/9ホール中 平均スコア6.22 平均パット数1.89 パーオン率21.8% フェアウェイ率54.8% OB率15.5% バンカー率17.5%,難易度2位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率11.5% フェアウェイ率65.8% OB率5.3% バンカー率4.8%,難易度2位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率11.5% フェアウェイ率65.8% OB率5.3% バンカー率4.8%,難易度2位/9ホール中 平均スコア5.37 平均パット数1.91 パーオン率11.5% フェアウェイ率65.8% OB率5.3% バンカー率4.8%
