,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：379yd,Hdcp：13,PAR：5,Reg.：540yd,Hdcp：3,PAR：4,Reg.：391yd,Hdcp：11
1,フェアウェイは広く緩やかな打ち下ろしのミドル,フェアウェイは広く緩やかな打ち下ろしのミドル,フェアウェイは広く緩やかな打ち下ろしのミドル,フラットでストレートな最も長いロングホール,フラットでストレートな最も長いロングホール,フラットでストレートな最も長いロングホール,ティーショットの落としどころが大切なミドルホール,ティーショットの落としどころが大切なミドルホール,ティーショットの落としどころが大切なミドルホール
2,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率15.8% フェアウェイ率39.5% OB率4.0% バンカー率35.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率15.8% フェアウェイ率39.5% OB率4.0% バンカー率35.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2 パーオン率15.8% フェアウェイ率39.5% OB率4.0% バンカー率35.5%,難易度1位/18ホール中 平均スコア6.47 平均パット数1.95 パーオン率23.3% フェアウェイ率39.0% OB率20.5% バンカー率14.0%,難易度1位/18ホール中 平均スコア6.47 平均パット数1.95 パーオン率23.3% フェアウェイ率39.0% OB率20.5% バンカー率14.0%,難易度1位/18ホール中 平均スコア6.47 平均パット数1.95 パーオン率23.3% フェアウェイ率39.0% OB率20.5% バンカー率14.0%,難易度6位/18ホール中 平均スコア5.47 平均パット数1.89 パーオン率11.0% フェアウェイ率28.0% OB率19.5% バンカー率33.8%,難易度6位/18ホール中 平均スコア5.47 平均パット数1.89 パーオン率11.0% フェアウェイ率28.0% OB率19.5% バンカー率33.8%,難易度6位/18ホール中 平均スコア5.47 平均パット数1.89 パーオン率11.0% フェアウェイ率28.0% OB率19.5% バンカー率33.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：181yd,Hdcp：9,PAR：4,Reg.：347yd,Hdcp：17,PAR：5,Reg.：506yd,Hdcp：7
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,緩やかな打上げのミドルホール,緩やかな打上げのミドルホール,緩やかな打上げのミドルホール,緩く左へドックレッグしたロングホール,緩く左へドックレッグしたロングホール,緩く左へドックレッグしたロングホール
6,難易度16位/18ホール中 平均スコア4.07 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率20.3% バンカー率13.5%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率20.3% バンカー率13.5%,難易度16位/18ホール中 平均スコア4.07 平均パット数1.94 パーオン率18.5% フェアウェイ率- OB率20.3% バンカー率13.5%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率14.8% フェアウェイ率35.5% OB率27.7% バンカー率29.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率14.8% フェアウェイ率35.5% OB率27.7% バンカー率29.3%,難易度10位/18ホール中 平均スコア5.39 平均パット数1.97 パーオン率14.8% フェアウェイ率35.5% OB率27.7% バンカー率29.3%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.01 パーオン率27.5% フェアウェイ率45.5% OB率18.0% バンカー率30.0%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.01 パーオン率27.5% フェアウェイ率45.5% OB率18.0% バンカー率30.0%,難易度11位/18ホール中 平均スコア6.3 平均パット数2.01 パーオン率27.5% フェアウェイ率45.5% OB率18.0% バンカー率30.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：424yd,Hdcp：1,PAR：3,Reg.：188yd,Hdcp：15,PAR：4,Reg.：400yd,Hdcp：5
9,起伏がほとんどない長いミドルホール,起伏がほとんどない長いミドルホール,起伏がほとんどない長いミドルホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,クラブハウスに向ってストレートにショット,クラブハウスに向ってストレートにショット,クラブハウスに向ってストレートにショット
10,難易度5位/18ホール中 平均スコア5.5 平均パット数1.96 パーオン率7.5% フェアウェイ率40.3% OB率11.5% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.5 平均パット数1.96 パーオン率7.5% フェアウェイ率40.3% OB率11.5% バンカー率30.0%,難易度5位/18ホール中 平均スコア5.5 平均パット数1.96 パーオン率7.5% フェアウェイ率40.3% OB率11.5% バンカー率30.0%,難易度18位/18ホール中 平均スコア4 平均パット数1.98 パーオン率25.0% フェアウェイ率- OB率2.3% バンカー率28.5%,難易度18位/18ホール中 平均スコア4 平均パット数1.98 パーオン率25.0% フェアウェイ率- OB率2.3% バンカー率28.5%,難易度18位/18ホール中 平均スコア4 平均パット数1.98 パーオン率25.0% フェアウェイ率- OB率2.3% バンカー率28.5%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率18.3% フェアウェイ率40.8% OB率2.5% バンカー率35.8%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率18.3% フェアウェイ率40.8% OB率2.5% バンカー率35.8%,難易度12位/18ホール中 平均スコア5.26 平均パット数1.99 パーオン率18.3% フェアウェイ率40.8% OB率2.5% バンカー率35.8%
