,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：481yd,Hdcp：4,PAR：3,Reg.：153yd,Hdcp：16,PAR：4,Reg.：344yd,Hdcp：10
1,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率27.8% フェアウェイ率44.8% OB率30.0% バンカー率12.5%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率27.8% フェアウェイ率44.8% OB率30.0% バンカー率12.5%,難易度10位/18ホール中 平均スコア6.27 平均パット数1.92 パーオン率27.8% フェアウェイ率44.8% OB率30.0% バンカー率12.5%,難易度12位/18ホール中 平均スコア4.21 平均パット数2 パーオン率12.0% フェアウェイ率- OB率11.5% バンカー率2.0%,難易度12位/18ホール中 平均スコア4.21 平均パット数2 パーオン率12.0% フェアウェイ率- OB率11.5% バンカー率2.0%,難易度12位/18ホール中 平均スコア4.21 平均パット数2 パーオン率12.0% フェアウェイ率- OB率11.5% バンカー率2.0%,難易度3位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率13.0% フェアウェイ率56.5% OB率26.3% バンカー率9.3%,難易度3位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率13.0% フェアウェイ率56.5% OB率26.3% バンカー率9.3%,難易度3位/18ホール中 平均スコア5.46 平均パット数1.98 パーオン率13.0% フェアウェイ率56.5% OB率26.3% バンカー率9.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：350yd,Hdcp：8,PAR：4,Reg.：388yd,Hdcp：2,PAR：4,Reg.：328yd,Hdcp：14
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度4位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.0% フェアウェイ率40.5% OB率42.5% バンカー率8.0%,難易度4位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.0% フェアウェイ率40.5% OB率42.5% バンカー率8.0%,難易度4位/18ホール中 平均スコア5.46 平均パット数1.97 パーオン率15.0% フェアウェイ率40.5% OB率42.5% バンカー率8.0%,難易度5位/18ホール中 平均スコア5.4 平均パット数1.91 パーオン率13.5% フェアウェイ率41.3% OB率36.8% バンカー率2.7%,難易度5位/18ホール中 平均スコア5.4 平均パット数1.91 パーオン率13.5% フェアウェイ率41.3% OB率36.8% バンカー率2.7%,難易度5位/18ホール中 平均スコア5.4 平均パット数1.91 パーオン率13.5% フェアウェイ率41.3% OB率36.8% バンカー率2.7%,難易度17位/18ホール中 平均スコア5.07 平均パット数1.91 パーオン率27.3% フェアウェイ率51.3% OB率20.3% バンカー率16.8%,難易度17位/18ホール中 平均スコア5.07 平均パット数1.91 パーオン率27.3% フェアウェイ率51.3% OB率20.3% バンカー率16.8%,難易度17位/18ホール中 平均スコア5.07 平均パット数1.91 パーオン率27.3% フェアウェイ率51.3% OB率20.3% バンカー率16.8%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：159yd,Hdcp：18,PAR：4,Reg.：394yd,Hdcp：12,PAR：5,Reg.：470yd,Hdcp：6
9,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール　手前がL（左）グリーン,真っ直ぐなロングホール　手前がL（左）グリーン,真っ直ぐなロングホール　手前がL（左）グリーン
10,難易度13位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率20.5% フェアウェイ率- OB率34.5% バンカー率1.7%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率20.5% フェアウェイ率- OB率34.5% バンカー率1.7%,難易度13位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率20.5% フェアウェイ率- OB率34.5% バンカー率1.7%,難易度8位/18ホール中 平均スコア5.36 平均パット数1.88 パーオン率12.8% フェアウェイ率43.3% OB率22.3% バンカー率5.8%,難易度8位/18ホール中 平均スコア5.36 平均パット数1.88 パーオン率12.8% フェアウェイ率43.3% OB率22.3% バンカー率5.8%,難易度8位/18ホール中 平均スコア5.36 平均パット数1.88 パーオン率12.8% フェアウェイ率43.3% OB率22.3% バンカー率5.8%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率26.5% フェアウェイ率42.3% OB率7.3% バンカー率23.0%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率26.5% フェアウェイ率42.3% OB率7.3% バンカー率23.0%,難易度14位/18ホール中 平均スコア6.09 平均パット数1.88 パーオン率26.5% フェアウェイ率42.3% OB率7.3% バンカー率23.0%
