,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：357yd,Hdcp：9,PAR：4,Reg.：290yd,Hdcp：15,PAR：4,Reg.：233yd,Hdcp：3
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
2,難易度5位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率18.3% フェアウェイ率40.8% OB率23.5% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率18.3% フェアウェイ率40.8% OB率23.5% バンカー率15.5%,難易度5位/18ホール中 平均スコア5.44 平均パット数2.06 パーオン率18.3% フェアウェイ率40.8% OB率23.5% バンカー率15.5%,難易度15位/18ホール中 平均スコア5.15 平均パット数2.08 パーオン率37.8% フェアウェイ率62.0% OB率27.3% バンカー率36.3%,難易度15位/18ホール中 平均スコア5.15 平均パット数2.08 パーオン率37.8% フェアウェイ率62.0% OB率27.3% バンカー率36.3%,難易度15位/18ホール中 平均スコア5.15 平均パット数2.08 パーオン率37.8% フェアウェイ率62.0% OB率27.3% バンカー率36.3%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率25.0% フェアウェイ率47.5% OB率29.3% バンカー率26.3%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率25.0% フェアウェイ率47.5% OB率29.3% バンカー率26.3%,難易度9位/18ホール中 平均スコア5.29 平均パット数2.05 パーオン率25.0% フェアウェイ率47.5% OB率29.3% バンカー率26.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：376yd,Hdcp：1,PAR：3,Reg.：134yd,Hdcp：13,PAR：4,Reg.：326yd,Hdcp：7
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度3位/18ホール中 平均スコア5.5 平均パット数2.07 パーオン率19.8% フェアウェイ率46.0% OB率40.8% バンカー率24.5%,難易度3位/18ホール中 平均スコア5.5 平均パット数2.07 パーオン率19.8% フェアウェイ率46.0% OB率40.8% バンカー率24.5%,難易度3位/18ホール中 平均スコア5.5 平均パット数2.07 パーオン率19.8% フェアウェイ率46.0% OB率40.8% バンカー率24.5%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.07 パーオン率45.5% フェアウェイ率- OB率22.0% バンカー率10.7%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.07 パーオン率45.5% フェアウェイ率- OB率22.0% バンカー率10.7%,難易度18位/18ホール中 平均スコア3.83 平均パット数2.07 パーオン率45.5% フェアウェイ率- OB率22.0% バンカー率10.7%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.05 パーオン率27.5% フェアウェイ率51.5% OB率26.0% バンカー率14.0%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.05 パーオン率27.5% フェアウェイ率51.5% OB率26.0% バンカー率14.0%,難易度12位/18ホール中 平均スコア5.19 平均パット数2.05 パーオン率27.5% フェアウェイ率51.5% OB率26.0% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：466yd,Hdcp：11,PAR：3,Reg.：185yd,Hdcp：17,PAR：5,Reg.：540yd,Hdcp：5
9,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度4位/18ホール中 平均スコア6.41 平均パット数2.07 パーオン率27.3% フェアウェイ率47.0% OB率25.8% バンカー率24.8%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.07 パーオン率27.3% フェアウェイ率47.0% OB率25.8% バンカー率24.8%,難易度4位/18ホール中 平均スコア6.41 平均パット数2.07 パーオン率27.3% フェアウェイ率47.0% OB率25.8% バンカー率24.8%,難易度14位/18ホール中 平均スコア4.19 平均パット数2.06 パーオン率25.5% フェアウェイ率- OB率33.0% バンカー率28.3%,難易度14位/18ホール中 平均スコア4.19 平均パット数2.06 パーオン率25.5% フェアウェイ率- OB率33.0% バンカー率28.3%,難易度14位/18ホール中 平均スコア4.19 平均パット数2.06 パーオン率25.5% フェアウェイ率- OB率33.0% バンカー率28.3%,難易度1位/18ホール中 平均スコア6.8 平均パット数2.05 パーオン率13.0% フェアウェイ率49.8% OB率38.3% バンカー率22.8%,難易度1位/18ホール中 平均スコア6.8 平均パット数2.05 パーオン率13.0% フェアウェイ率49.8% OB率38.3% バンカー率22.8%,難易度1位/18ホール中 平均スコア6.8 平均パット数2.05 パーオン率13.0% フェアウェイ率49.8% OB率38.3% バンカー率22.8%
