,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：479yd,Hdcp：5,PAR：3,Reg.：125yd,Hdcp：8,PAR：4,Reg.：330yd,Hdcp：2
1,打ち上げのロングホール,打ち上げのロングホール,打ち上げのロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度1位/9ホール中 平均スコア6.45 平均パット数2.01 パーオン率20.8% フェアウェイ率45.0% OB率4.7% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.45 平均パット数2.01 パーオン率20.8% フェアウェイ率45.0% OB率4.7% バンカー率12.3%,難易度1位/9ホール中 平均スコア6.45 平均パット数2.01 パーオン率20.8% フェアウェイ率45.0% OB率4.7% バンカー率12.3%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率29.8% フェアウェイ率- OB率6.0% バンカー率9.3%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率29.8% フェアウェイ率- OB率6.0% バンカー率9.3%,難易度7位/9ホール中 平均スコア4.06 平均パット数1.98 パーオン率29.8% フェアウェイ率- OB率6.0% バンカー率9.3%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.91 パーオン率21.8% フェアウェイ率51.8% OB率3.5% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.91 パーオン率21.8% フェアウェイ率51.8% OB率3.5% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.15 平均パット数1.91 パーオン率21.8% フェアウェイ率51.8% OB率3.5% バンカー率10.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：125yd,Hdcp：7,PAR：4,Reg.：311yd,Hdcp：1,PAR：4,Reg.：302yd,Hdcp：4
5,若干打ち上げのショートホール,若干打ち上げのショートホール,若干打ち上げのショートホール,フェアウェイが右傾斜になっている　第１打は左目に,フェアウェイが右傾斜になっている　第１打は左目に,フェアウェイが右傾斜になっている　第１打は左目に,距離はないが左右にＯＢがあるホール,距離はないが左右にＯＢがあるホール,距離はないが左右にＯＢがあるホール
6,難易度9位/9ホール中 平均スコア3.92 平均パット数1.87 パーオン率24.0% フェアウェイ率- OB率3.0% バンカー率12.3%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.87 パーオン率24.0% フェアウェイ率- OB率3.0% バンカー率12.3%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.87 パーオン率24.0% フェアウェイ率- OB率3.0% バンカー率12.3%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.93 パーオン率20.8% フェアウェイ率54.0% OB率3.5% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.93 パーオン率20.8% フェアウェイ率54.0% OB率3.5% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.93 パーオン率20.8% フェアウェイ率54.0% OB率3.5% バンカー率13.3%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率22.8% フェアウェイ率42.3% OB率30.0% バンカー率19.0%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率22.8% フェアウェイ率42.3% OB率30.0% バンカー率19.0%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.96 パーオン率22.8% フェアウェイ率42.3% OB率30.0% バンカー率19.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：367yd,Hdcp：3,PAR：4,Reg.：318yd,Hdcp：6,PAR：4,Reg.：330yd,Hdcp：9
9,ティーショットは右ワンペナ、左にはバンカーあり,ティーショットは右ワンペナ、左にはバンカーあり,ティーショットは右ワンペナ、左にはバンカーあり,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール
10,難易度2位/9ホール中 平均スコア5.44 平均パット数1.91 パーオン率13.3% フェアウェイ率38.5% OB率4.7% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数1.91 パーオン率13.3% フェアウェイ率38.5% OB率4.7% バンカー率22.8%,難易度2位/9ホール中 平均スコア5.44 平均パット数1.91 パーオン率13.3% フェアウェイ率38.5% OB率4.7% バンカー率22.8%,難易度8位/9ホール中 平均スコア5.01 平均パット数1.93 パーオン率31.3% フェアウェイ率55.5% OB率9.5% バンカー率8.8%,難易度8位/9ホール中 平均スコア5.01 平均パット数1.93 パーオン率31.3% フェアウェイ率55.5% OB率9.5% バンカー率8.8%,難易度8位/9ホール中 平均スコア5.01 平均パット数1.93 パーオン率31.3% フェアウェイ率55.5% OB率9.5% バンカー率8.8%,難易度3位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率22.5% フェアウェイ率56.5% OB率23.0% バンカー率6.8%,難易度3位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率22.5% フェアウェイ率56.5% OB率23.0% バンカー率6.8%,難易度3位/9ホール中 平均スコア5.3 平均パット数2.02 パーオン率22.5% フェアウェイ率56.5% OB率23.0% バンカー率6.8%
