,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：386yd,Hdcp：16,PAR：4,Reg.：343yd,Hdcp：6,PAR：4,Reg.：366yd,Hdcp：10
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア5.63 平均パット数2.02 パーオン率10.5% フェアウェイ率57.0% OB率28.3% バンカー率32.8%,難易度4位/18ホール中 平均スコア5.63 平均パット数2.02 パーオン率10.5% フェアウェイ率57.0% OB率28.3% バンカー率32.8%,難易度4位/18ホール中 平均スコア5.63 平均パット数2.02 パーオン率10.5% フェアウェイ率57.0% OB率28.3% バンカー率32.8%,難易度8位/18ホール中 平均スコア5.44 平均パット数1.97 パーオン率22.5% フェアウェイ率48.3% OB率48.3% バンカー率27.8%,難易度8位/18ホール中 平均スコア5.44 平均パット数1.97 パーオン率22.5% フェアウェイ率48.3% OB率48.3% バンカー率27.8%,難易度8位/18ホール中 平均スコア5.44 平均パット数1.97 パーオン率22.5% フェアウェイ率48.3% OB率48.3% バンカー率27.8%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.08 パーオン率21.0% フェアウェイ率54.5% OB率39.8% バンカー率13.0%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.08 パーオン率21.0% フェアウェイ率54.5% OB率39.8% バンカー率13.0%,難易度2位/18ホール中 平均スコア5.62 平均パット数2.08 パーオン率21.0% フェアウェイ率54.5% OB率39.8% バンカー率13.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：489yd,Hdcp：2,PAR：4,Reg.：304yd,Hdcp：18,PAR：4,Reg.：346yd,Hdcp：8
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度7位/18ホール中 平均スコア6.41 平均パット数1.98 パーオン率25.0% フェアウェイ率58.3% OB率25.0% バンカー率37.3%,難易度7位/18ホール中 平均スコア6.41 平均パット数1.98 パーオン率25.0% フェアウェイ率58.3% OB率25.0% バンカー率37.3%,難易度7位/18ホール中 平均スコア6.41 平均パット数1.98 パーオン率25.0% フェアウェイ率58.3% OB率25.0% バンカー率37.3%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.07 パーオン率33.0% フェアウェイ率56.8% OB率35.0% バンカー率26.0%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.07 パーオン率33.0% フェアウェイ率56.8% OB率35.0% バンカー率26.0%,難易度14位/18ホール中 平均スコア5.2 平均パット数2.07 パーオン率33.0% フェアウェイ率56.8% OB率35.0% バンカー率26.0%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率21.3% フェアウェイ率56.8% OB率49.3% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率21.3% フェアウェイ率56.8% OB率49.3% バンカー率16.5%,難易度6位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率21.3% フェアウェイ率56.8% OB率49.3% バンカー率16.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：430yd,Hdcp：4,PAR：3,Reg.：175yd,Hdcp：14,PAR：4,Reg.：401yd,Hdcp：12
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール
10,難易度1位/18ホール中 平均スコア5.93 平均パット数2.01 パーオン率6.0% フェアウェイ率53.0% OB率48.8% バンカー率20.3%,難易度1位/18ホール中 平均スコア5.93 平均パット数2.01 パーオン率6.0% フェアウェイ率53.0% OB率48.8% バンカー率20.3%,難易度1位/18ホール中 平均スコア5.93 平均パット数2.01 パーオン率6.0% フェアウェイ率53.0% OB率48.8% バンカー率20.3%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率38.5% フェアウェイ率- OB率28.0% バンカー率16.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率38.5% フェアウェイ率- OB率28.0% バンカー率16.0%,難易度16位/18ホール中 平均スコア3.93 平均パット数2.02 パーオン率38.5% フェアウェイ率- OB率28.0% バンカー率16.0%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.03 パーオン率14.5% フェアウェイ率57.0% OB率35.8% バンカー率21.3%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.03 パーオン率14.5% フェアウェイ率57.0% OB率35.8% バンカー率21.3%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.03 パーオン率14.5% フェアウェイ率57.0% OB率35.8% バンカー率21.3%
