,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：380yd,Hdcp：7,PAR：4,Reg.：280yd,Hdcp：8,PAR：5,Reg.：475yd,Hdcp：2
1,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,谷越えの短いロングホール,谷越えの短いロングホール,谷越えの短いロングホール
2,難易度8位/27ホール中 平均スコア5.49 平均パット数2.05 パーオン率22.0% フェアウェイ率64.8% OB率40.0% バンカー率13.8%,難易度8位/27ホール中 平均スコア5.49 平均パット数2.05 パーオン率22.0% フェアウェイ率64.8% OB率40.0% バンカー率13.8%,難易度8位/27ホール中 平均スコア5.49 平均パット数2.05 パーオン率22.0% フェアウェイ率64.8% OB率40.0% バンカー率13.8%,難易度14位/27ホール中 平均スコア5.31 平均パット数1.93 パーオン率20.0% フェアウェイ率55.5% OB率31.0% バンカー率24.0%,難易度14位/27ホール中 平均スコア5.31 平均パット数1.93 パーオン率20.0% フェアウェイ率55.5% OB率31.0% バンカー率24.0%,難易度14位/27ホール中 平均スコア5.31 平均パット数1.93 パーオン率20.0% フェアウェイ率55.5% OB率31.0% バンカー率24.0%,難易度7位/27ホール中 平均スコア6.43 平均パット数1.97 パーオン率25.0% フェアウェイ率45.0% OB率47.3% バンカー率10.3%,難易度7位/27ホール中 平均スコア6.43 平均パット数1.97 パーオン率25.0% フェアウェイ率45.0% OB率47.3% バンカー率10.3%,難易度7位/27ホール中 平均スコア6.43 平均パット数1.97 パーオン率25.0% フェアウェイ率45.0% OB率47.3% バンカー率10.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：175yd,Hdcp：6,PAR：4,Reg.：340yd,Hdcp：5,PAR：4,Reg.：360yd,Hdcp：1
5,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,谷越えのミドルホール,谷越えのミドルホール,谷越えのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度15位/27ホール中 平均スコア4.31 平均パット数2.01 パーオン率12.0% フェアウェイ率- OB率26.3% バンカー率22.0%,難易度15位/27ホール中 平均スコア4.31 平均パット数2.01 パーオン率12.0% フェアウェイ率- OB率26.3% バンカー率22.0%,難易度15位/27ホール中 平均スコア4.31 平均パット数2.01 パーオン率12.0% フェアウェイ率- OB率26.3% バンカー率22.0%,難易度11位/27ホール中 平均スコア5.5 平均パット数1.94 パーオン率21.0% フェアウェイ率50.8% OB率52.5% バンカー率1.0%,難易度11位/27ホール中 平均スコア5.5 平均パット数1.94 パーオン率21.0% フェアウェイ率50.8% OB率52.5% バンカー率1.0%,難易度11位/27ホール中 平均スコア5.5 平均パット数1.94 パーオン率21.0% フェアウェイ率50.8% OB率52.5% バンカー率1.0%,難易度12位/27ホール中 平均スコア5.52 平均パット数2.04 パーオン率12.0% フェアウェイ率59.3% OB率41.3% バンカー率24.7%,難易度12位/27ホール中 平均スコア5.52 平均パット数2.04 パーオン率12.0% フェアウェイ率59.3% OB率41.3% バンカー率24.7%,難易度12位/27ホール中 平均スコア5.52 平均パット数2.04 パーオン率12.0% フェアウェイ率59.3% OB率41.3% バンカー率24.7%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：130yd,Hdcp：9,PAR：4,Reg.：435yd,Hdcp：3,PAR：5,Reg.：510yd,Hdcp：4
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度18位/27ホール中 平均スコア3.88 平均パット数1.94 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率28.0%,難易度18位/27ホール中 平均スコア3.88 平均パット数1.94 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率28.0%,難易度18位/27ホール中 平均スコア3.88 平均パット数1.94 パーオン率26.8% フェアウェイ率- OB率12.0% バンカー率28.0%,難易度5位/27ホール中 平均スコア5.64 平均パット数1.95 パーオン率9.5% フェアウェイ率52.8% OB率41.8% バンカー率10.3%,難易度5位/27ホール中 平均スコア5.64 平均パット数1.95 パーオン率9.5% フェアウェイ率52.8% OB率41.8% バンカー率10.3%,難易度5位/27ホール中 平均スコア5.64 平均パット数1.95 パーオン率9.5% フェアウェイ率52.8% OB率41.8% バンカー率10.3%,難易度1位/27ホール中 平均スコア6.8 平均パット数2.34 パーオン率27.3% フェアウェイ率62.0% OB率44.3% バンカー率8.7%,難易度1位/27ホール中 平均スコア6.8 平均パット数2.34 パーオン率27.3% フェアウェイ率62.0% OB率44.3% バンカー率8.7%,難易度1位/27ホール中 平均スコア6.8 平均パット数2.34 パーオン率27.3% フェアウェイ率62.0% OB率44.3% バンカー率8.7%
