,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：381yd,Hdcp：3,PAR：4,Reg.：355yd,Hdcp：9,PAR：5,Reg.：495yd,Hdcp：13
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,両サイドにバンカーが点在するロングホール,両サイドにバンカーが点在するロングホール,両サイドにバンカーが点在するロングホール
2,難易度6位/18ホール中 平均スコア5.36 平均パット数2.02 パーオン率17.5% フェアウェイ率51.0% OB率9.3% バンカー率43.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.02 パーオン率17.5% フェアウェイ率51.0% OB率9.3% バンカー率43.8%,難易度6位/18ホール中 平均スコア5.36 平均パット数2.02 パーオン率17.5% フェアウェイ率51.0% OB率9.3% バンカー率43.8%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率19.3% フェアウェイ率50.5% OB率4.0% バンカー率25.0%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率19.3% フェアウェイ率50.5% OB率4.0% バンカー率25.0%,難易度7位/18ホール中 平均スコア5.35 平均パット数1.97 パーオン率19.3% フェアウェイ率50.5% OB率4.0% バンカー率25.0%,難易度10位/18ホール中 平均スコア6.22 平均パット数2.05 パーオン率30.5% フェアウェイ率62.0% OB率11.0% バンカー率39.0%,難易度10位/18ホール中 平均スコア6.22 平均パット数2.05 パーオン率30.5% フェアウェイ率62.0% OB率11.0% バンカー率39.0%,難易度10位/18ホール中 平均スコア6.22 平均パット数2.05 パーオン率30.5% フェアウェイ率62.0% OB率11.0% バンカー率39.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：312yd,Hdcp：17,PAR：3,Reg.：145yd,Hdcp：11,PAR：5,Reg.：491yd,Hdcp：15
5,大きなバンカーがフェアウェイ中央を横切るミドル,大きなバンカーがフェアウェイ中央を横切るミドル,大きなバンカーがフェアウェイ中央を横切るミドル,グリーン右手前バンカーがこわいショートホール,グリーン右手前バンカーがこわいショートホール,グリーン右手前バンカーがこわいショートホール,右ドッグレッグしたドラマチックなロングホール,右ドッグレッグしたドラマチックなロングホール,右ドッグレッグしたドラマチックなロングホール
6,難易度17位/18ホール中 平均スコア4.95 平均パット数2.02 パーオン率37.8% フェアウェイ率42.0% OB率2.3% バンカー率56.3%,難易度17位/18ホール中 平均スコア4.95 平均パット数2.02 パーオン率37.8% フェアウェイ率42.0% OB率2.3% バンカー率56.3%,難易度17位/18ホール中 平均スコア4.95 平均パット数2.02 パーオン率37.8% フェアウェイ率42.0% OB率2.3% バンカー率56.3%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.97 パーオン率32.8% フェアウェイ率- OB率8.8% バンカー率35.0%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.97 パーオン率32.8% フェアウェイ率- OB率8.8% バンカー率35.0%,難易度18位/18ホール中 平均スコア3.88 平均パット数1.97 パーオン率32.8% フェアウェイ率- OB率8.8% バンカー率35.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.96 パーオン率26.0% フェアウェイ率57.8% OB率32.8% バンカー率10.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.96 パーオン率26.0% フェアウェイ率57.8% OB率32.8% バンカー率10.0%,難易度9位/18ホール中 平均スコア6.26 平均パット数1.96 パーオン率26.0% フェアウェイ率57.8% OB率32.8% バンカー率10.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：367yd,Hdcp：1,PAR：3,Reg.：180yd,Hdcp：5,PAR：4,Reg.：370yd,Hdcp：7
9,第１打が池越えになるミドルホール,第１打が池越えになるミドルホール,第１打が池越えになるミドルホール,美しい２つの池にはさまれたショートホール,美しい２つの池にはさまれたショートホール,美しい２つの池にはさまれたショートホール,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール
10,難易度8位/18ホール中 平均スコア5.33 平均パット数2.01 パーオン率21.3% フェアウェイ率53.3% OB率4.7% バンカー率26.8%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.01 パーオン率21.3% フェアウェイ率53.3% OB率4.7% バンカー率26.8%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.01 パーオン率21.3% フェアウェイ率53.3% OB率4.7% バンカー率26.8%,難易度14位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率24.0% フェアウェイ率- OB率6.7% バンカー率25.3%,難易度14位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率24.0% フェアウェイ率- OB率6.7% バンカー率25.3%,難易度14位/18ホール中 平均スコア4.05 平均パット数1.98 パーオン率24.0% フェアウェイ率- OB率6.7% バンカー率25.3%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.01 パーオン率25.0% フェアウェイ率63.8% OB率13.8% バンカー率28.0%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.01 パーオン率25.0% フェアウェイ率63.8% OB率13.8% バンカー率28.0%,難易度12位/18ホール中 平均スコア5.18 平均パット数2.01 パーオン率25.0% フェアウェイ率63.8% OB率13.8% バンカー率28.0%
