,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：343yd,Hdcp：9,PAR：3,Reg.：186yd,Hdcp：15,PAR：4,Reg.：435yd,Hdcp：3
1,緩やかに左へドッグレッグする打ち下ろしのミドル,緩やかに左へドッグレッグする打ち下ろしのミドル,緩やかに左へドッグレッグする打ち下ろしのミドル,右下の池がプレッシャーを与えるショートホール,右下の池がプレッシャーを与えるショートホール,右下の池がプレッシャーを与えるショートホール,長い池越えのミドルホール手前がＬ（左）グリーン,長い池越えのミドルホール手前がＬ（左）グリーン,長い池越えのミドルホール手前がＬ（左）グリーン
2,難易度12位/18ホール中 平均スコア5.3 平均パット数1.95 パーオン率28.0% フェアウェイ率47.0% OB率35.5% バンカー率13.5%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.95 パーオン率28.0% フェアウェイ率47.0% OB率35.5% バンカー率13.5%,難易度12位/18ホール中 平均スコア5.3 平均パット数1.95 パーオン率28.0% フェアウェイ率47.0% OB率35.5% バンカー率13.5%,難易度10位/18ホール中 平均スコア4.23 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率36.0% バンカー率11.3%,難易度10位/18ホール中 平均スコア4.23 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率36.0% バンカー率11.3%,難易度10位/18ホール中 平均スコア4.23 平均パット数1.92 パーオン率16.5% フェアウェイ率- OB率36.0% バンカー率11.3%,難易度2位/18ホール中 平均スコア5.66 平均パット数1.96 パーオン率11.0% フェアウェイ率48.5% OB率24.3% バンカー率11.3%,難易度2位/18ホール中 平均スコア5.66 平均パット数1.96 パーオン率11.0% フェアウェイ率48.5% OB率24.3% バンカー率11.3%,難易度2位/18ホール中 平均スコア5.66 平均パット数1.96 パーオン率11.0% フェアウェイ率48.5% OB率24.3% バンカー率11.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：346yd,Hdcp：7,PAR：5,Reg.：485yd,Hdcp：5,PAR：3,Reg.：210yd,Hdcp：13
5,谷越えのややトリッキーなミドルホール,谷越えのややトリッキーなミドルホール,谷越えのややトリッキーなミドルホール,右に平行ウォーターハザードがあるロングホール,右に平行ウォーターハザードがあるロングホール,右に平行ウォーターハザードがあるロングホール,比較的フラットなショートホール,比較的フラットなショートホール,比較的フラットなショートホール
6,難易度11位/18ホール中 平均スコア5.21 平均パット数1.9 パーオン率18.5% フェアウェイ率45.5% OB率17.8% バンカー率23.0%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.9 パーオン率18.5% フェアウェイ率45.5% OB率17.8% バンカー率23.0%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.9 パーオン率18.5% フェアウェイ率45.5% OB率17.8% バンカー率23.0%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.98 パーオン率24.0% フェアウェイ率49.5% OB率26.0% バンカー率5.7%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.98 パーオン率24.0% フェアウェイ率49.5% OB率26.0% バンカー率5.7%,難易度9位/18ホール中 平均スコア6.34 平均パット数1.98 パーオン率24.0% フェアウェイ率49.5% OB率26.0% バンカー率5.7%,難易度14位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率4.7% バンカー率20.0%,難易度14位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率4.7% バンカー率20.0%,難易度14位/18ホール中 平均スコア4.13 平均パット数1.93 パーオン率14.0% フェアウェイ率- OB率4.7% バンカー率20.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：429yd,Hdcp：1,PAR：4,Reg.：311yd,Hdcp：17,PAR：5,Reg.：531yd,Hdcp：11
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,８つのバンカーが美しく配置されたミドルホール,８つのバンカーが美しく配置されたミドルホール,８つのバンカーが美しく配置されたミドルホール,左ドッグレッグの距離のあるロングホール,左ドッグレッグの距離のあるロングホール,左ドッグレッグの距離のあるロングホール
10,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率10.0% フェアウェイ率48.3% OB率12.0% バンカー率19.5%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率10.0% フェアウェイ率48.3% OB率12.0% バンカー率19.5%,難易度1位/18ホール中 平均スコア5.7 平均パット数2.01 パーオン率10.0% フェアウェイ率48.3% OB率12.0% バンカー率19.5%,難易度17位/18ホール中 平均スコア4.98 平均パット数2.03 パーオン率38.8% フェアウェイ率54.8% OB率2.5% バンカー率16.8%,難易度17位/18ホール中 平均スコア4.98 平均パット数2.03 パーオン率38.8% フェアウェイ率54.8% OB率2.5% バンカー率16.8%,難易度17位/18ホール中 平均スコア4.98 平均パット数2.03 パーオン率38.8% フェアウェイ率54.8% OB率2.5% バンカー率16.8%,難易度5位/18ホール中 平均スコア6.55 平均パット数2.04 パーオン率22.0% フェアウェイ率51.8% OB率7.5% バンカー率33.3%,難易度5位/18ホール中 平均スコア6.55 平均パット数2.04 パーオン率22.0% フェアウェイ率51.8% OB率7.5% バンカー率33.3%,難易度5位/18ホール中 平均スコア6.55 平均パット数2.04 パーオン率22.0% フェアウェイ率51.8% OB率7.5% バンカー率33.3%
