,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：363yd,Hdcp：9,PAR：5,Reg.：548yd,Hdcp：3,PAR：4,Reg.：354yd,Hdcp：11
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール　奥がＬ（左）グリーン,右ドッグレッグのロングホール　奥がＬ（左）グリーン,右ドッグレッグのロングホール　奥がＬ（左）グリーン,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度8位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率17.0% フェアウェイ率52.5% OB率17.0% バンカー率20.5%,難易度8位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率17.0% フェアウェイ率52.5% OB率17.0% バンカー率20.5%,難易度8位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率17.0% フェアウェイ率52.5% OB率17.0% バンカー率20.5%,難易度1位/18ホール中 平均スコア6.71 平均パット数2.01 パーオン率14.0% フェアウェイ率51.3% OB率35.3% バンカー率28.0%,難易度1位/18ホール中 平均スコア6.71 平均パット数2.01 パーオン率14.0% フェアウェイ率51.3% OB率35.3% バンカー率28.0%,難易度1位/18ホール中 平均スコア6.71 平均パット数2.01 パーオン率14.0% フェアウェイ率51.3% OB率35.3% バンカー率28.0%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.05 パーオン率14.8% フェアウェイ率50.3% OB率33.0% バンカー率18.3%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.05 パーオン率14.8% フェアウェイ率50.3% OB率33.0% バンカー率18.3%,難易度6位/18ホール中 平均スコア5.51 平均パット数2.05 パーオン率14.8% フェアウェイ率50.3% OB率33.0% バンカー率18.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：531yd,Hdcp：15,PAR：3,Reg.：166yd,Hdcp：13,PAR：4,Reg.：352yd,Hdcp：1
5,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いショートホール,長いショートホール,長いショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール
6,難易度2位/18ホール中 平均スコア6.58 平均パット数2.01 パーオン率19.5% フェアウェイ率57.3% OB率33.8% バンカー率31.0%,難易度2位/18ホール中 平均スコア6.58 平均パット数2.01 パーオン率19.5% フェアウェイ率57.3% OB率33.8% バンカー率31.0%,難易度2位/18ホール中 平均スコア6.58 平均パット数2.01 パーオン率19.5% フェアウェイ率57.3% OB率33.8% バンカー率31.0%,難易度15位/18ホール中 平均スコア4.26 平均パット数2.03 パーオン率13.5% フェアウェイ率- OB率14.0% バンカー率8.8%,難易度15位/18ホール中 平均スコア4.26 平均パット数2.03 パーオン率13.5% フェアウェイ率- OB率14.0% バンカー率8.8%,難易度15位/18ホール中 平均スコア4.26 平均パット数2.03 パーオン率13.5% フェアウェイ率- OB率14.0% バンカー率8.8%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率25.5% フェアウェイ率53.0% OB率28.3% バンカー率21.8%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率25.5% フェアウェイ率53.0% OB率28.3% バンカー率21.8%,難易度9位/18ホール中 平均スコア5.35 平均パット数2.04 パーオン率25.5% フェアウェイ率53.0% OB率28.3% バンカー率21.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：302yd,Hdcp：7,PAR：3,Reg.：167yd,Hdcp：17,PAR：4,Reg.：331yd,Hdcp：5
9,短いミドルホール　手前がＬ（左）グリーン,短いミドルホール　手前がＬ（左）グリーン,短いミドルホール　手前がＬ（左）グリーン,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度11位/18ホール中 平均スコア5.27 平均パット数2.03 パーオン率26.3% フェアウェイ率52.8% OB率26.8% バンカー率1.7%,難易度11位/18ホール中 平均スコア5.27 平均パット数2.03 パーオン率26.3% フェアウェイ率52.8% OB率26.8% バンカー率1.7%,難易度11位/18ホール中 平均スコア5.27 平均パット数2.03 パーオン率26.3% フェアウェイ率52.8% OB率26.8% バンカー率1.7%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.98 パーオン率15.5% フェアウェイ率- OB率17.3% バンカー率10.8%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.98 パーオン率15.5% フェアウェイ率- OB率17.3% バンカー率10.8%,難易度16位/18ホール中 平均スコア4.17 平均パット数1.98 パーオン率15.5% フェアウェイ率- OB率17.3% バンカー率10.8%,難易度14位/18ホール中 平均スコア5.27 平均パット数1.98 パーオン率20.5% フェアウェイ率58.3% OB率28.8% バンカー率12.3%,難易度14位/18ホール中 平均スコア5.27 平均パット数1.98 パーオン率20.5% フェアウェイ率58.3% OB率28.8% バンカー率12.3%,難易度14位/18ホール中 平均スコア5.27 平均パット数1.98 パーオン率20.5% フェアウェイ率58.3% OB率28.8% バンカー率12.3%
