,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：523yd,Hdcp：10,PAR：4,Reg.：378yd,Hdcp：12,PAR：3,Reg.：178yd,Hdcp：18
1,ティーショットは赤松の右狙い,ティーショットは赤松の右狙い,ティーショットは赤松の右狙い,セカンド地点よりグリーンが高い　距離感がポイント,セカンド地点よりグリーンが高い　距離感がポイント,セカンド地点よりグリーンが高い　距離感がポイント,バンカーの無いショートホール　右からの横風に注意,バンカーの無いショートホール　右からの横風に注意,バンカーの無いショートホール　右からの横風に注意
2,難易度1位/18ホール中 平均スコア6.86 平均パット数2.11 パーオン率29.7% フェアウェイ率48.3% OB率30.5% バンカー率23.3%,難易度1位/18ホール中 平均スコア6.86 平均パット数2.11 パーオン率29.7% フェアウェイ率48.3% OB率30.5% バンカー率23.3%,難易度1位/18ホール中 平均スコア6.86 平均パット数2.11 パーオン率29.7% フェアウェイ率48.3% OB率30.5% バンカー率23.3%,難易度6位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率19.3% フェアウェイ率49.5% OB率37.3% バンカー率30.0%,難易度6位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率19.3% フェアウェイ率49.5% OB率37.3% バンカー率30.0%,難易度6位/18ホール中 平均スコア5.64 平均パット数1.99 パーオン率19.3% フェアウェイ率49.5% OB率37.3% バンカー率30.0%,難易度18位/18ホール中 平均スコア3.95 平均パット数2.01 パーオン率36.0% フェアウェイ率- OB率21.5% バンカー率-,難易度18位/18ホール中 平均スコア3.95 平均パット数2.01 パーオン率36.0% フェアウェイ率- OB率21.5% バンカー率-,難易度18位/18ホール中 平均スコア3.95 平均パット数2.01 パーオン率36.0% フェアウェイ率- OB率21.5% バンカー率-
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：427yd,Hdcp：2,PAR：4,Reg.：429yd,Hdcp：4,PAR：4,Reg.：353yd,Hdcp：16
5,距離のあるミドルホール,距離のあるミドルホール,距離のあるミドルホール,ティーショット次第でグリーンを狙うか刻むか判断,ティーショット次第でグリーンを狙うか刻むか判断,ティーショット次第でグリーンを狙うか刻むか判断,フェアウェイ左サイド狙い　セカンドの距離感が勝負,フェアウェイ左サイド狙い　セカンドの距離感が勝負,フェアウェイ左サイド狙い　セカンドの距離感が勝負
6,難易度4位/18ホール中 平均スコア5.52 平均パット数1.84 パーオン率16.0% フェアウェイ率45.5% OB率- バンカー率46.8%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.84 パーオン率16.0% フェアウェイ率45.5% OB率- バンカー率46.8%,難易度4位/18ホール中 平均スコア5.52 平均パット数1.84 パーオン率16.0% フェアウェイ率45.5% OB率- バンカー率46.8%,難易度3位/18ホール中 平均スコア5.81 平均パット数1.93 パーオン率10.0% フェアウェイ率53.8% OB率14.0% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.81 平均パット数1.93 パーオン率10.0% フェアウェイ率53.8% OB率14.0% バンカー率17.3%,難易度3位/18ホール中 平均スコア5.81 平均パット数1.93 パーオン率10.0% フェアウェイ率53.8% OB率14.0% バンカー率17.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率20.5% フェアウェイ率53.3% OB率33.0% バンカー率32.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率20.5% フェアウェイ率53.3% OB率33.0% バンカー率32.3%,難易度12位/18ホール中 平均スコア5.22 平均パット数2.02 パーオン率20.5% フェアウェイ率53.3% OB率33.0% バンカー率32.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：379yd,Hdcp：6,PAR：3,Reg.：185yd,Hdcp：14,PAR：5,Reg.：566yd,Hdcp：8
9,グリーン左手前のバンカーに入れてはいけない,グリーン左手前のバンカーに入れてはいけない,グリーン左手前のバンカーに入れてはいけない,逆さ富士が映る池越えの美しいショートホール,逆さ富士が映る池越えの美しいショートホール,逆さ富士が映る池越えの美しいショートホール,第３打が勝負の池越えの長いロングホール,第３打が勝負の池越えの長いロングホール,第３打が勝負の池越えの長いロングホール
10,難易度7位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率16.8% フェアウェイ率45.3% OB率16.8% バンカー率29.0%,難易度7位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率16.8% フェアウェイ率45.3% OB率16.8% バンカー率29.0%,難易度7位/18ホール中 平均スコア5.45 平均パット数2.01 パーオン率16.8% フェアウェイ率45.3% OB率16.8% バンカー率29.0%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.17 パーオン率38.8% フェアウェイ率- OB率25.7% バンカー率35.3%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.17 パーオン率38.8% フェアウェイ率- OB率25.7% バンカー率35.3%,難易度15位/18ホール中 平均スコア4.09 平均パット数2.17 パーオン率38.8% フェアウェイ率- OB率25.7% バンカー率35.3%,難易度5位/18ホール中 平均スコア6.77 平均パット数2.12 パーオン率37.7% フェアウェイ率62.3% OB率15.8% バンカー率26.0%,難易度5位/18ホール中 平均スコア6.77 平均パット数2.12 パーオン率37.7% フェアウェイ率62.3% OB率15.8% バンカー率26.0%,難易度5位/18ホール中 平均スコア6.77 平均パット数2.12 パーオン率37.7% フェアウェイ率62.3% OB率15.8% バンカー率26.0%
