,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：316yd,Hdcp：15,PAR：3,Reg.：163yd,Hdcp：13,PAR：5,Reg.：470yd,Hdcp：9
1,打ち下ろしのサービスホール,打ち下ろしのサービスホール,打ち下ろしのサービスホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,やや打ち下ろしのショートホール,第1打は左狙い　右サイドはOB,第1打は左狙い　右サイドはOB,第1打は左狙い　右サイドはOB
2,難易度16位/18ホール中 平均スコア5.05 平均パット数1.91 パーオン率29.8% フェアウェイ率57.8% OB率21.0% バンカー率20.8%,難易度16位/18ホール中 平均スコア5.05 平均パット数1.91 パーオン率29.8% フェアウェイ率57.8% OB率21.0% バンカー率20.8%,難易度16位/18ホール中 平均スコア5.05 平均パット数1.91 パーオン率29.8% フェアウェイ率57.8% OB率21.0% バンカー率20.8%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.87 パーオン率20.3% フェアウェイ率- OB率31.5% バンカー率16.3%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.87 パーオン率20.3% フェアウェイ率- OB率31.5% バンカー率16.3%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.87 パーオン率20.3% フェアウェイ率- OB率31.5% バンカー率16.3%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率29.5% フェアウェイ率43.8% OB率30.0% バンカー率27.3%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率29.5% フェアウェイ率43.8% OB率30.0% バンカー率27.3%,難易度8位/18ホール中 平均スコア6.37 平均パット数2.03 パーオン率29.5% フェアウェイ率43.8% OB率30.0% バンカー率27.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：306yd,Hdcp：3,PAR：4,Reg.：348yd,Hdcp：1,PAR：3,Reg.：154yd,Hdcp：17
5,３段打ち上げの難コース　２打目の距離感が決め手,３段打ち上げの難コース　２打目の距離感が決め手,３段打ち上げの難コース　２打目の距離感が決め手,フェアウェイ中央、杉の木の左狙い,フェアウェイ中央、杉の木の左狙い,フェアウェイ中央、杉の木の左狙い,短いショートホール,短いショートホール,短いショートホール
6,難易度11位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率23.8% フェアウェイ率64.8% OB率18.8% バンカー率16.8%,難易度11位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率23.8% フェアウェイ率64.8% OB率18.8% バンカー率16.8%,難易度11位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率23.8% フェアウェイ率64.8% OB率18.8% バンカー率16.8%,難易度9位/18ホール中 平均スコア5.36 平均パット数2 パーオン率17.3% フェアウェイ率58.0% OB率22.0% バンカー率21.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数2 パーオン率17.3% フェアウェイ率58.0% OB率22.0% バンカー率21.5%,難易度9位/18ホール中 平均スコア5.36 平均パット数2 パーオン率17.3% フェアウェイ率58.0% OB率22.0% バンカー率21.5%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率11.0% バンカー率41.5%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率11.0% バンカー率41.5%,難易度18位/18ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率11.0% バンカー率41.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：380yd,Hdcp：11,PAR：5,Reg.：474yd,Hdcp：7,PAR：4,Reg.：410yd,Hdcp：5
9,平坦で長いミドルホール,平坦で長いミドルホール,平坦で長いミドルホール,平坦なので飛ばしは２オン可　奥が左（Ｌ）グリーン,平坦なので飛ばしは２オン可　奥が左（Ｌ）グリーン,平坦なので飛ばしは２オン可　奥が左（Ｌ）グリーン,左ドッグレッグの距離のあるミドル,左ドッグレッグの距離のあるミドル,左ドッグレッグの距離のあるミドル
10,難易度5位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率48.5% OB率29.8% バンカー率27.0%,難易度5位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率48.5% OB率29.8% バンカー率27.0%,難易度5位/18ホール中 平均スコア5.41 平均パット数2 パーオン率19.5% フェアウェイ率48.5% OB率29.8% バンカー率27.0%,難易度6位/18ホール中 平均スコア6.41 平均パット数2.05 パーオン率26.3% フェアウェイ率52.0% OB率31.0% バンカー率22.5%,難易度6位/18ホール中 平均スコア6.41 平均パット数2.05 パーオン率26.3% フェアウェイ率52.0% OB率31.0% バンカー率22.5%,難易度6位/18ホール中 平均スコア6.41 平均パット数2.05 パーオン率26.3% フェアウェイ率52.0% OB率31.0% バンカー率22.5%,難易度2位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率13.3% フェアウェイ率57.0% OB率28.5% バンカー率9.5%,難易度2位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率13.3% フェアウェイ率57.0% OB率28.5% バンカー率9.5%,難易度2位/18ホール中 平均スコア5.49 平均パット数2.01 パーオン率13.3% フェアウェイ率57.0% OB率28.5% バンカー率9.5%
