,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：472yd,Hdcp：18,PAR：3,Reg.：175yd,Hdcp：6,PAR：4,Reg.：357yd,Hdcp：14
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,長いショートホール,長いショートホール,長いショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度9位/18ホール中 平均スコア6.18 平均パット数2.02 パーオン率32.3% フェアウェイ率42.8% OB率2.3% バンカー率38.8%,難易度9位/18ホール中 平均スコア6.18 平均パット数2.02 パーオン率32.3% フェアウェイ率42.8% OB率2.3% バンカー率38.8%,難易度9位/18ホール中 平均スコア6.18 平均パット数2.02 パーオン率32.3% フェアウェイ率42.8% OB率2.3% バンカー率38.8%,難易度14位/18ホール中 平均スコア4.21 平均パット数2.12 パーオン率24.8% フェアウェイ率- OB率1.7% バンカー率41.8%,難易度14位/18ホール中 平均スコア4.21 平均パット数2.12 パーオン率24.8% フェアウェイ率- OB率1.7% バンカー率41.8%,難易度14位/18ホール中 平均スコア4.21 平均パット数2.12 パーオン率24.8% フェアウェイ率- OB率1.7% バンカー率41.8%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率24.8% フェアウェイ率46.5% OB率17.8% バンカー率31.8%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率24.8% フェアウェイ率46.5% OB率17.8% バンカー率31.8%,難易度10位/18ホール中 平均スコア5.29 平均パット数2.07 パーオン率24.8% フェアウェイ率46.5% OB率17.8% バンカー率31.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：327yd,Hdcp：8,PAR：3,Reg.：135yd,Hdcp：16,PAR：4,Reg.：408yd,Hdcp：2
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率20.8% フェアウェイ率43.3% OB率22.3% バンカー率28.3%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率20.8% フェアウェイ率43.3% OB率22.3% バンカー率28.3%,難易度8位/18ホール中 平均スコア5.41 平均パット数2.02 パーオン率20.8% フェアウェイ率43.3% OB率22.3% バンカー率28.3%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.08 パーオン率42.3% フェアウェイ率- OB率11.3% バンカー率8.5%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.08 パーオン率42.3% フェアウェイ率- OB率11.3% バンカー率8.5%,難易度18位/18ホール中 平均スコア3.89 平均パット数2.08 パーオン率42.3% フェアウェイ率- OB率11.3% バンカー率8.5%,難易度3位/18ホール中 平均スコア5.61 平均パット数2 パーオン率12.0% フェアウェイ率46.5% OB率28.3% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.61 平均パット数2 パーオン率12.0% フェアウェイ率46.5% OB率28.3% バンカー率12.0%,難易度3位/18ホール中 平均スコア5.61 平均パット数2 パーオン率12.0% フェアウェイ率46.5% OB率28.3% バンカー率12.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：501yd,Hdcp：12,PAR：4,Reg.：354yd,Hdcp：10,PAR：4,Reg.：359yd,Hdcp：4
9,真っ直ぐなロングホール　グリーン手前に池,真っ直ぐなロングホール　グリーン手前に池,真っ直ぐなロングホール　グリーン手前に池,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
10,難易度1位/18ホール中 平均スコア6.59 平均パット数2.03 パーオン率23.3% フェアウェイ率48.0% OB率5.8% バンカー率7.3%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.03 パーオン率23.3% フェアウェイ率48.0% OB率5.8% バンカー率7.3%,難易度1位/18ホール中 平均スコア6.59 平均パット数2.03 パーオン率23.3% フェアウェイ率48.0% OB率5.8% バンカー率7.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.8% OB率16.3% バンカー率29.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.8% OB率16.3% バンカー率29.3%,難易度12位/18ホール中 平均スコア5.25 平均パット数2.07 パーオン率28.3% フェアウェイ率42.8% OB率16.3% バンカー率29.3%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.13 パーオン率14.0% フェアウェイ率52.3% OB率10.5% バンカー率30.8%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.13 パーオン率14.0% フェアウェイ率52.3% OB率10.5% バンカー率30.8%,難易度2位/18ホール中 平均スコア5.65 平均パット数2.13 パーオン率14.0% フェアウェイ率52.3% OB率10.5% バンカー率30.8%
