,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：430yd,Hdcp：6,PAR：5,Reg.：532yd,Hdcp：4,PAR：4,Reg.：367yd,Hdcp：12
1,距離のたっぷりあるミドルホール,距離のたっぷりあるミドルホール,距離のたっぷりあるミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,左ドッグレッグのミドルホール　第１打は谷越え,左ドッグレッグのミドルホール　第１打は谷越え,左ドッグレッグのミドルホール　第１打は谷越え
2,難易度2位/18ホール中 平均スコア5.56 平均パット数2.03 パーオン率7.0% フェアウェイ率44.8% OB率8.0% バンカー率7.5%,難易度2位/18ホール中 平均スコア5.56 平均パット数2.03 パーオン率7.0% フェアウェイ率44.8% OB率8.0% バンカー率7.5%,難易度2位/18ホール中 平均スコア5.56 平均パット数2.03 パーオン率7.0% フェアウェイ率44.8% OB率8.0% バンカー率7.5%,難易度4位/18ホール中 平均スコア6.55 平均パット数2.09 パーオン率20.5% フェアウェイ率42.8% OB率16.5% バンカー率33.8%,難易度4位/18ホール中 平均スコア6.55 平均パット数2.09 パーオン率20.5% フェアウェイ率42.8% OB率16.5% バンカー率33.8%,難易度4位/18ホール中 平均スコア6.55 平均パット数2.09 パーオン率20.5% フェアウェイ率42.8% OB率16.5% バンカー率33.8%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.01 パーオン率22.8% フェアウェイ率43.8% OB率14.7% バンカー率42.5%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.01 パーオン率22.8% フェアウェイ率43.8% OB率14.7% バンカー率42.5%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.01 パーオン率22.8% フェアウェイ率43.8% OB率14.7% バンカー率42.5%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：173yd,Hdcp：16,PAR：4,Reg.：360yd,Hdcp：14,PAR：4,Reg.：362yd,Hdcp：8
5,グリーン右側に落とすとアプローチが難しい,グリーン右側に落とすとアプローチが難しい,グリーン右側に落とすとアプローチが難しい,第１打は緩やかな打ち下ろしとなるミドルホール,第１打は緩やかな打ち下ろしとなるミドルホール,第１打は緩やかな打ち下ろしとなるミドルホール,右側にＯＢゾーンが続く　第１打はＦＷ左側に安全に,右側にＯＢゾーンが続く　第１打はＦＷ左側に安全に,右側にＯＢゾーンが続く　第１打はＦＷ左側に安全に
6,難易度16位/18ホール中 平均スコア4.02 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率10.0% バンカー率38.5%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率10.0% バンカー率38.5%,難易度16位/18ホール中 平均スコア4.02 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率10.0% バンカー率38.5%,難易度15位/18ホール中 平均スコア5.12 平均パット数2.03 パーオン率30.0% フェアウェイ率51.0% OB率11.3% バンカー率39.8%,難易度15位/18ホール中 平均スコア5.12 平均パット数2.03 パーオン率30.0% フェアウェイ率51.0% OB率11.3% バンカー率39.8%,難易度15位/18ホール中 平均スコア5.12 平均パット数2.03 パーオン率30.0% フェアウェイ率51.0% OB率11.3% バンカー率39.8%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.02 パーオン率16.3% フェアウェイ率48.3% OB率26.0% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.02 パーオン率16.3% フェアウェイ率48.3% OB率26.0% バンカー率22.0%,難易度10位/18ホール中 平均スコア5.32 平均パット数2.02 パーオン率16.3% フェアウェイ率48.3% OB率26.0% バンカー率22.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：412yd,Hdcp：2,PAR：3,Reg.：162yd,Hdcp：18,PAR：5,Reg.：521yd,Hdcp：10
9,ＦＷ左サイドに池　右サイドにバンカーが持ち構える,ＦＷ左サイドに池　右サイドにバンカーが持ち構える,ＦＷ左サイドに池　右サイドにバンカーが持ち構える,左側に池を配した美しいショートホール,左側に池を配した美しいショートホール,左側に池を配した美しいショートホール,グリーンを狙うショットは池越えのロングホール,グリーンを狙うショットは池越えのロングホール,グリーンを狙うショットは池越えのロングホール
