,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：350yd,Hdcp：5,PAR：3,Reg.：165yd,Hdcp：8,PAR：4,Reg.：382yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,奥がＬ（左）グリーン,奥がＬ（左）グリーン,奥がＬ（左）グリーン,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率22.5% フェアウェイ率71.0% OB率13.3% バンカー率3.3%,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率22.5% フェアウェイ率71.0% OB率13.3% バンカー率3.3%,難易度6位/9ホール中 平均スコア5.16 平均パット数1.96 パーオン率22.5% フェアウェイ率71.0% OB率13.3% バンカー率3.3%,難易度9位/9ホール中 平均スコア4.01 平均パット数2 パーオン率22.8% フェアウェイ率- OB率5.3% バンカー率3.0%,難易度9位/9ホール中 平均スコア4.01 平均パット数2 パーオン率22.8% フェアウェイ率- OB率5.3% バンカー率3.0%,難易度9位/9ホール中 平均スコア4.01 平均パット数2 パーオン率22.8% フェアウェイ率- OB率5.3% バンカー率3.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.0% フェアウェイ率45.0% OB率5.0% バンカー率5.5%,難易度2位/9ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.0% フェアウェイ率45.0% OB率5.0% バンカー率5.5%,難易度2位/9ホール中 平均スコア5.62 平均パット数2.11 パーオン率10.0% フェアウェイ率45.0% OB率5.0% バンカー率5.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：391yd,Hdcp：6,PAR：5,Reg.：497yd,Hdcp：1,PAR：3,Reg.：177yd,Hdcp：3
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール
6,難易度1位/9ホール中 平均スコア5.65 平均パット数2.08 パーオン率18.3% フェアウェイ率58.5% OB率48.8% バンカー率2.8%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.08 パーオン率18.3% フェアウェイ率58.5% OB率48.8% バンカー率2.8%,難易度1位/9ホール中 平均スコア5.65 平均パット数2.08 パーオン率18.3% フェアウェイ率58.5% OB率48.8% バンカー率2.8%,難易度3位/9ホール中 平均スコア6.56 平均パット数2.01 パーオン率15.5% フェアウェイ率69.8% OB率9.0% バンカー率19.0%,難易度3位/9ホール中 平均スコア6.56 平均パット数2.01 パーオン率15.5% フェアウェイ率69.8% OB率9.0% バンカー率19.0%,難易度3位/9ホール中 平均スコア6.56 平均パット数2.01 パーオン率15.5% フェアウェイ率69.8% OB率9.0% バンカー率19.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.02 パーオン率23.0% フェアウェイ率- OB率1.0% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.02 パーオン率23.0% フェアウェイ率- OB率1.0% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.02 パーオン率23.0% フェアウェイ率- OB率1.0% バンカー率22.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：301yd,Hdcp：7,PAR：4,Reg.：314yd,Hdcp：9,PAR：5,Reg.：515yd,Hdcp：4
9,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール
10,難易度7位/9ホール中 平均スコア5.13 平均パット数2.01 パーオン率28.3% フェアウェイ率61.5% OB率14.8% バンカー率10.0%,難易度7位/9ホール中 平均スコア5.13 平均パット数2.01 パーオン率28.3% フェアウェイ率61.5% OB率14.8% バンカー率10.0%,難易度7位/9ホール中 平均スコア5.13 平均パット数2.01 パーオン率28.3% フェアウェイ率61.5% OB率14.8% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.07 パーオン率24.5% フェアウェイ率50.5% OB率11.5% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.07 パーオン率24.5% フェアウェイ率50.5% OB率11.5% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.28 平均パット数2.07 パーオン率24.5% フェアウェイ率50.5% OB率11.5% バンカー率12.0%,難易度4位/9ホール中 平均スコア6.48 平均パット数2.08 パーオン率26.3% フェアウェイ率54.0% OB率25.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア6.48 平均パット数2.08 パーオン率26.3% フェアウェイ率54.0% OB率25.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア6.48 平均パット数2.08 パーオン率26.3% フェアウェイ率54.0% OB率25.0% バンカー率10.0%
