,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：355yd,Hdcp：11,PAR：4,Reg.：415yd,Hdcp：5,PAR：3,Reg.：175yd,Hdcp：15
1,ティショットはやや右側がベストです,ティショットはやや右側がベストです,ティショットはやや右側がベストです,１打目の落下点はフラット、２打目から打ち下ろし,１打目の落下点はフラット、２打目から打ち下ろし,１打目の落下点はフラット、２打目から打ち下ろし,平坦なショートホール　手前からが無難でしょう,平坦なショートホール　手前からが無難でしょう,平坦なショートホール　手前からが無難でしょう
2,難易度8位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率20.8% フェアウェイ率39.3% OB率37.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率20.8% フェアウェイ率39.3% OB率37.8% バンカー率22.3%,難易度8位/18ホール中 平均スコア5.4 平均パット数1.94 パーオン率20.8% フェアウェイ率39.3% OB率37.8% バンカー率22.3%,難易度4位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率9.5% フェアウェイ率53.5% OB率37.8% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率9.5% フェアウェイ率53.5% OB率37.8% バンカー率14.0%,難易度4位/18ホール中 平均スコア5.6 平均パット数1.9 パーオン率9.5% フェアウェイ率53.5% OB率37.8% バンカー率14.0%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.87 パーオン率14.3% フェアウェイ率- OB率8.0% バンカー率40.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.87 パーオン率14.3% フェアウェイ率- OB率8.0% バンカー率40.8%,難易度15位/18ホール中 平均スコア4.1 平均パット数1.87 パーオン率14.3% フェアウェイ率- OB率8.0% バンカー率40.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：500yd,Hdcp：1,PAR：4,Reg.：390yd,Hdcp：9,PAR：3,Reg.：160yd,Hdcp：17
5,セカンドは左に行きやすいので方向を十分に,セカンドは左に行きやすいので方向を十分に,セカンドは左に行きやすいので方向を十分に,１打目はやや打ち上げ、右側狙い,１打目はやや打ち上げ、右側狙い,１打目はやや打ち上げ、右側狙い,ガードバンカーを避けてグリーンセンター狙い,ガードバンカーを避けてグリーンセンター狙い,ガードバンカーを避けてグリーンセンター狙い
6,難易度5位/18ホール中 平均スコア6.5 平均パット数1.88 パーオン率16.0% フェアウェイ率57.0% OB率16.0% バンカー率27.5%,難易度5位/18ホール中 平均スコア6.5 平均パット数1.88 パーオン率16.0% フェアウェイ率57.0% OB率16.0% バンカー率27.5%,難易度5位/18ホール中 平均スコア6.5 平均パット数1.88 パーオン率16.0% フェアウェイ率57.0% OB率16.0% バンカー率27.5%,難易度11位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率15.5% フェアウェイ率57.5% OB率18.3% バンカー率36.0%,難易度11位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率15.5% フェアウェイ率57.5% OB率18.3% バンカー率36.0%,難易度11位/18ホール中 平均スコア5.32 平均パット数1.93 パーオン率15.5% フェアウェイ率57.5% OB率18.3% バンカー率36.0%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.86 パーオン率18.3% フェアウェイ率- OB率6.0% バンカー率28.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.86 パーオン率18.3% フェアウェイ率- OB率6.0% バンカー率28.3%,難易度16位/18ホール中 平均スコア4.04 平均パット数1.86 パーオン率18.3% フェアウェイ率- OB率6.0% バンカー率28.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：480yd,Hdcp：3,PAR：4,Reg.：335yd,Hdcp：13,PAR：4,Reg.：355yd,Hdcp：7
9,風の影響を受けやすいホール　手前から攻める,風の影響を受けやすいホール　手前から攻める,風の影響を受けやすいホール　手前から攻める,グリーン左右のガードバンカーを避ける,グリーン左右のガードバンカーを避ける,グリーン左右のガードバンカーを避ける,右ドッグレッグホール　１打目はやや左側狙い,右ドッグレッグホール　１打目はやや左側狙い,右ドッグレッグホール　１打目はやや左側狙い
10,難易度6位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率25.0% フェアウェイ率54.0% OB率13.0% バンカー率16.0%,難易度6位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率25.0% フェアウェイ率54.0% OB率13.0% バンカー率16.0%,難易度6位/18ホール中 平均スコア6.44 平均パット数1.95 パーオン率25.0% フェアウェイ率54.0% OB率13.0% バンカー率16.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率27.3% フェアウェイ率54.3% OB率9.7% バンカー率7.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率27.3% フェアウェイ率54.3% OB率9.7% バンカー率7.0%,難易度13位/18ホール中 平均スコア5.03 平均パット数1.91 パーオン率27.3% フェアウェイ率54.3% OB率9.7% バンカー率7.0%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.3% フェアウェイ率51.3% OB率22.5% バンカー率23.3%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.3% フェアウェイ率51.3% OB率22.5% バンカー率23.3%,難易度9位/18ホール中 平均スコア5.43 平均パット数1.91 パーオン率13.3% フェアウェイ率51.3% OB率22.5% バンカー率23.3%
