,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：500yd,Hdcp：8,PAR：3,Reg.：140yd,Hdcp：6,PAR：5,Reg.：506yd,Hdcp：4
1,セカンドからグリーンまで打ち下ろしのロング,セカンドからグリーンまで打ち下ろしのロング,セカンドからグリーンまで打ち下ろしのロング,グリーンが大きく、比較的平ら　奥からは早い,グリーンが大きく、比較的平ら　奥からは早い,グリーンが大きく、比較的平ら　奥からは早い,谷越えの浅い右ドックレッグのロングホール,谷越えの浅い右ドックレッグのロングホール,谷越えの浅い右ドックレッグのロングホール
2,難易度10位/18ホール中 平均スコア6.3 平均パット数2.07 パーオン率29.5% フェアウェイ率61.3% OB率39.3% バンカー率3.3%,難易度10位/18ホール中 平均スコア6.3 平均パット数2.07 パーオン率29.5% フェアウェイ率61.3% OB率39.3% バンカー率3.3%,難易度10位/18ホール中 平均スコア6.3 平均パット数2.07 パーオン率29.5% フェアウェイ率61.3% OB率39.3% バンカー率3.3%,難易度18位/18ホール中 平均スコア3.92 平均パット数2.07 パーオン率41.8% フェアウェイ率- OB率24.8% バンカー率14.3%,難易度18位/18ホール中 平均スコア3.92 平均パット数2.07 パーオン率41.8% フェアウェイ率- OB率24.8% バンカー率14.3%,難易度18位/18ホール中 平均スコア3.92 平均パット数2.07 パーオン率41.8% フェアウェイ率- OB率24.8% バンカー率14.3%,難易度1位/18ホール中 平均スコア6.71 平均パット数1.98 パーオン率12.5% フェアウェイ率46.5% OB率43.0% バンカー率24.0%,難易度1位/18ホール中 平均スコア6.71 平均パット数1.98 パーオン率12.5% フェアウェイ率46.5% OB率43.0% バンカー率24.0%,難易度1位/18ホール中 平均スコア6.71 平均パット数1.98 パーオン率12.5% フェアウェイ率46.5% OB率43.0% バンカー率24.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：325yd,Hdcp：18,PAR：3,Reg.：157yd,Hdcp：16,PAR：4,Reg.：307yd,Hdcp：14
5,真っ直ぐなミドルホール　右サイドＯＢ,真っ直ぐなミドルホール　右サイドＯＢ,真っ直ぐなミドルホール　右サイドＯＢ,打ち下ろし　グリーンが小さく傾斜がきつい,打ち下ろし　グリーンが小さく傾斜がきつい,打ち下ろし　グリーンが小さく傾斜がきつい,正面に枕木の見えるバンカー、左右にもバンカー,正面に枕木の見えるバンカー、左右にもバンカー,正面に枕木の見えるバンカー、左右にもバンカー
6,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率24.3% フェアウェイ率51.0% OB率36.5% バンカー率23.5%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率24.3% フェアウェイ率51.0% OB率36.5% バンカー率23.5%,難易度8位/18ホール中 平均スコア5.38 平均パット数2.04 パーオン率24.3% フェアウェイ率51.0% OB率36.5% バンカー率23.5%,難易度17位/18ホール中 平均スコア4.01 平均パット数1.97 パーオン率26.0% フェアウェイ率- OB率21.8% バンカー率5.0%,難易度17位/18ホール中 平均スコア4.01 平均パット数1.97 パーオン率26.0% フェアウェイ率- OB率21.8% バンカー率5.0%,難易度17位/18ホール中 平均スコア4.01 平均パット数1.97 パーオン率26.0% フェアウェイ率- OB率21.8% バンカー率5.0%,難易度14位/18ホール中 平均スコア5.14 平均パット数2.02 パーオン率27.3% フェアウェイ率54.5% OB率12.3% バンカー率37.5%,難易度14位/18ホール中 平均スコア5.14 平均パット数2.02 パーオン率27.3% フェアウェイ率54.5% OB率12.3% バンカー率37.5%,難易度14位/18ホール中 平均スコア5.14 平均パット数2.02 パーオン率27.3% フェアウェイ率54.5% OB率12.3% バンカー率37.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：386yd,Hdcp：2,PAR：4,Reg.：371yd,Hdcp：10,PAR：4,Reg.：358yd,Hdcp：12
9,真っ直ぐなミドル　ＴＧからは見えないが左に池あり,真っ直ぐなミドル　ＴＧからは見えないが左に池あり,真っ直ぐなミドル　ＴＧからは見えないが左に池あり,左が隣ホールまでセーフのミドルホール,左が隣ホールまでセーフのミドルホール,左が隣ホールまでセーフのミドルホール,最終ホールにふさわしい広々としたミドルホール,最終ホールにふさわしい広々としたミドルホール,最終ホールにふさわしい広々としたミドルホール
