,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：472yd,Hdcp：3,PAR：4,Reg.：358yd,Hdcp：9,PAR：4,Reg.：333yd,Hdcp：15
1,ほとんどストレートでフラットなロングホール,ほとんどストレートでフラットなロングホール,ほとんどストレートでフラットなロングホール,やや打ち下ろしでグリーン手前に大きな池,やや打ち下ろしでグリーン手前に大きな池,やや打ち下ろしでグリーン手前に大きな池,グリーン手前の大きなバンカーと縦に長いグリーン,グリーン手前の大きなバンカーと縦に長いグリーン,グリーン手前の大きなバンカーと縦に長いグリーン
2,難易度11位/18ホール中 平均スコア6.18 平均パット数2.1 パーオン率37.8% フェアウェイ率45.3% OB率30.5% バンカー率25.0%,難易度11位/18ホール中 平均スコア6.18 平均パット数2.1 パーオン率37.8% フェアウェイ率45.3% OB率30.5% バンカー率25.0%,難易度11位/18ホール中 平均スコア6.18 平均パット数2.1 パーオン率37.8% フェアウェイ率45.3% OB率30.5% バンカー率25.0%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.02 パーオン率23.0% フェアウェイ率46.5% OB率34.3% バンカー率21.0%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.02 パーオン率23.0% フェアウェイ率46.5% OB率34.3% バンカー率21.0%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.02 パーオン率23.0% フェアウェイ率46.5% OB率34.3% バンカー率21.0%,難易度14位/18ホール中 平均スコア5.14 平均パット数1.98 パーオン率32.5% フェアウェイ率47.5% OB率36.5% バンカー率17.0%,難易度14位/18ホール中 平均スコア5.14 平均パット数1.98 パーオン率32.5% フェアウェイ率47.5% OB率36.5% バンカー率17.0%,難易度14位/18ホール中 平均スコア5.14 平均パット数1.98 パーオン率32.5% フェアウェイ率47.5% OB率36.5% バンカー率17.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：384yd,Hdcp：1,PAR：3,Reg.：160yd,Hdcp：7,PAR：4,Reg.：265yd,Hdcp：13
5,深い樹林に囲まれ、やや左ドッグレッグのホール,深い樹林に囲まれ、やや左ドッグレッグのホール,深い樹林に囲まれ、やや左ドッグレッグのホール,池越えの美しいショートホール,池越えの美しいショートホール,池越えの美しいショートホール,距離が短い分、攻略法を考えさせるトラップ多数,距離が短い分、攻略法を考えさせるトラップ多数,距離が短い分、攻略法を考えさせるトラップ多数
6,難易度1位/18ホール中 平均スコア5.81 平均パット数2.15 パーオン率8.8% フェアウェイ率43.0% OB率49.7% バンカー率10.3%,難易度1位/18ホール中 平均スコア5.81 平均パット数2.15 パーオン率8.8% フェアウェイ率43.0% OB率49.7% バンカー率10.3%,難易度1位/18ホール中 平均スコア5.81 平均パット数2.15 パーオン率8.8% フェアウェイ率43.0% OB率49.7% バンカー率10.3%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率24.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率24.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度15位/18ホール中 平均スコア4.14 平均パット数2.02 パーオン率24.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率33.0% フェアウェイ率43.5% OB率38.8% バンカー率27.0%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率33.0% フェアウェイ率43.5% OB率38.8% バンカー率27.0%,難易度13位/18ホール中 平均スコア5.2 平均パット数2.02 パーオン率33.0% フェアウェイ率43.5% OB率38.8% バンカー率27.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：134yd,Hdcp：17,PAR：4,Reg.：349yd,Hdcp：11,PAR：5,Reg.：481yd,Hdcp：5
9,ショートホールの中では最も距離の短いホール,ショートホールの中では最も距離の短いホール,ショートホールの中では最も距離の短いホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,アウトの最終ホールにふさわしいかなり手強いホール,アウトの最終ホールにふさわしいかなり手強いホール,アウトの最終ホールにふさわしいかなり手強いホール
