,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：356yd,Hdcp：8,PAR：3,Reg.：164yd,Hdcp：5,PAR：5,Reg.：492yd,Hdcp：2
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
2,難易度5位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率20.0% フェアウェイ率53.0% OB率34.0% バンカー率19.3%,難易度5位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率20.0% フェアウェイ率53.0% OB率34.0% バンカー率19.3%,難易度5位/9ホール中 平均スコア5.5 平均パット数2.08 パーオン率20.0% フェアウェイ率53.0% OB率34.0% バンカー率19.3%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率8.7% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率8.7% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率8.7% バンカー率26.0%,難易度6位/9ホール中 平均スコア6.4 平均パット数2.03 パーオン率27.3% フェアウェイ率58.3% OB率23.0% バンカー率14.5%,難易度6位/9ホール中 平均スコア6.4 平均パット数2.03 パーオン率27.3% フェアウェイ率58.3% OB率23.0% バンカー率14.5%,難易度6位/9ホール中 平均スコア6.4 平均パット数2.03 パーオン率27.3% フェアウェイ率58.3% OB率23.0% バンカー率14.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：385yd,Hdcp：7,PAR：4,Reg.：366yd,Hdcp：1,PAR：4,Reg.：420yd,Hdcp：4
5,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度7位/9ホール中 平均スコア5.4 平均パット数2.01 パーオン率18.3% フェアウェイ率48.3% OB率13.7% バンカー率27.0%,難易度7位/9ホール中 平均スコア5.4 平均パット数2.01 パーオン率18.3% フェアウェイ率48.3% OB率13.7% バンカー率27.0%,難易度7位/9ホール中 平均スコア5.4 平均パット数2.01 パーオン率18.3% フェアウェイ率48.3% OB率13.7% バンカー率27.0%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率10.0% フェアウェイ率56.3% OB率8.7% バンカー率14.8%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率10.0% フェアウェイ率56.3% OB率8.7% バンカー率14.8%,難易度2位/9ホール中 平均スコア5.57 平均パット数2.1 パーオン率10.0% フェアウェイ率56.3% OB率8.7% バンカー率14.8%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率14.0% フェアウェイ率50.5% OB率21.7% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率14.0% フェアウェイ率50.5% OB率21.7% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.5 平均パット数2.02 パーオン率14.0% フェアウェイ率50.5% OB率21.7% バンカー率19.8%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：405yd,Hdcp：3,PAR：3,Reg.：150yd,Hdcp：9,PAR：5,Reg.：505yd,Hdcp：6
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度3位/9ホール中 平均スコア5.58 平均パット数2.06 パーオン率14.5% フェアウェイ率51.0% OB率16.0% バンカー率24.0%,難易度3位/9ホール中 平均スコア5.58 平均パット数2.06 パーオン率14.5% フェアウェイ率51.0% OB率16.0% バンカー率24.0%,難易度3位/9ホール中 平均スコア5.58 平均パット数2.06 パーオン率14.5% フェアウェイ率51.0% OB率16.0% バンカー率24.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.94 パーオン率31.3% フェアウェイ率- OB率3.3% バンカー率42.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.94 パーオン率31.3% フェアウェイ率- OB率3.3% バンカー率42.0%,難易度9位/9ホール中 平均スコア3.92 平均パット数1.94 パーオン率31.3% フェアウェイ率- OB率3.3% バンカー率42.0%,難易度1位/9ホール中 平均スコア6.72 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率31.0% バンカー率31.3%,難易度1位/9ホール中 平均スコア6.72 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率31.0% バンカー率31.3%,難易度1位/9ホール中 平均スコア6.72 平均パット数2.04 パーオン率19.5% フェアウェイ率47.3% OB率31.0% バンカー率31.3%
