,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：479yd,Hdcp：5,PAR：3,Reg.：125yd,Hdcp：8,PAR：4,Reg.：330yd,Hdcp：2
1,打ち上げのロングホール,打ち上げのロングホール,打ち上げのロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
2,難易度1位/9ホール中 平均スコア6.41 平均パット数2 パーオン率22.5% フェアウェイ率49.0% OB率4.3% バンカー率12.8%,難易度1位/9ホール中 平均スコア6.41 平均パット数2 パーオン率22.5% フェアウェイ率49.0% OB率4.3% バンカー率12.8%,難易度1位/9ホール中 平均スコア6.41 平均パット数2 パーオン率22.5% フェアウェイ率49.0% OB率4.3% バンカー率12.8%,難易度7位/9ホール中 平均スコア4.06 平均パット数2 パーオン率30.8% フェアウェイ率- OB率4.3% バンカー率8.3%,難易度7位/9ホール中 平均スコア4.06 平均パット数2 パーオン率30.8% フェアウェイ率- OB率4.3% バンカー率8.3%,難易度7位/9ホール中 平均スコア4.06 平均パット数2 パーオン率30.8% フェアウェイ率- OB率4.3% バンカー率8.3%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.94 パーオン率23.8% フェアウェイ率50.8% OB率2.5% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.94 パーオン率23.8% フェアウェイ率50.8% OB率2.5% バンカー率10.0%,難易度6位/9ホール中 平均スコア5.13 平均パット数1.94 パーオン率23.8% フェアウェイ率50.8% OB率2.5% バンカー率10.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：125yd,Hdcp：7,PAR：4,Reg.：311yd,Hdcp：1,PAR：4,Reg.：302yd,Hdcp：4
5,若干打ち上げのショートホール,若干打ち上げのショートホール,若干打ち上げのショートホール,フェアウェイが右傾斜になっている　第１打は左目に,フェアウェイが右傾斜になっている　第１打は左目に,フェアウェイが右傾斜になっている　第１打は左目に,距離はないが左右にＯＢがあるホール,距離はないが左右にＯＢがあるホール,距離はないが左右にＯＢがあるホール
6,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率25.8% フェアウェイ率- OB率2.0% バンカー率14.7%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率25.8% フェアウェイ率- OB率2.0% バンカー率14.7%,難易度9位/9ホール中 平均スコア3.91 平均パット数1.9 パーオン率25.8% フェアウェイ率- OB率2.0% バンカー率14.7%,難易度5位/9ホール中 平均スコア5.18 平均パット数1.95 パーオン率23.3% フェアウェイ率58.8% OB率3.5% バンカー率12.5%,難易度5位/9ホール中 平均スコア5.18 平均パット数1.95 パーオン率23.3% フェアウェイ率58.8% OB率3.5% バンカー率12.5%,難易度5位/9ホール中 平均スコア5.18 平均パット数1.95 パーオン率23.3% フェアウェイ率58.8% OB率3.5% バンカー率12.5%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率25.0% フェアウェイ率42.8% OB率31.8% バンカー率16.5%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率25.0% フェアウェイ率42.8% OB率31.8% バンカー率16.5%,難易度4位/9ホール中 平均スコア5.25 平均パット数1.95 パーオン率25.0% フェアウェイ率42.8% OB率31.8% バンカー率16.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：367yd,Hdcp：3,PAR：4,Reg.：318yd,Hdcp：6,PAR：4,Reg.：330yd,Hdcp：9
9,ティーショットは右ワンペナ、左にはバンカーあり,ティーショットは右ワンペナ、左にはバンカーあり,ティーショットは右ワンペナ、左にはバンカーあり,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール
10,難易度2位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率15.3% フェアウェイ率43.5% OB率4.3% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率15.3% フェアウェイ率43.5% OB率4.3% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.44 平均パット数1.93 パーオン率15.3% フェアウェイ率43.5% OB率4.3% バンカー率21.0%,難易度8位/9ホール中 平均スコア5.03 平均パット数1.97 パーオン率31.3% フェアウェイ率57.5% OB率7.5% バンカー率9.7%,難易度8位/9ホール中 平均スコア5.03 平均パット数1.97 パーオン率31.3% フェアウェイ率57.5% OB率7.5% バンカー率9.7%,難易度8位/9ホール中 平均スコア5.03 平均パット数1.97 パーオン率31.3% フェアウェイ率57.5% OB率7.5% バンカー率9.7%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.04 パーオン率20.0% フェアウェイ率55.8% OB率16.5% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.04 パーオン率20.0% フェアウェイ率55.8% OB率16.5% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.35 平均パット数2.04 パーオン率20.0% フェアウェイ率55.8% OB率16.5% バンカー率6.5%
