,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：562yd,Hdcp：2,PAR：3,Reg.：153yd,Hdcp：5,PAR：4,Reg.：330yd,Hdcp：8
1,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア6.43 平均パット数2.06 パーオン率24.3% フェアウェイ率48.5% OB率28.0% バンカー率15.8%,難易度3位/9ホール中 平均スコア6.43 平均パット数2.06 パーオン率24.3% フェアウェイ率48.5% OB率28.0% バンカー率15.8%,難易度3位/9ホール中 平均スコア6.43 平均パット数2.06 パーオン率24.3% フェアウェイ率48.5% OB率28.0% バンカー率15.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率36.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率36.8%,難易度8位/9ホール中 平均スコア4.13 平均パット数2.04 パーオン率22.5% フェアウェイ率- OB率6.7% バンカー率36.8%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.99 パーオン率25.8% フェアウェイ率46.8% OB率31.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.99 パーオン率25.8% フェアウェイ率46.8% OB率31.8% バンカー率14.0%,難易度5位/9ホール中 平均スコア5.22 平均パット数1.99 パーオン率25.8% フェアウェイ率46.8% OB率31.8% バンカー率14.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：373yd,Hdcp：7,PAR：4,Reg.：384yd,Hdcp：1,PAR：3,Reg.：160yd,Hdcp：4
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度4位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率26.3% フェアウェイ率65.3% OB率26.8% バンカー率13.5%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率26.3% フェアウェイ率65.3% OB率26.8% バンカー率13.5%,難易度4位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率26.3% フェアウェイ率65.3% OB率26.8% バンカー率13.5%,難易度2位/9ホール中 平均スコア5.58 平均パット数1.96 パーオン率9.3% フェアウェイ率49.0% OB率28.3% バンカー率1.5%,難易度2位/9ホール中 平均スコア5.58 平均パット数1.96 パーオン率9.3% フェアウェイ率49.0% OB率28.3% バンカー率1.5%,難易度2位/9ホール中 平均スコア5.58 平均パット数1.96 パーオン率9.3% フェアウェイ率49.0% OB率28.3% バンカー率1.5%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率29.5% フェアウェイ率- OB率16.8% バンカー率11.5%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率29.5% フェアウェイ率- OB率16.8% バンカー率11.5%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率29.5% フェアウェイ率- OB率16.8% バンカー率11.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：336yd,Hdcp：6,PAR：5,Reg.：519yd,Hdcp：3,PAR：4,Reg.：340yd,Hdcp：9
9,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
10,難易度6位/9ホール中 平均スコア5.2 平均パット数2.04 パーオン率29.0% フェアウェイ率46.0% OB率19.3% バンカー率16.5%,難易度6位/9ホール中 平均スコア5.2 平均パット数2.04 パーオン率29.0% フェアウェイ率46.0% OB率19.3% バンカー率16.5%,難易度6位/9ホール中 平均スコア5.2 平均パット数2.04 パーオン率29.0% フェアウェイ率46.0% OB率19.3% バンカー率16.5%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.04 パーオン率22.0% フェアウェイ率48.0% OB率36.0% バンカー率24.0%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.04 パーオン率22.0% フェアウェイ率48.0% OB率36.0% バンカー率24.0%,難易度1位/9ホール中 平均スコア6.57 平均パット数2.04 パーオン率22.0% フェアウェイ率48.0% OB率36.0% バンカー率24.0%,難易度7位/9ホール中 平均スコア5.21 平均パット数2.03 パーオン率29.5% フェアウェイ率54.0% OB率21.5% バンカー率18.3%,難易度7位/9ホール中 平均スコア5.21 平均パット数2.03 パーオン率29.5% フェアウェイ率54.0% OB率21.5% バンカー率18.3%,難易度7位/9ホール中 平均スコア5.21 平均パット数2.03 パーオン率29.5% フェアウェイ率54.0% OB率21.5% バンカー率18.3%
