,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：390yd,Hdcp：13,PAR：4,Reg.：396yd,Hdcp：11,PAR：5,Reg.：489yd,Hdcp：17
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
2,難易度2位/9ホール中 平均スコア5.41 平均パット数1.93 パーオン率14.0% フェアウェイ率44.0% OB率4.0% バンカー率7.8%,難易度2位/9ホール中 平均スコア5.41 平均パット数1.93 パーオン率14.0% フェアウェイ率44.0% OB率4.0% バンカー率7.8%,難易度2位/9ホール中 平均スコア5.41 平均パット数1.93 パーオン率14.0% フェアウェイ率44.0% OB率4.0% バンカー率7.8%,難易度3位/9ホール中 平均スコア5.43 平均パット数1.91 パーオン率12.8% フェアウェイ率48.3% OB率3.8% バンカー率8.3%,難易度3位/9ホール中 平均スコア5.43 平均パット数1.91 パーオン率12.8% フェアウェイ率48.3% OB率3.8% バンカー率8.3%,難易度3位/9ホール中 平均スコア5.43 平均パット数1.91 パーオン率12.8% フェアウェイ率48.3% OB率3.8% バンカー率8.3%,難易度8位/9ホール中 平均スコア6.19 平均パット数1.93 パーオン率27.8% フェアウェイ率53.0% OB率11.3% バンカー率9.5%,難易度8位/9ホール中 平均スコア6.19 平均パット数1.93 パーオン率27.8% フェアウェイ率53.0% OB率11.3% バンカー率9.5%,難易度8位/9ホール中 平均スコア6.19 平均パット数1.93 パーオン率27.8% フェアウェイ率53.0% OB率11.3% バンカー率9.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：171yd,Hdcp：3,PAR：4,Reg.：403yd,Hdcp：1,PAR：5,Reg.：517yd,Hdcp：5
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
6,難易度7位/9ホール中 平均スコア4.39 平均パット数2.06 パーオン率13.3% フェアウェイ率- OB率1.5% バンカー率26.8%,難易度7位/9ホール中 平均スコア4.39 平均パット数2.06 パーオン率13.3% フェアウェイ率- OB率1.5% バンカー率26.8%,難易度7位/9ホール中 平均スコア4.39 平均パット数2.06 パーオン率13.3% フェアウェイ率- OB率1.5% バンカー率26.8%,難易度4位/9ホール中 平均スコア5.39 平均パット数1.97 パーオン率16.0% フェアウェイ率38.3% OB率3.3% バンカー率16.8%,難易度4位/9ホール中 平均スコア5.39 平均パット数1.97 パーオン率16.0% フェアウェイ率38.3% OB率3.3% バンカー率16.8%,難易度4位/9ホール中 平均スコア5.39 平均パット数1.97 パーオン率16.0% フェアウェイ率38.3% OB率3.3% バンカー率16.8%,難易度1位/9ホール中 平均スコア6.7 平均パット数2 パーオン率14.3% フェアウェイ率45.3% OB率33.3% バンカー率2.3%,難易度1位/9ホール中 平均スコア6.7 平均パット数2 パーオン率14.3% フェアウェイ率45.3% OB率33.3% バンカー率2.3%,難易度1位/9ホール中 平均スコア6.7 平均パット数2 パーオン率14.3% フェアウェイ率45.3% OB率33.3% バンカー率2.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：378yd,Hdcp：7,PAR：3,Reg.：127yd,Hdcp：15,PAR：4,Reg.：401yd,Hdcp：9
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,池越えの短いショートホール,池越えの短いショートホール,池越えの短いショートホール,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン
10,難易度5位/9ホール中 平均スコア5.39 平均パット数2 パーオン率18.3% フェアウェイ率47.5% OB率4.5% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2 パーオン率18.3% フェアウェイ率47.5% OB率4.5% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2 パーオン率18.3% フェアウェイ率47.5% OB率4.5% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率30.5% フェアウェイ率- OB率4.5% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率30.5% フェアウェイ率- OB率4.5% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率30.5% フェアウェイ率- OB率4.5% バンカー率12.0%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率13.8% フェアウェイ率48.5% OB率2.3% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率13.8% フェアウェイ率48.5% OB率2.3% バンカー率26.3%,難易度6位/9ホール中 平均スコア5.35 平均パット数1.92 パーオン率13.8% フェアウェイ率48.5% OB率2.3% バンカー率26.3%
