,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：544yd,Hdcp：5,PAR：4,Reg.：434yd,Hdcp：2,PAR：4,Reg.：374yd,Hdcp：8
1,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール,ほぼ真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,カート道路より右はＯＢ注意！,カート道路より右はＯＢ注意！,カート道路より右はＯＢ注意！
2,難易度3位/9ホール中 平均スコア6.42 平均パット数1.99 パーオン率19.5% フェアウェイ率42.3% OB率9.8% バンカー率15.8%,難易度3位/9ホール中 平均スコア6.42 平均パット数1.99 パーオン率19.5% フェアウェイ率42.3% OB率9.8% バンカー率15.8%,難易度3位/9ホール中 平均スコア6.42 平均パット数1.99 パーオン率19.5% フェアウェイ率42.3% OB率9.8% バンカー率15.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率17.0% フェアウェイ率57.5% OB率9.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率17.0% フェアウェイ率57.5% OB率9.0% バンカー率17.8%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.99 パーオン率17.0% フェアウェイ率57.5% OB率9.0% バンカー率17.8%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.98 パーオン率24.5% フェアウェイ率52.5% OB率34.5% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.98 パーオン率24.5% フェアウェイ率52.5% OB率34.5% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.3 平均パット数1.98 パーオン率24.5% フェアウェイ率52.5% OB率34.5% バンカー率10.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：144yd,Hdcp：4,PAR：4,Reg.：384yd,Hdcp：1,PAR：3,Reg.：163yd,Hdcp：7
5,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール
6,難易度9位/9ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率20.3% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率20.3% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.96 パーオン率28.5% フェアウェイ率- OB率20.3% バンカー率12.0%,難易度7位/9ホール中 平均スコア5.28 平均パット数2 パーオン率19.0% フェアウェイ率61.5% OB率9.0% バンカー率25.3%,難易度7位/9ホール中 平均スコア5.28 平均パット数2 パーオン率19.0% フェアウェイ率61.5% OB率9.0% バンカー率25.3%,難易度7位/9ホール中 平均スコア5.28 平均パット数2 パーオン率19.0% フェアウェイ率61.5% OB率9.0% バンカー率25.3%,難易度8位/9ホール中 平均スコア4 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率5.0% バンカー率24.5%,難易度8位/9ホール中 平均スコア4 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率5.0% バンカー率24.5%,難易度8位/9ホール中 平均スコア4 平均パット数1.92 パーオン率23.0% フェアウェイ率- OB率5.0% バンカー率24.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：377yd,Hdcp：9,PAR：4,Reg.：430yd,Hdcp：3,PAR：5,Reg.：500yd,Hdcp：6
9,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,吾妻コースで一番距離の長いミドル,吾妻コースで一番距離の長いミドル,吾妻コースで一番距離の長いミドル,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度6位/9ホール中 平均スコア5.31 平均パット数1.92 パーオン率20.3% フェアウェイ率59.8% OB率30.0% バンカー率14.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.92 パーオン率20.3% フェアウェイ率59.8% OB率30.0% バンカー率14.0%,難易度6位/9ホール中 平均スコア5.31 平均パット数1.92 パーオン率20.3% フェアウェイ率59.8% OB率30.0% バンカー率14.0%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.03 パーオン率10.3% フェアウェイ率56.3% OB率39.3% バンカー率2.3%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.03 パーオン率10.3% フェアウェイ率56.3% OB率39.3% バンカー率2.3%,難易度1位/9ホール中 平均スコア5.71 平均パット数2.03 パーオン率10.3% フェアウェイ率56.3% OB率39.3% バンカー率2.3%,難易度2位/9ホール中 平均スコア6.63 平均パット数2.03 パーオン率17.3% フェアウェイ率57.5% OB率31.5% バンカー率21.8%,難易度2位/9ホール中 平均スコア6.63 平均パット数2.03 パーオン率17.3% フェアウェイ率57.5% OB率31.5% バンカー率21.8%,難易度2位/9ホール中 平均スコア6.63 平均パット数2.03 パーオン率17.3% フェアウェイ率57.5% OB率31.5% バンカー率21.8%
