,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：337yd,Hdcp：,PAR：4,Reg.：371yd,Hdcp：,PAR：3,Reg.：149yd,Hdcp：
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度6位/9ホール中 平均スコア5.28 平均パット数2.1 パーオン率25.0% フェアウェイ率58.8% OB率17.0% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.1 パーオン率25.0% フェアウェイ率58.8% OB率17.0% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.28 平均パット数2.1 パーオン率25.0% フェアウェイ率58.8% OB率17.0% バンカー率22.3%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.07 パーオン率16.5% フェアウェイ率39.3% OB率10.3% バンカー率12.8%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.07 パーオン率16.5% フェアウェイ率39.3% OB率10.3% バンカー率12.8%,難易度3位/9ホール中 平均スコア5.46 平均パット数2.07 パーオン率16.5% フェアウェイ率39.3% OB率10.3% バンカー率12.8%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.98 パーオン率26.8% フェアウェイ率- OB率6.3% バンカー率3.5%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.98 パーオン率26.8% フェアウェイ率- OB率6.3% バンカー率3.5%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.98 パーオン率26.8% フェアウェイ率- OB率6.3% バンカー率3.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：,PAR：5,Reg.：514yd,Hdcp：,PAR：4,Reg.：379yd,Hdcp：
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度1位/9ホール中 平均スコア5.7 平均パット数2.08 パーオン率13.3% フェアウェイ率40.3% OB率44.8% バンカー率11.8%,難易度1位/9ホール中 平均スコア5.7 平均パット数2.08 パーオン率13.3% フェアウェイ率40.3% OB率44.8% バンカー率11.8%,難易度1位/9ホール中 平均スコア5.7 平均パット数2.08 パーオン率13.3% フェアウェイ率40.3% OB率44.8% バンカー率11.8%,難易度8位/9ホール中 平均スコア6.14 平均パット数2.06 パーオン率36.0% フェアウェイ率55.0% OB率21.0% バンカー率11.5%,難易度8位/9ホール中 平均スコア6.14 平均パット数2.06 パーオン率36.0% フェアウェイ率55.0% OB率21.0% バンカー率11.5%,難易度8位/9ホール中 平均スコア6.14 平均パット数2.06 パーオン率36.0% フェアウェイ率55.0% OB率21.0% バンカー率11.5%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率23.0% フェアウェイ率54.8% OB率39.0% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率23.0% フェアウェイ率54.8% OB率39.0% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.36 平均パット数2.04 パーオン率23.0% フェアウェイ率54.8% OB率39.0% バンカー率11.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：176yd,Hdcp：,PAR：5,Reg.：475yd,Hdcp：,PAR：4,Reg.：355yd,Hdcp：
9,長いショートホール,長いショートホール,長いショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度7位/9ホール中 平均スコア4.25 平均パット数2.13 パーオン率22.5% フェアウェイ率- OB率23.0% バンカー率14.5%,難易度7位/9ホール中 平均スコア4.25 平均パット数2.13 パーオン率22.5% フェアウェイ率- OB率23.0% バンカー率14.5%,難易度7位/9ホール中 平均スコア4.25 平均パット数2.13 パーオン率22.5% フェアウェイ率- OB率23.0% バンカー率14.5%,難易度4位/9ホール中 平均スコア6.35 平均パット数2.02 パーオン率28.3% フェアウェイ率53.8% OB率5.8% バンカー率28.3%,難易度4位/9ホール中 平均スコア6.35 平均パット数2.02 パーオン率28.3% フェアウェイ率53.8% OB率5.8% バンカー率28.3%,難易度4位/9ホール中 平均スコア6.35 平均パット数2.02 パーオン率28.3% フェアウェイ率53.8% OB率5.8% バンカー率28.3%,難易度2位/9ホール中 平均スコア5.56 平均パット数2.13 パーオン率20.5% フェアウェイ率50.8% OB率18.5% バンカー率11.8%,難易度2位/9ホール中 平均スコア5.56 平均パット数2.13 パーオン率20.5% フェアウェイ率50.8% OB率18.5% バンカー率11.8%,難易度2位/9ホール中 平均スコア5.56 平均パット数2.13 パーオン率20.5% フェアウェイ率50.8% OB率18.5% バンカー率11.8%
