,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：480yd,Hdcp：14,PAR：3,Reg.：179yd,Hdcp：6,PAR：5,Reg.：477yd,Hdcp：16
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
2,難易度5位/9ホール中 平均スコア6.34 平均パット数2.01 パーオン率27.5% フェアウェイ率38.3% OB率15.3% バンカー率33.0%,難易度5位/9ホール中 平均スコア6.34 平均パット数2.01 パーオン率27.5% フェアウェイ率38.3% OB率15.3% バンカー率33.0%,難易度5位/9ホール中 平均スコア6.34 平均パット数2.01 パーオン率27.5% フェアウェイ率38.3% OB率15.3% バンカー率33.0%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.91 パーオン率17.5% フェアウェイ率- OB率19.3% バンカー率11.5%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.91 パーオン率17.5% フェアウェイ率- OB率19.3% バンカー率11.5%,難易度8位/9ホール中 平均スコア4.09 平均パット数1.91 パーオン率17.5% フェアウェイ率- OB率19.3% バンカー率11.5%,難易度1位/9ホール中 平均スコア6.5 平均パット数2.01 パーオン率20.3% フェアウェイ率36.8% OB率3.0% バンカー率19.3%,難易度1位/9ホール中 平均スコア6.5 平均パット数2.01 パーオン率20.3% フェアウェイ率36.8% OB率3.0% バンカー率19.3%,難易度1位/9ホール中 平均スコア6.5 平均パット数2.01 パーオン率20.3% フェアウェイ率36.8% OB率3.0% バンカー率19.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：3,Reg.：176yd,Hdcp：12,PAR：4,Reg.：361yd,Hdcp：18,PAR：4,Reg.：410yd,Hdcp：8
5,長いショートホール,長いショートホール,長いショートホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率24.0% フェアウェイ率- OB率11.0% バンカー率10.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率24.0% フェアウェイ率- OB率11.0% バンカー率10.0%,難易度9位/9ホール中 平均スコア4.03 平均パット数2 パーオン率24.0% フェアウェイ率- OB率11.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.0% フェアウェイ率39.8% OB率23.0% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.0% フェアウェイ率39.8% OB率23.0% バンカー率19.8%,難易度4位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率14.0% フェアウェイ率39.8% OB率23.0% バンカー率19.8%,難易度7位/9ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.8% フェアウェイ率50.8% OB率2.8% バンカー率21.0%,難易度7位/9ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.8% フェアウェイ率50.8% OB率2.8% バンカー率21.0%,難易度7位/9ホール中 平均スコア5.3 平均パット数2.04 パーオン率20.8% フェアウェイ率50.8% OB率2.8% バンカー率21.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：4,Reg.：416yd,Hdcp：2,PAR：4,Reg.：369yd,Hdcp：10,PAR：4,Reg.：464yd,Hdcp：4
9,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度3位/9ホール中 平均スコア5.47 平均パット数2.03 パーオン率14.3% フェアウェイ率47.8% OB率4.5% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.47 平均パット数2.03 パーオン率14.3% フェアウェイ率47.8% OB率4.5% バンカー率23.0%,難易度3位/9ホール中 平均スコア5.47 平均パット数2.03 パーオン率14.3% フェアウェイ率47.8% OB率4.5% バンカー率23.0%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.06 パーオン率16.5% フェアウェイ率47.3% OB率5.3% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.06 パーオン率16.5% フェアウェイ率47.3% OB率5.3% バンカー率22.3%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.06 パーオン率16.5% フェアウェイ率47.3% OB率5.3% バンカー率22.3%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率13.8% フェアウェイ率43.8% OB率1.0% バンカー率16.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率13.8% フェアウェイ率43.8% OB率1.0% バンカー率16.8%,難易度2位/9ホール中 平均スコア5.54 平均パット数2.05 パーオン率13.8% フェアウェイ率43.8% OB率1.0% バンカー率16.8%
