,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：419yd,Hdcp：8,PAR：5,Reg.：520yd,Hdcp：2,PAR：4,Reg.：419yd,Hdcp：5
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール
2,難易度2位/9ホール中 平均スコア5.65 平均パット数2.12 パーオン率13.3% フェアウェイ率51.0% OB率23.0% バンカー率10.5%,難易度2位/9ホール中 平均スコア5.65 平均パット数2.12 パーオン率13.3% フェアウェイ率51.0% OB率23.0% バンカー率10.5%,難易度2位/9ホール中 平均スコア5.65 平均パット数2.12 パーオン率13.3% フェアウェイ率51.0% OB率23.0% バンカー率10.5%,難易度1位/9ホール中 平均スコア6.9 平均パット数2.24 パーオン率15.8% フェアウェイ率46.0% OB率29.8% バンカー率21.0%,難易度1位/9ホール中 平均スコア6.9 平均パット数2.24 パーオン率15.8% フェアウェイ率46.0% OB率29.8% バンカー率21.0%,難易度1位/9ホール中 平均スコア6.9 平均パット数2.24 パーオン率15.8% フェアウェイ率46.0% OB率29.8% バンカー率21.0%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.12 パーオン率16.5% フェアウェイ率49.3% OB率28.8% バンカー率7.3%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.12 パーオン率16.5% フェアウェイ率49.3% OB率28.8% バンカー率7.3%,難易度5位/9ホール中 平均スコア5.51 平均パット数2.12 パーオン率16.5% フェアウェイ率49.3% OB率28.8% バンカー率7.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：344yd,Hdcp：4,PAR：3,Reg.：174yd,Hdcp：7,PAR：4,Reg.：362yd,Hdcp：1
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,長いショートホール,長いショートホール,長いショートホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
6,難易度7位/9ホール中 平均スコア5.34 平均パット数2.08 パーオン率20.8% フェアウェイ率49.8% OB率7.0% バンカー率27.8%,難易度7位/9ホール中 平均スコア5.34 平均パット数2.08 パーオン率20.8% フェアウェイ率49.8% OB率7.0% バンカー率27.8%,難易度7位/9ホール中 平均スコア5.34 平均パット数2.08 パーオン率20.8% フェアウェイ率49.8% OB率7.0% バンカー率27.8%,難易度8位/9ホール中 平均スコア4.25 平均パット数2.1 パーオン率20.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度8位/9ホール中 平均スコア4.25 平均パット数2.1 パーオン率20.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度8位/9ホール中 平均スコア4.25 平均パット数2.1 パーオン率20.8% フェアウェイ率- OB率24.8% バンカー率12.0%,難易度6位/9ホール中 平均スコア5.34 平均パット数2.13 パーオン率22.5% フェアウェイ率56.5% OB率11.7% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.34 平均パット数2.13 パーオン率22.5% フェアウェイ率56.5% OB率11.7% バンカー率18.3%,難易度6位/9ホール中 平均スコア5.34 平均パット数2.13 パーオン率22.5% フェアウェイ率56.5% OB率11.7% バンカー率18.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：152yd,Hdcp：9,PAR：5,Reg.：512yd,Hdcp：3,PAR：4,Reg.：415yd,Hdcp：6
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度9位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率13.0% バンカー率34.3%,難易度9位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率13.0% バンカー率34.3%,難易度9位/9ホール中 平均スコア4.1 平均パット数2.1 パーオン率27.8% フェアウェイ率- OB率13.0% バンカー率34.3%,難易度3位/9ホール中 平均スコア6.52 平均パット数2.11 パーオン率21.8% フェアウェイ率51.3% OB率29.5% バンカー率4.7%,難易度3位/9ホール中 平均スコア6.52 平均パット数2.11 パーオン率21.8% フェアウェイ率51.3% OB率29.5% バンカー率4.7%,難易度3位/9ホール中 平均スコア6.52 平均パット数2.11 パーオン率21.8% フェアウェイ率51.3% OB率29.5% バンカー率4.7%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.01 パーオン率13.3% フェアウェイ率50.8% OB率16.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.01 パーオン率13.3% フェアウェイ率50.8% OB率16.5% バンカー率27.0%,難易度4位/9ホール中 平均スコア5.47 平均パット数2.01 パーオン率13.3% フェアウェイ率50.8% OB率16.5% バンカー率27.0%
