,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：441yd,Hdcp：3,PAR：4,Reg.：329yd,Hdcp：9,PAR：3,Reg.：141yd,Hdcp：15
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール 手前がＬ（左）グリーン,池越えのショートホール 手前がＬ（左）グリーン,池越えのショートホール 手前がＬ（左）グリーン
2,難易度14位/18ホール中 平均スコア6.06 平均パット数1.88 パーオン率33.0% フェアウェイ率47.8% OB率17.8% バンカー率18.5%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.88 パーオン率33.0% フェアウェイ率47.8% OB率17.8% バンカー率18.5%,難易度14位/18ホール中 平均スコア6.06 平均パット数1.88 パーオン率33.0% フェアウェイ率47.8% OB率17.8% バンカー率18.5%,難易度10位/18ホール中 平均スコア5.42 平均パット数1.91 パーオン率13.8% フェアウェイ率49.5% OB率23.8% バンカー率9.8%,難易度10位/18ホール中 平均スコア5.42 平均パット数1.91 パーオン率13.8% フェアウェイ率49.5% OB率23.8% バンカー率9.8%,難易度10位/18ホール中 平均スコア5.42 平均パット数1.91 パーオン率13.8% フェアウェイ率49.5% OB率23.8% バンカー率9.8%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率8.3% バンカー率12.3%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率8.3% バンカー率12.3%,難易度17位/18ホール中 平均スコア4.04 平均パット数1.9 パーオン率21.5% フェアウェイ率- OB率8.3% バンカー率12.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：334yd,Hdcp：1,PAR：4,Reg.：395yd,Hdcp：13,PAR：4,Reg.：366yd,Hdcp：7
5,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度6位/18ホール中 平均スコア5.54 平均パット数2 パーオン率8.5% フェアウェイ率61.3% OB率1.7% バンカー率1.3%,難易度6位/18ホール中 平均スコア5.54 平均パット数2 パーオン率8.5% フェアウェイ率61.3% OB率1.7% バンカー率1.3%,難易度6位/18ホール中 平均スコア5.54 平均パット数2 パーオン率8.5% フェアウェイ率61.3% OB率1.7% バンカー率1.3%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.88 パーオン率11.5% フェアウェイ率51.0% OB率2.7% バンカー率9.7%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.88 パーオン率11.5% フェアウェイ率51.0% OB率2.7% バンカー率9.7%,難易度11位/18ホール中 平均スコア5.34 平均パット数1.88 パーオン率11.5% フェアウェイ率51.0% OB率2.7% バンカー率9.7%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.02 パーオン率10.3% フェアウェイ率50.0% OB率2.3% バンカー率19.5%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.02 パーオン率10.3% フェアウェイ率50.0% OB率2.3% バンカー率19.5%,難易度5位/18ホール中 平均スコア5.6 平均パット数2.02 パーオン率10.3% フェアウェイ率50.0% OB率2.3% バンカー率19.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：151yd,Hdcp：17,PAR：4,Reg.：399yd,Hdcp：5,PAR：5,Reg.：480yd,Hdcp：11
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,長いミドルホール,長いミドルホール,長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
10,難易度15位/18ホール中 平均スコア4.18 平均パット数1.95 パーオン率16.3% フェアウェイ率- OB率3.7% バンカー率32.0%,難易度15位/18ホール中 平均スコア4.18 平均パット数1.95 パーオン率16.3% フェアウェイ率- OB率3.7% バンカー率32.0%,難易度15位/18ホール中 平均スコア4.18 平均パット数1.95 パーオン率16.3% フェアウェイ率- OB率3.7% バンカー率32.0%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.85 パーオン率15.3% フェアウェイ率60.0% OB率8.8% バンカー率27.3%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.85 パーオン率15.3% フェアウェイ率60.0% OB率8.8% バンカー率27.3%,難易度12位/18ホール中 平均スコア5.24 平均パット数1.85 パーオン率15.3% フェアウェイ率60.0% OB率8.8% バンカー率27.3%,難易度4位/18ホール中 平均スコア6.55 平均パット数2 パーオン率16.8% フェアウェイ率53.5% OB率31.8% バンカー率10.5%,難易度4位/18ホール中 平均スコア6.55 平均パット数2 パーオン率16.8% フェアウェイ率53.5% OB率31.8% バンカー率10.5%,難易度4位/18ホール中 平均スコア6.55 平均パット数2 パーオン率16.8% フェアウェイ率53.5% OB率31.8% バンカー率10.5%
