,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：427yd,Hdcp：5,PAR：3,Reg.：152yd,Hdcp：8,PAR：4,Reg.：374yd,Hdcp：2
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
2,難易度6位/9ホール中 平均スコア5.22 平均パット数2.03 パーオン率23.0% フェアウェイ率58.3% OB率8.8% バンカー率6.8%,難易度6位/9ホール中 平均スコア5.22 平均パット数2.03 パーオン率23.0% フェアウェイ率58.3% OB率8.8% バンカー率6.8%,難易度6位/9ホール中 平均スコア5.22 平均パット数2.03 パーオン率23.0% フェアウェイ率58.3% OB率8.8% バンカー率6.8%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.97 パーオン率25.0% フェアウェイ率- OB率15.8% バンカー率10.0%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.97 パーオン率25.0% フェアウェイ率- OB率15.8% バンカー率10.0%,難易度9位/9ホール中 平均スコア3.99 平均パット数1.97 パーオン率25.0% フェアウェイ率- OB率15.8% バンカー率10.0%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.01 パーオン率26.8% フェアウェイ率69.0% OB率12.8% バンカー率10.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.01 パーオン率26.8% フェアウェイ率69.0% OB率12.8% バンカー率10.5%,難易度5位/9ホール中 平均スコア5.25 平均パット数2.01 パーオン率26.8% フェアウェイ率69.0% OB率12.8% バンカー率10.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：369yd,Hdcp：4,PAR：4,Reg.：319yd,Hdcp：7,PAR：4,Reg.：396yd,Hdcp：1
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度2位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率21.8% フェアウェイ率58.3% OB率24.8% バンカー率6.8%,難易度2位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率21.8% フェアウェイ率58.3% OB率24.8% バンカー率6.8%,難易度2位/9ホール中 平均スコア5.4 平均パット数2.07 パーオン率21.8% フェアウェイ率58.3% OB率24.8% バンカー率6.8%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.04 パーオン率38.0% フェアウェイ率55.3% OB率3.5% バンカー率13.5%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.04 パーオン率38.0% フェアウェイ率55.3% OB率3.5% バンカー率13.5%,難易度8位/9ホール中 平均スコア4.97 平均パット数2.04 パーオン率38.0% フェアウェイ率55.3% OB率3.5% バンカー率13.5%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.8% フェアウェイ率64.5% OB率2.7% バンカー率27.3%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.8% フェアウェイ率64.5% OB率2.7% バンカー率27.3%,難易度4位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率20.8% フェアウェイ率64.5% OB率2.7% バンカー率27.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：185yd,Hdcp：9,PAR：5,Reg.：490yd,Hdcp：6,PAR：5,Reg.：528yd,Hdcp：3
9,ショートホール,ショートホール,ショートホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,池越えのロングホール,池越えのロングホール,池越えのロングホール
10,難易度7位/9ホール中 平均スコア4.04 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率6.0% バンカー率16.5%,難易度7位/9ホール中 平均スコア4.04 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率6.0% バンカー率16.5%,難易度7位/9ホール中 平均スコア4.04 平均パット数2.07 パーオン率27.0% フェアウェイ率- OB率6.0% バンカー率16.5%,難易度1位/9ホール中 平均スコア6.43 平均パット数2.16 パーオン率24.5% フェアウェイ率68.5% OB率4.3% バンカー率8.3%,難易度1位/9ホール中 平均スコア6.43 平均パット数2.16 パーオン率24.5% フェアウェイ率68.5% OB率4.3% バンカー率8.3%,難易度1位/9ホール中 平均スコア6.43 平均パット数2.16 パーオン率24.5% フェアウェイ率68.5% OB率4.3% バンカー率8.3%,難易度3位/9ホール中 平均スコア6.33 平均パット数2.08 パーオン率30.0% フェアウェイ率53.3% OB率4.3% バンカー率24.0%,難易度3位/9ホール中 平均スコア6.33 平均パット数2.08 パーオン率30.0% フェアウェイ率53.3% OB率4.3% バンカー率24.0%,難易度3位/9ホール中 平均スコア6.33 平均パット数2.08 パーオン率30.0% フェアウェイ率53.3% OB率4.3% バンカー率24.0%
