,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：391yd,Hdcp：,PAR：3,Reg.：139yd,Hdcp：,PAR：4,Reg.：339yd,Hdcp：
1,比較的距離のある打ち下ろしのミドルホール,比較的距離のある打ち下ろしのミドルホール,比較的距離のある打ち下ろしのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,ＦＷは全体に傾斜している　第１打は右のラフ狙い,ＦＷは全体に傾斜している　第１打は右のラフ狙い,ＦＷは全体に傾斜している　第１打は右のラフ狙い
2,難易度4位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率14.0% フェアウェイ率56.3% OB率7.8% バンカー率18.8%,難易度4位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率14.0% フェアウェイ率56.3% OB率7.8% バンカー率18.8%,難易度4位/9ホール中 平均スコア5.42 平均パット数1.96 パーオン率14.0% フェアウェイ率56.3% OB率7.8% バンカー率18.8%,難易度9位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.3% フェアウェイ率- OB率7.0% バンカー率21.8%,難易度9位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.3% フェアウェイ率- OB率7.0% バンカー率21.8%,難易度9位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率34.3% フェアウェイ率- OB率7.0% バンカー率21.8%,難易度6位/9ホール中 平均スコア5.3 平均パット数2 パーオン率21.8% フェアウェイ率67.3% OB率6.5% バンカー率31.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2 パーオン率21.8% フェアウェイ率67.3% OB率6.5% バンカー率31.5%,難易度6位/9ホール中 平均スコア5.3 平均パット数2 パーオン率21.8% フェアウェイ率67.3% OB率6.5% バンカー率31.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：441yd,Hdcp：,PAR：3,Reg.：168yd,Hdcp：,PAR：5,Reg.：521yd,Hdcp：
5,長いミドルホール　奥がＬ（左）グリーン,長いミドルホール　奥がＬ（左）グリーン,長いミドルホール　奥がＬ（左）グリーン,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,２５０ヤード付近から下りになる,２５０ヤード付近から下りになる,２５０ヤード付近から下りになる
6,難易度3位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率18.5% フェアウェイ率61.3% OB率40.8% バンカー率14.8%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率18.5% フェアウェイ率61.3% OB率40.8% バンカー率14.8%,難易度3位/9ホール中 平均スコア5.44 平均パット数1.96 パーオン率18.5% フェアウェイ率61.3% OB率40.8% バンカー率14.8%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.95 パーオン率21.5% フェアウェイ率- OB率20.8% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.95 パーオン率21.5% フェアウェイ率- OB率20.8% バンカー率22.0%,難易度8位/9ホール中 平均スコア4.07 平均パット数1.95 パーオン率21.5% フェアウェイ率- OB率20.8% バンカー率22.0%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.09 パーオン率24.0% フェアウェイ率62.5% OB率27.5% バンカー率13.0%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.09 パーオン率24.0% フェアウェイ率62.5% OB率27.5% バンカー率13.0%,難易度1位/9ホール中 平均スコア6.47 平均パット数2.09 パーオン率24.0% フェアウェイ率62.5% OB率27.5% バンカー率13.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：426yd,Hdcp：,PAR：4,Reg.：383yd,Hdcp：,PAR：5,Reg.：492yd,Hdcp：
9,左ＯＢ右ペナ１で距離もたっぷりなミドルホール,左ＯＢ右ペナ１で距離もたっぷりなミドルホール,左ＯＢ右ペナ１で距離もたっぷりなミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,やや打ち上げのミドルホール,クラブハウスを望みながらやや打ち上げていくロング,クラブハウスを望みながらやや打ち上げていくロング,クラブハウスを望みながらやや打ち上げていくロング
10,難易度5位/9ホール中 平均スコア5.35 平均パット数1.94 パーオン率15.0% フェアウェイ率69.5% OB率28.3% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.35 平均パット数1.94 パーオン率15.0% フェアウェイ率69.5% OB率28.3% バンカー率11.3%,難易度5位/9ホール中 平均スコア5.35 平均パット数1.94 パーオン率15.0% フェアウェイ率69.5% OB率28.3% バンカー率11.3%,難易度2位/9ホール中 平均スコア5.43 平均パット数2.01 パーオン率13.3% フェアウェイ率68.0% OB率14.5% バンカー率17.3%,難易度2位/9ホール中 平均スコア5.43 平均パット数2.01 パーオン率13.3% フェアウェイ率68.0% OB率14.5% バンカー率17.3%,難易度2位/9ホール中 平均スコア5.43 平均パット数2.01 パーオン率13.3% フェアウェイ率68.0% OB率14.5% バンカー率17.3%,難易度7位/9ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率75.5% OB率12.3% バンカー率13.3%,難易度7位/9ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率75.5% OB率12.3% バンカー率13.3%,難易度7位/9ホール中 平均スコア6.2 平均パット数1.98 パーオン率26.8% フェアウェイ率75.5% OB率12.3% バンカー率13.3%
