,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：534yd,Hdcp：5,PAR：4,Reg.：290yd,Hdcp：2,PAR：4,Reg.：319yd,Hdcp：8
1,セカンドで左右の林はトラブル　安全なレイアップで,セカンドで左右の林はトラブル　安全なレイアップで,セカンドで左右の林はトラブル　安全なレイアップで,第１打はやや打ち上げ　右ＯＢに注意,第１打はやや打ち上げ　右ＯＢに注意,第１打はやや打ち上げ　右ＯＢに注意,打ち上げのミドルホール,打ち上げのミドルホール,打ち上げのミドルホール
2,難易度2位/9ホール中 平均スコア6.63 平均パット数2.06 パーオン率16.0% フェアウェイ率48.5% OB率22.3% バンカー率7.0%,難易度2位/9ホール中 平均スコア6.63 平均パット数2.06 パーオン率16.0% フェアウェイ率48.5% OB率22.3% バンカー率7.0%,難易度2位/9ホール中 平均スコア6.63 平均パット数2.06 パーオン率16.0% フェアウェイ率48.5% OB率22.3% バンカー率7.0%,難易度6位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率56.5% OB率19.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率56.5% OB率19.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.29 平均パット数2.07 パーオン率26.3% フェアウェイ率56.5% OB率19.0% バンカー率16.3%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率54.8% OB率23.8% バンカー率1.7%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率54.8% OB率23.8% バンカー率1.7%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.95 パーオン率12.3% フェアウェイ率54.8% OB率23.8% バンカー率1.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：148yd,Hdcp：7,PAR：4,Reg.：301yd,Hdcp：4,PAR：4,Reg.：381yd,Hdcp：1
5,風の読みにくい打ち下ろしのショートホール,風の読みにくい打ち下ろしのショートホール,風の読みにくい打ち下ろしのショートホール,短いミドルホール,短いミドルホール,短いミドルホール,左右にＯＢが迫るミドルホール,左右にＯＢが迫るミドルホール,左右にＯＢが迫るミドルホール
6,難易度8位/9ホール中 平均スコア4.07 平均パット数2 パーオン率25.5% フェアウェイ率- OB率13.8% バンカー率19.7%,難易度8位/9ホール中 平均スコア4.07 平均パット数2 パーオン率25.5% フェアウェイ率- OB率13.8% バンカー率19.7%,難易度8位/9ホール中 平均スコア4.07 平均パット数2 パーオン率25.5% フェアウェイ率- OB率13.8% バンカー率19.7%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.92 パーオン率19.0% フェアウェイ率49.0% OB率12.5% バンカー率5.5%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.92 パーオン率19.0% フェアウェイ率49.0% OB率12.5% バンカー率5.5%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.92 パーオン率19.0% フェアウェイ率49.0% OB率12.5% バンカー率5.5%,難易度4位/9ホール中 平均スコア5.52 平均パット数1.97 パーオン率14.8% フェアウェイ率47.0% OB率39.5% バンカー率4.0%,難易度4位/9ホール中 平均スコア5.52 平均パット数1.97 パーオン率14.8% フェアウェイ率47.0% OB率39.5% バンカー率4.0%,難易度4位/9ホール中 平均スコア5.52 平均パット数1.97 パーオン率14.8% フェアウェイ率47.0% OB率39.5% バンカー率4.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：158yd,Hdcp：9,PAR：4,Reg.：447yd,Hdcp：3,PAR：5,Reg.：536yd,Hdcp：6
9,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,距離の長いミドルホール,距離の長いミドルホール,距離の長いミドルホール,打ち下ろしのロングホール,打ち下ろしのロングホール,打ち下ろしのロングホール
10,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率21.0% フェアウェイ率- OB率17.3% バンカー率8.8%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率21.0% フェアウェイ率- OB率17.3% バンカー率8.8%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率21.0% フェアウェイ率- OB率17.3% バンカー率8.8%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.96 パーオン率6.5% フェアウェイ率43.5% OB率45.5% バンカー率15.3%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.96 パーオン率6.5% フェアウェイ率43.5% OB率45.5% バンカー率15.3%,難易度1位/9ホール中 平均スコア5.78 平均パット数1.96 パーオン率6.5% フェアウェイ率43.5% OB率45.5% バンカー率15.3%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.91 パーオン率17.0% フェアウェイ率40.3% OB率4.3% バンカー率18.8%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.91 パーオン率17.0% フェアウェイ率40.3% OB率4.3% バンカー率18.8%,難易度3位/9ホール中 平均スコア6.47 平均パット数1.91 パーオン率17.0% フェアウェイ率40.3% OB率4.3% バンカー率18.8%
