,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：455yd,Hdcp：2,PAR：5,Reg.：551yd,Hdcp：5,PAR：4,Reg.：346yd,Hdcp：8
1,フラットなフェアウェイのミドルホール,フラットなフェアウェイのミドルホール,フラットなフェアウェイのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度1位/9ホール中 平均スコア5.85 平均パット数2.02 パーオン率4.3% フェアウェイ率44.0% OB率23.3% バンカー率47.3%,難易度1位/9ホール中 平均スコア5.85 平均パット数2.02 パーオン率4.3% フェアウェイ率44.0% OB率23.3% バンカー率47.3%,難易度1位/9ホール中 平均スコア5.85 平均パット数2.02 パーオン率4.3% フェアウェイ率44.0% OB率23.3% バンカー率47.3%,難易度3位/9ホール中 平均スコア6.58 平均パット数1.91 パーオン率20.7% フェアウェイ率54.5% OB率24.7% バンカー率32.8%,難易度3位/9ホール中 平均スコア6.58 平均パット数1.91 パーオン率20.7% フェアウェイ率54.5% OB率24.7% バンカー率32.8%,難易度3位/9ホール中 平均スコア6.58 平均パット数1.91 パーオン率20.7% フェアウェイ率54.5% OB率24.7% バンカー率32.8%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.97 パーオン率27.0% フェアウェイ率72.0% OB率15.0% バンカー率28.7%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.97 パーオン率27.0% フェアウェイ率72.0% OB率15.0% バンカー率28.7%,難易度6位/9ホール中 平均スコア5.23 平均パット数1.97 パーオン率27.0% フェアウェイ率72.0% OB率15.0% バンカー率28.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：198yd,Hdcp：7,PAR：4,Reg.：330yd,Hdcp：4,PAR：4,Reg.：440yd,Hdcp：1
5,右側に大きな池があるショートホール,右側に大きな池があるショートホール,右側に大きな池があるショートホール,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度8位/9ホール中 平均スコア3.97 平均パット数1.74 パーオン率16.3% フェアウェイ率- OB率8.0% バンカー率48.3%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.74 パーオン率16.3% フェアウェイ率- OB率8.0% バンカー率48.3%,難易度8位/9ホール中 平均スコア3.97 平均パット数1.74 パーオン率16.3% フェアウェイ率- OB率8.0% バンカー率48.3%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.98 パーオン率24.3% フェアウェイ率47.8% OB率8.5% バンカー率44.3%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.98 パーオン率24.3% フェアウェイ率47.8% OB率8.5% バンカー率44.3%,難易度5位/9ホール中 平均スコア5.16 平均パット数1.98 パーオン率24.3% フェアウェイ率47.8% OB率8.5% バンカー率44.3%,難易度2位/9ホール中 平均スコア5.48 平均パット数1.96 パーオン率11.0% フェアウェイ率61.3% OB率23.3% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.48 平均パット数1.96 パーオン率11.0% フェアウェイ率61.3% OB率23.3% バンカー率14.0%,難易度2位/9ホール中 平均スコア5.48 平均パット数1.96 パーオン率11.0% フェアウェイ率61.3% OB率23.3% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：486yd,Hdcp：9,PAR：3,Reg.：196yd,Hdcp：6,PAR：4,Reg.：394yd,Hdcp：3
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,長いショートホール,長いショートホール,長いショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度9位/9ホール中 平均スコア6.4 平均パット数2.05 パーオン率44.7% フェアウェイ率46.0% OB率31.5% バンカー率24.7%,難易度9位/9ホール中 平均スコア6.4 平均パット数2.05 パーオン率44.7% フェアウェイ率46.0% OB率31.5% バンカー率24.7%,難易度9位/9ホール中 平均スコア6.4 平均パット数2.05 パーオン率44.7% フェアウェイ率46.0% OB率31.5% バンカー率24.7%,難易度7位/9ホール中 平均スコア4.09 平均パット数2 パーオン率12.3% フェアウェイ率- OB率8.0% バンカー率43.0%,難易度7位/9ホール中 平均スコア4.09 平均パット数2 パーオン率12.3% フェアウェイ率- OB率8.0% バンカー率43.0%,難易度7位/9ホール中 平均スコア4.09 平均パット数2 パーオン率12.3% フェアウェイ率- OB率8.0% バンカー率43.0%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.99 パーオン率14.0% フェアウェイ率67.7% OB率- バンカー率65.7%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.99 パーオン率14.0% フェアウェイ率67.7% OB率- バンカー率65.7%,難易度4位/9ホール中 平均スコア5.36 平均パット数1.99 パーオン率14.0% フェアウェイ率67.7% OB率- バンカー率65.7%
