,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：322yd,Hdcp：16,PAR：5,Reg.：488yd,Hdcp：8,PAR：3,Reg.：198yd,Hdcp：12
1,ストレートでフラットなミドルホール,ストレートでフラットなミドルホール,ストレートでフラットなミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,グリーン右手前のバンカーは深い。つかまると苦労,グリーン右手前のバンカーは深い。つかまると苦労,グリーン右手前のバンカーは深い。つかまると苦労
2,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率26.5% フェアウェイ率41.3% OB率27.8% バンカー率28.3%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率26.5% フェアウェイ率41.3% OB率27.8% バンカー率28.3%,難易度11位/18ホール中 平均スコア5.3 平均パット数2.04 パーオン率26.5% フェアウェイ率41.3% OB率27.8% バンカー率28.3%,難易度8位/18ホール中 平均スコア6.33 平均パット数1.93 パーオン率28.8% フェアウェイ率40.3% OB率50.5% バンカー率26.8%,難易度8位/18ホール中 平均スコア6.33 平均パット数1.93 パーオン率28.8% フェアウェイ率40.3% OB率50.5% バンカー率26.8%,難易度8位/18ホール中 平均スコア6.33 平均パット数1.93 パーオン率28.8% フェアウェイ率40.3% OB率50.5% バンカー率26.8%,難易度15位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率23.0% フェアウェイ率- OB率10.3% バンカー率51.8%,難易度15位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率23.0% フェアウェイ率- OB率10.3% バンカー率51.8%,難易度15位/18ホール中 平均スコア4.13 平均パット数2.05 パーオン率23.0% フェアウェイ率- OB率10.3% バンカー率51.8%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：330yd,Hdcp：14,PAR：4,Reg.：417yd,Hdcp：2,PAR：4,Reg.：331yd,Hdcp：10
5,７つのバンカーの間をいかにくぐり抜けるか,７つのバンカーの間をいかにくぐり抜けるか,７つのバンカーの間をいかにくぐり抜けるか,海と山の見晴らしがきれいなミドルホール,海と山の見晴らしがきれいなミドルホール,海と山の見晴らしがきれいなミドルホール,セカンドの距離を考えてティーショット,セカンドの距離を考えてティーショット,セカンドの距離を考えてティーショット
6,難易度12位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率30.0% フェアウェイ率42.0% OB率31.3% バンカー率44.3%,難易度12位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率30.0% フェアウェイ率42.0% OB率31.3% バンカー率44.3%,難易度12位/18ホール中 平均スコア5.26 平均パット数2.04 パーオン率30.0% フェアウェイ率42.0% OB率31.3% バンカー率44.3%,難易度2位/18ホール中 平均スコア5.6 平均パット数2.07 パーオン率10.5% フェアウェイ率54.8% OB率37.0% バンカー率13.3%,難易度2位/18ホール中 平均スコア5.6 平均パット数2.07 パーオン率10.5% フェアウェイ率54.8% OB率37.0% バンカー率13.3%,難易度2位/18ホール中 平均スコア5.6 平均パット数2.07 パーオン率10.5% フェアウェイ率54.8% OB率37.0% バンカー率13.3%,難易度10位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率26.8% フェアウェイ率60.3% OB率54.8% バンカー率10.0%,難易度10位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率26.8% フェアウェイ率60.3% OB率54.8% バンカー率10.0%,難易度10位/18ホール中 平均スコア5.4 平均パット数2.06 パーオン率26.8% フェアウェイ率60.3% OB率54.8% バンカー率10.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：3,Reg.：153yd,Hdcp：18,PAR：5,Reg.：547yd,Hdcp：6,PAR：4,Reg.：417yd,Hdcp：4
9,池の周辺と左の日本庭園が美しい最短のショート,池の周辺と左の日本庭園が美しい最短のショート,池の周辺と左の日本庭園が美しい最短のショート,本コース最長のロングホール,本コース最長のロングホール,本コース最長のロングホール,池がフェアウェイの杉の木まで延びグリーンをガード,池がフェアウェイの杉の木まで延びグリーンをガード,池がフェアウェイの杉の木まで延びグリーンをガード
10,難易度18位/18ホール中 平均スコア3.81 平均パット数1.98 パーオン率44.3% フェアウェイ率- OB率20.0% バンカー率11.0%,難易度18位/18ホール中 平均スコア3.81 平均パット数1.98 パーオン率44.3% フェアウェイ率- OB率20.0% バンカー率11.0%,難易度18位/18ホール中 平均スコア3.81 平均パット数1.98 パーオン率44.3% フェアウェイ率- OB率20.0% バンカー率11.0%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率19.8% フェアウェイ率51.0% OB率42.8% バンカー率16.8%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率19.8% フェアウェイ率51.0% OB率42.8% バンカー率16.8%,難易度4位/18ホール中 平均スコア6.48 平均パット数2 パーオン率19.8% フェアウェイ率51.0% OB率42.8% バンカー率16.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.8% フェアウェイ率53.8% OB率13.3% バンカー率5.5%,難易度7位/18ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.8% フェアウェイ率53.8% OB率13.3% バンカー率5.5%,難易度7位/18ホール中 平均スコア5.46 平均パット数1.99 パーオン率18.8% フェアウェイ率53.8% OB率13.3% バンカー率5.5%
