,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：387yd,Hdcp：9,PAR：3,Reg.：148yd,Hdcp：11,PAR：4,Reg.：385yd,Hdcp：3
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,風の影響を受けやすいショートホール,風の影響を受けやすいショートホール,風の影響を受けやすいショートホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール,真っ直ぐな長いミドルホール
2,難易度4位/18ホール中 平均スコア5.54 平均パット数2.07 パーオン率13.3% フェアウェイ率49.3% OB率22.0% バンカー率24.5%,難易度4位/18ホール中 平均スコア5.54 平均パット数2.07 パーオン率13.3% フェアウェイ率49.3% OB率22.0% バンカー率24.5%,難易度4位/18ホール中 平均スコア5.54 平均パット数2.07 パーオン率13.3% フェアウェイ率49.3% OB率22.0% バンカー率24.5%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.94 パーオン率23.5% フェアウェイ率- OB率12.8% バンカー率11.0%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.94 パーオン率23.5% フェアウェイ率- OB率12.8% バンカー率11.0%,難易度17位/18ホール中 平均スコア3.98 平均パット数1.94 パーオン率23.5% フェアウェイ率- OB率12.8% バンカー率11.0%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.97 パーオン率10.3% フェアウェイ率44.3% OB率42.0% バンカー率9.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.97 パーオン率10.3% フェアウェイ率44.3% OB率42.0% バンカー率9.5%,難易度3位/18ホール中 平均スコア5.55 平均パット数1.97 パーオン率10.3% フェアウェイ率44.3% OB率42.0% バンカー率9.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：331yd,Hdcp：7,PAR：5,Reg.：560yd,Hdcp：1,PAR：3,Reg.：155yd,Hdcp：15
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール
6,難易度10位/18ホール中 平均スコア5.25 平均パット数1.94 パーオン率22.8% フェアウェイ率44.0% OB率33.0% バンカー率15.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数1.94 パーオン率22.8% フェアウェイ率44.0% OB率33.0% バンカー率15.5%,難易度10位/18ホール中 平均スコア5.25 平均パット数1.94 パーオン率22.8% フェアウェイ率44.0% OB率33.0% バンカー率15.5%,難易度2位/18ホール中 平均スコア6.66 平均パット数1.97 パーオン率12.0% フェアウェイ率45.5% OB率34.3% バンカー率18.3%,難易度2位/18ホール中 平均スコア6.66 平均パット数1.97 パーオン率12.0% フェアウェイ率45.5% OB率34.3% バンカー率18.3%,難易度2位/18ホール中 平均スコア6.66 平均パット数1.97 パーオン率12.0% フェアウェイ率45.5% OB率34.3% バンカー率18.3%,難易度15位/18ホール中 平均スコア4.03 平均パット数1.99 パーオン率23.8% フェアウェイ率- OB率8.3% バンカー率30.5%,難易度15位/18ホール中 平均スコア4.03 平均パット数1.99 パーオン率23.8% フェアウェイ率- OB率8.3% バンカー率30.5%,難易度15位/18ホール中 平均スコア4.03 平均パット数1.99 パーオン率23.8% フェアウェイ率- OB率8.3% バンカー率30.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：310yd,Hdcp：17,PAR：4,Reg.：332yd,Hdcp：13,PAR：5,Reg.：529yd,Hdcp：5
9,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度13位/18ホール中 平均スコア5.09 平均パット数1.94 パーオン率27.5% フェアウェイ率50.5% OB率19.8% バンカー率19.8%,難易度13位/18ホール中 平均スコア5.09 平均パット数1.94 パーオン率27.5% フェアウェイ率50.5% OB率19.8% バンカー率19.8%,難易度13位/18ホール中 平均スコア5.09 平均パット数1.94 パーオン率27.5% フェアウェイ率50.5% OB率19.8% バンカー率19.8%,難易度12位/18ホール中 平均スコア5.13 平均パット数1.96 パーオン率25.3% フェアウェイ率46.3% OB率29.0% バンカー率9.8%,難易度12位/18ホール中 平均スコア5.13 平均パット数1.96 パーオン率25.3% フェアウェイ率46.3% OB率29.0% バンカー率9.8%,難易度12位/18ホール中 平均スコア5.13 平均パット数1.96 パーオン率25.3% フェアウェイ率46.3% OB率29.0% バンカー率9.8%,難易度7位/18ホール中 平均スコア6.37 平均パット数1.95 パーオン率20.8% フェアウェイ率49.5% OB率34.8% バンカー率17.3%,難易度7位/18ホール中 平均スコア6.37 平均パット数1.95 パーオン率20.8% フェアウェイ率49.5% OB率34.8% バンカー率17.3%,難易度7位/18ホール中 平均スコア6.37 平均パット数1.95 パーオン率20.8% フェアウェイ率49.5% OB率34.8% バンカー率17.3%
