,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：372yd,Hdcp：,PAR：4,Reg.：410yd,Hdcp：,PAR：3,Reg.：174yd,Hdcp：
1,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,池越えのミドルホール　奥がＬ（左）グリーン,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,長いショートホール,長いショートホール,長いショートホール
2,難易度3位/18ホール中 平均スコア5.45 平均パット数1.89 パーオン率15.0% フェアウェイ率41.8% OB率39.5% バンカー率9.3%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.89 パーオン率15.0% フェアウェイ率41.8% OB率39.5% バンカー率9.3%,難易度3位/18ホール中 平均スコア5.45 平均パット数1.89 パーオン率15.0% フェアウェイ率41.8% OB率39.5% バンカー率9.3%,難易度1位/18ホール中 平均スコア5.74 平均パット数1.96 パーオン率7.8% フェアウェイ率48.8% OB率44.3% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.74 平均パット数1.96 パーオン率7.8% フェアウェイ率48.8% OB率44.3% バンカー率12.3%,難易度1位/18ホール中 平均スコア5.74 平均パット数1.96 パーオン率7.8% フェアウェイ率48.8% OB率44.3% バンカー率12.3%,難易度12位/18ホール中 平均スコア4.05 平均パット数1.89 パーオン率21.0% フェアウェイ率- OB率38.3% バンカー率5.0%,難易度12位/18ホール中 平均スコア4.05 平均パット数1.89 パーオン率21.0% フェアウェイ率- OB率38.3% バンカー率5.0%,難易度12位/18ホール中 平均スコア4.05 平均パット数1.89 パーオン率21.0% フェアウェイ率- OB率38.3% バンカー率5.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：476yd,Hdcp：,PAR：3,Reg.：164yd,Hdcp：,PAR：4,Reg.：339yd,Hdcp：
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度18位/18ホール中 平均スコア5.76 平均パット数1.87 パーオン率45.8% フェアウェイ率37.0% OB率34.3% バンカー率9.5%,難易度18位/18ホール中 平均スコア5.76 平均パット数1.87 パーオン率45.8% フェアウェイ率37.0% OB率34.3% バンカー率9.5%,難易度18位/18ホール中 平均スコア5.76 平均パット数1.87 パーオン率45.8% フェアウェイ率37.0% OB率34.3% バンカー率9.5%,難易度14位/18ホール中 平均スコア3.98 平均パット数2 パーオン率33.0% フェアウェイ率- OB率33.8% バンカー率6.3%,難易度14位/18ホール中 平均スコア3.98 平均パット数2 パーオン率33.0% フェアウェイ率- OB率33.8% バンカー率6.3%,難易度14位/18ホール中 平均スコア3.98 平均パット数2 パーオン率33.0% フェアウェイ率- OB率33.8% バンカー率6.3%,難易度7位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率19.3% フェアウェイ率42.5% OB率26.3% バンカー率10.3%,難易度7位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率19.3% フェアウェイ率42.5% OB率26.3% バンカー率10.3%,難易度7位/18ホール中 平均スコア5.32 平均パット数1.95 パーオン率19.3% フェアウェイ率42.5% OB率26.3% バンカー率10.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：536yd,Hdcp：,PAR：4,Reg.：323yd,Hdcp：,PAR：4,Reg.：405yd,Hdcp：
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度2位/18ホール中 平均スコア6.44 平均パット数2.04 パーオン率29.5% フェアウェイ率50.0% OB率44.0% バンカー率17.8%,難易度2位/18ホール中 平均スコア6.44 平均パット数2.04 パーオン率29.5% フェアウェイ率50.0% OB率44.0% バンカー率17.8%,難易度2位/18ホール中 平均スコア6.44 平均パット数2.04 パーオン率29.5% フェアウェイ率50.0% OB率44.0% バンカー率17.8%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.07 パーオン率27.8% フェアウェイ率45.0% OB率28.0% バンカー率9.3%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.07 パーオン率27.8% フェアウェイ率45.0% OB率28.0% バンカー率9.3%,難易度8位/18ホール中 平均スコア5.27 平均パット数2.07 パーオン率27.8% フェアウェイ率45.0% OB率28.0% バンカー率9.3%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率15.8% フェアウェイ率41.3% OB率9.5% バンカー率23.8%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率15.8% フェアウェイ率41.3% OB率9.5% バンカー率23.8%,難易度10位/18ホール中 平均スコア5.26 平均パット数1.94 パーオン率15.8% フェアウェイ率41.3% OB率9.5% バンカー率23.8%
