,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：551yd,Hdcp：3,PAR：4,Reg.：365yd,Hdcp：6,PAR：4,Reg.：375yd,Hdcp：2
1,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率16.0% フェアウェイ率48.0% OB率28.0% バンカー率26.3%,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率16.0% フェアウェイ率48.0% OB率28.0% バンカー率26.3%,難易度1位/9ホール中 平均スコア6.71 平均パット数2 パーオン率16.0% フェアウェイ率48.0% OB率28.0% バンカー率26.3%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率24.0% フェアウェイ率42.0% OB率41.0% バンカー率13.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率24.0% フェアウェイ率42.0% OB率41.0% バンカー率13.0%,難易度5位/9ホール中 平均スコア5.39 平均パット数2.01 パーオン率24.0% フェアウェイ率42.0% OB率41.0% バンカー率13.0%,難易度3位/9ホール中 平均スコア5.5 平均パット数1.96 パーオン率15.0% フェアウェイ率51.5% OB率42.3% バンカー率12.5%,難易度3位/9ホール中 平均スコア5.5 平均パット数1.96 パーオン率15.0% フェアウェイ率51.5% OB率42.3% バンカー率12.5%,難易度3位/9ホール中 平均スコア5.5 平均パット数1.96 パーオン率15.0% フェアウェイ率51.5% OB率42.3% バンカー率12.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：162yd,Hdcp：9,PAR：4,Reg.：455yd,Hdcp：1,PAR：5,Reg.：533yd,Hdcp：4
5,池越えのショートホール　手前がＲ（右）グリーン,池越えのショートホール　手前がＲ（右）グリーン,池越えのショートホール　手前がＲ（右）グリーン,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
6,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率16.5% バンカー率18.3%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率16.5% バンカー率18.3%,難易度9位/9ホール中 平均スコア4.05 平均パット数1.93 パーオン率24.3% フェアウェイ率- OB率16.5% バンカー率18.3%,難易度2位/9ホール中 平均スコア5.72 平均パット数2.03 パーオン率7.8% フェアウェイ率45.8% OB率36.3% バンカー率8.7%,難易度2位/9ホール中 平均スコア5.72 平均パット数2.03 パーオン率7.8% フェアウェイ率45.8% OB率36.3% バンカー率8.7%,難易度2位/9ホール中 平均スコア5.72 平均パット数2.03 パーオン率7.8% フェアウェイ率45.8% OB率36.3% バンカー率8.7%,難易度4位/9ホール中 平均スコア6.39 平均パット数1.99 パーオン率22.5% フェアウェイ率55.0% OB率25.3% バンカー率19.0%,難易度4位/9ホール中 平均スコア6.39 平均パット数1.99 パーオン率22.5% フェアウェイ率55.0% OB率25.3% バンカー率19.0%,難易度4位/9ホール中 平均スコア6.39 平均パット数1.99 パーオン率22.5% フェアウェイ率55.0% OB率25.3% バンカー率19.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：174yd,Hdcp：8,PAR：4,Reg.：389yd,Hdcp：5,PAR：4,Reg.：350yd,Hdcp：7
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
10,難易度8位/9ホール中 平均スコア4.16 平均パット数1.96 パーオン率16.8% フェアウェイ率- OB率14.3% バンカー率20.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.96 パーオン率16.8% フェアウェイ率- OB率14.3% バンカー率20.5%,難易度8位/9ホール中 平均スコア4.16 平均パット数1.96 パーオン率16.8% フェアウェイ率- OB率14.3% バンカー率20.5%,難易度6位/9ホール中 平均スコア5.39 平均パット数2 パーオン率17.5% フェアウェイ率55.3% OB率21.5% バンカー率21.8%,難易度6位/9ホール中 平均スコア5.39 平均パット数2 パーオン率17.5% フェアウェイ率55.3% OB率21.5% バンカー率21.8%,難易度6位/9ホール中 平均スコア5.39 平均パット数2 パーオン率17.5% フェアウェイ率55.3% OB率21.5% バンカー率21.8%,難易度7位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.5% フェアウェイ率46.3% OB率23.5% バンカー率31.3%,難易度7位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.5% フェアウェイ率46.3% OB率23.5% バンカー率31.3%,難易度7位/9ホール中 平均スコア5.25 平均パット数2 パーオン率26.5% フェアウェイ率46.3% OB率23.5% バンカー率31.3%
