,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：511yd,Hdcp：3,PAR：4,Reg.：390yd,Hdcp：5,PAR：4,Reg.：390yd,Hdcp：1
1,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いミドルホール,長いミドルホール,長いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
2,難易度3位/9ホール中 平均スコア6.41 平均パット数1.91 パーオン率17.8% フェアウェイ率47.8% OB率21.5% バンカー率21.3%,難易度3位/9ホール中 平均スコア6.41 平均パット数1.91 パーオン率17.8% フェアウェイ率47.8% OB率21.5% バンカー率21.3%,難易度3位/9ホール中 平均スコア6.41 平均パット数1.91 パーオン率17.8% フェアウェイ率47.8% OB率21.5% バンカー率21.3%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.94 パーオン率15.8% フェアウェイ率48.3% OB率19.5% バンカー率33.8%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.94 パーオン率15.8% フェアウェイ率48.3% OB率19.5% バンカー率33.8%,難易度4位/9ホール中 平均スコア5.4 平均パット数1.94 パーオン率15.8% フェアウェイ率48.3% OB率19.5% バンカー率33.8%,難易度1位/9ホール中 平均スコア5.61 平均パット数1.83 パーオン率8.3% フェアウェイ率47.0% OB率35.8% バンカー率28.5%,難易度1位/9ホール中 平均スコア5.61 平均パット数1.83 パーオン率8.3% フェアウェイ率47.0% OB率35.8% バンカー率28.5%,難易度1位/9ホール中 平均スコア5.61 平均パット数1.83 パーオン率8.3% フェアウェイ率47.0% OB率35.8% バンカー率28.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：379yd,Hdcp：2,PAR：3,Reg.：150yd,Hdcp：9,PAR：4,Reg.：308yd,Hdcp：7
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度5位/9ホール中 平均スコア5.37 平均パット数1.83 パーオン率11.3% フェアウェイ率48.3% OB率41.0% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.83 パーオン率11.3% フェアウェイ率48.3% OB率41.0% バンカー率17.0%,難易度5位/9ホール中 平均スコア5.37 平均パット数1.83 パーオン率11.3% フェアウェイ率48.3% OB率41.0% バンカー率17.0%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率10.3% バンカー率19.7%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率10.3% バンカー率19.7%,難易度9位/9ホール中 平均スコア3.97 平均パット数1.87 パーオン率22.5% フェアウェイ率- OB率10.3% バンカー率19.7%,難易度6位/9ホール中 平均スコア5.28 平均パット数1.89 パーオン率19.3% フェアウェイ率54.3% OB率32.0% バンカー率35.3%,難易度6位/9ホール中 平均スコア5.28 平均パット数1.89 パーオン率19.3% フェアウェイ率54.3% OB率32.0% バンカー率35.3%,難易度6位/9ホール中 平均スコア5.28 平均パット数1.89 パーオン率19.3% フェアウェイ率54.3% OB率32.0% バンカー率35.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：360yd,Hdcp：6,PAR：3,Reg.：170yd,Hdcp：8,PAR：5,Reg.：480yd,Hdcp：4
9,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
10,難易度2位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率16.0% フェアウェイ率48.5% OB率31.3% バンカー率23.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率16.0% フェアウェイ率48.5% OB率31.3% バンカー率23.5%,難易度2位/9ホール中 平均スコア5.41 平均パット数1.89 パーオン率16.0% フェアウェイ率48.5% OB率31.3% バンカー率23.5%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率47.3% バンカー率4.8%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率47.3% バンカー率4.8%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.01 パーオン率20.0% フェアウェイ率- OB率47.3% バンカー率4.8%,難易度8位/9ホール中 平均スコア6.11 平均パット数1.87 パーオン率29.5% フェアウェイ率46.0% OB率24.3% バンカー率27.0%,難易度8位/9ホール中 平均スコア6.11 平均パット数1.87 パーオン率29.5% フェアウェイ率46.0% OB率24.3% バンカー率27.0%,難易度8位/9ホール中 平均スコア6.11 平均パット数1.87 パーオン率29.5% フェアウェイ率46.0% OB率24.3% バンカー率27.0%
