,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：352yd,Hdcp：,PAR：3,Reg.：132yd,Hdcp：,PAR：4,Reg.：365yd,Hdcp：
1,なだらかな上り傾斜のミドルホール,なだらかな上り傾斜のミドルホール,なだらかな上り傾斜のミドルホール,十分な距離があるショートホール,十分な距離があるショートホール,十分な距離があるショートホール,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン,左ドッグレッグのミドル　手前がＬ（左）グリーン
2,難易度2位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率5.3% フェアウェイ率46.3% OB率22.7% バンカー率12.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率5.3% フェアウェイ率46.3% OB率22.7% バンカー率12.0%,難易度2位/9ホール中 平均スコア5.62 平均パット数1.97 パーオン率5.3% フェアウェイ率46.3% OB率22.7% バンカー率12.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.89 パーオン率24.3% フェアウェイ率- OB率25.3% バンカー率11.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.89 パーオン率24.3% フェアウェイ率- OB率25.3% バンカー率11.0%,難易度9位/9ホール中 平均スコア3.95 平均パット数1.89 パーオン率24.3% フェアウェイ率- OB率25.3% バンカー率11.0%,難易度6位/9ホール中 平均スコア5.43 平均パット数1.93 パーオン率20.8% フェアウェイ率62.3% OB率56.5% バンカー率10.7%,難易度6位/9ホール中 平均スコア5.43 平均パット数1.93 パーオン率20.8% フェアウェイ率62.3% OB率56.5% バンカー率10.7%,難易度6位/9ホール中 平均スコア5.43 平均パット数1.93 パーオン率20.8% フェアウェイ率62.3% OB率56.5% バンカー率10.7%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：501yd,Hdcp：,PAR：4,Reg.：350yd,Hdcp：,PAR：4,Reg.：363yd,Hdcp：
5,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
6,難易度7位/9ホール中 平均スコア6.24 平均パット数1.88 パーオン率29.0% フェアウェイ率59.3% OB率39.8% バンカー率12.5%,難易度7位/9ホール中 平均スコア6.24 平均パット数1.88 パーオン率29.0% フェアウェイ率59.3% OB率39.8% バンカー率12.5%,難易度7位/9ホール中 平均スコア6.24 平均パット数1.88 パーオン率29.0% フェアウェイ率59.3% OB率39.8% バンカー率12.5%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.86 パーオン率8.3% フェアウェイ率45.0% OB率37.0% バンカー率6.5%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.86 パーオン率8.3% フェアウェイ率45.0% OB率37.0% バンカー率6.5%,難易度4位/9ホール中 平均スコア5.51 平均パット数1.86 パーオン率8.3% フェアウェイ率45.0% OB率37.0% バンカー率6.5%,難易度3位/9ホール中 平均スコア5.62 平均パット数1.85 パーオン率5.0% フェアウェイ率46.3% OB率47.8% バンカー率13.3%,難易度3位/9ホール中 平均スコア5.62 平均パット数1.85 パーオン率5.0% フェアウェイ率46.3% OB率47.8% バンカー率13.3%,難易度3位/9ホール中 平均スコア5.62 平均パット数1.85 パーオン率5.0% フェアウェイ率46.3% OB率47.8% バンカー率13.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：327yd,Hdcp：,PAR：3,Reg.：170yd,Hdcp：,PAR：5,Reg.：525yd,Hdcp：
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,極端な打ち下ろしのショートホール,極端な打ち下ろしのショートホール,極端な打ち下ろしのショートホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール
10,難易度5位/9ホール中 平均スコア5.52 平均パット数1.84 パーオン率9.5% フェアウェイ率53.3% OB率53.0% バンカー率4.5%,難易度5位/9ホール中 平均スコア5.52 平均パット数1.84 パーオン率9.5% フェアウェイ率53.3% OB率53.0% バンカー率4.5%,難易度5位/9ホール中 平均スコア5.52 平均パット数1.84 パーオン率9.5% フェアウェイ率53.3% OB率53.0% バンカー率4.5%,難易度8位/9ホール中 平均スコア4.2 平均パット数1.84 パーオン率14.0% フェアウェイ率- OB率28.3% バンカー率21.5%,難易度8位/9ホール中 平均スコア4.2 平均パット数1.84 パーオン率14.0% フェアウェイ率- OB率28.3% バンカー率21.5%,難易度8位/9ホール中 平均スコア4.2 平均パット数1.84 パーオン率14.0% フェアウェイ率- OB率28.3% バンカー率21.5%,難易度1位/9ホール中 平均スコア6.71 平均パット数1.95 パーオン率14.0% フェアウェイ率38.8% OB率48.5% バンカー率14.0%,難易度1位/9ホール中 平均スコア6.71 平均パット数1.95 パーオン率14.0% フェアウェイ率38.8% OB率48.5% バンカー率14.0%,難易度1位/9ホール中 平均スコア6.71 平均パット数1.95 パーオン率14.0% フェアウェイ率38.8% OB率48.5% バンカー率14.0%
