,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：484yd,Hdcp：5,PAR：3,Reg.：127yd,Hdcp：17,PAR：4,Reg.：411yd,Hdcp：1
1,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度11位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率34.5% フェアウェイ率52.8% OB率21.0% バンカー率34.3%,難易度11位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率34.5% フェアウェイ率52.8% OB率21.0% バンカー率34.3%,難易度11位/18ホール中 平均スコア6.16 平均パット数1.99 パーオン率34.5% フェアウェイ率52.8% OB率21.0% バンカー率34.3%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率13.5% バンカー率29.8%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率13.5% バンカー率29.8%,難易度17位/18ホール中 平均スコア3.86 平均パット数2.06 パーオン率43.0% フェアウェイ率- OB率13.5% バンカー率29.8%,難易度1位/18ホール中 平均スコア5.72 平均パット数1.96 パーオン率9.0% フェアウェイ率45.3% OB率58.0% バンカー率16.0%,難易度1位/18ホール中 平均スコア5.72 平均パット数1.96 パーオン率9.0% フェアウェイ率45.3% OB率58.0% バンカー率16.0%,難易度1位/18ホール中 平均スコア5.72 平均パット数1.96 パーオン率9.0% フェアウェイ率45.3% OB率58.0% バンカー率16.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：352yd,Hdcp：13,PAR：5,Reg.：534yd,Hdcp：3,PAR：4,Reg.：350yd,Hdcp：11
5,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
6,難易度7位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率28.0% フェアウェイ率34.8% OB率45.5% バンカー率20.8%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率28.0% フェアウェイ率34.8% OB率45.5% バンカー率20.8%,難易度7位/18ホール中 平均スコア5.39 平均パット数2.07 パーオン率28.0% フェアウェイ率34.8% OB率45.5% バンカー率20.8%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.03 パーオン率21.0% フェアウェイ率50.0% OB率31.0% バンカー率28.3%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.03 パーオン率21.0% フェアウェイ率50.0% OB率31.0% バンカー率28.3%,難易度2位/18ホール中 平均スコア6.55 平均パット数2.03 パーオン率21.0% フェアウェイ率50.0% OB率31.0% バンカー率28.3%,難易度8位/18ホール中 平均スコア5.36 平均パット数2 パーオン率24.3% フェアウェイ率42.0% OB率37.3% バンカー率25.0%,難易度8位/18ホール中 平均スコア5.36 平均パット数2 パーオン率24.3% フェアウェイ率42.0% OB率37.3% バンカー率25.0%,難易度8位/18ホール中 平均スコア5.36 平均パット数2 パーオン率24.3% フェアウェイ率42.0% OB率37.3% バンカー率25.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：3,Reg.：153yd,Hdcp：15,PAR：4,Reg.：332yd,Hdcp：9,PAR：4,Reg.：397yd,Hdcp：7
9,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度18位/18ホール中 平均スコア3.87 平均パット数1.98 パーオン率36.0% フェアウェイ率- OB率12.0% バンカー率18.5%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.98 パーオン率36.0% フェアウェイ率- OB率12.0% バンカー率18.5%,難易度18位/18ホール中 平均スコア3.87 平均パット数1.98 パーオン率36.0% フェアウェイ率- OB率12.0% バンカー率18.5%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.93 パーオン率24.0% フェアウェイ率42.0% OB率45.3% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.93 パーオン率24.0% フェアウェイ率42.0% OB率45.3% バンカー率24.8%,難易度9位/18ホール中 平均スコア5.34 平均パット数1.93 パーオン率24.0% フェアウェイ率42.0% OB率45.3% バンカー率24.8%,難易度5位/18ホール中 平均スコア5.39 平均パット数2.01 パーオン率19.5% フェアウェイ率51.0% OB率23.5% バンカー率25.3%,難易度5位/18ホール中 平均スコア5.39 平均パット数2.01 パーオン率19.5% フェアウェイ率51.0% OB率23.5% バンカー率25.3%,難易度5位/18ホール中 平均スコア5.39 平均パット数2.01 パーオン率19.5% フェアウェイ率51.0% OB率23.5% バンカー率25.3%
