,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：340yd,Hdcp：10,PAR：4,Reg.：376yd,Hdcp：16,PAR：5,Reg.：488yd,Hdcp：6
1,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール
2,難易度9位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.3% フェアウェイ率55.8% OB率40.8% バンカー率21.8%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.3% フェアウェイ率55.8% OB率40.8% バンカー率21.8%,難易度9位/18ホール中 平均スコア5.32 平均パット数1.97 パーオン率21.3% フェアウェイ率55.8% OB率40.8% バンカー率21.8%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.96 パーオン率21.3% フェアウェイ率61.8% OB率30.0% バンカー率13.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.96 パーオン率21.3% フェアウェイ率61.8% OB率30.0% バンカー率13.5%,難易度11位/18ホール中 平均スコア5.21 平均パット数1.96 パーオン率21.3% フェアウェイ率61.8% OB率30.0% バンカー率13.5%,難易度13位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率33.0% フェアウェイ率49.5% OB率41.8% バンカー率23.0%,難易度13位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率33.0% フェアウェイ率49.5% OB率41.8% バンカー率23.0%,難易度13位/18ホール中 平均スコア6.26 平均パット数2.03 パーオン率33.0% フェアウェイ率49.5% OB率41.8% バンカー率23.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：333yd,Hdcp：14,PAR：3,Reg.：169yd,Hdcp：8,PAR：4,Reg.：413yd,Hdcp：4
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,ショートホール,ショートホール,ショートホール,長いミドルホール,長いミドルホール,長いミドルホール
6,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率32.5% フェアウェイ率37.8% OB率43.0% バンカー率21.5%,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率32.5% フェアウェイ率37.8% OB率43.0% バンカー率21.5%,難易度10位/18ホール中 平均スコア5.22 平均パット数2 パーオン率32.5% フェアウェイ率37.8% OB率43.0% バンカー率21.5%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率7.3% バンカー率50.8%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率7.3% バンカー率50.8%,難易度17位/18ホール中 平均スコア3.97 平均パット数1.98 パーオン率29.3% フェアウェイ率- OB率7.3% バンカー率50.8%,難易度7位/18ホール中 平均スコア5.35 平均パット数2 パーオン率17.3% フェアウェイ率44.3% OB率29.0% バンカー率19.0%,難易度7位/18ホール中 平均スコア5.35 平均パット数2 パーオン率17.3% フェアウェイ率44.3% OB率29.0% バンカー率19.0%,難易度7位/18ホール中 平均スコア5.35 平均パット数2 パーオン率17.3% フェアウェイ率44.3% OB率29.0% バンカー率19.0%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：557yd,Hdcp：2,PAR：3,Reg.：163yd,Hdcp：18,PAR：4,Reg.：378yd,Hdcp：12
9,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度8位/18ホール中 平均スコア6.3 平均パット数1.96 パーオン率28.8% フェアウェイ率55.8% OB率46.3% バンカー率12.0%,難易度8位/18ホール中 平均スコア6.3 平均パット数1.96 パーオン率28.8% フェアウェイ率55.8% OB率46.3% バンカー率12.0%,難易度8位/18ホール中 平均スコア6.3 平均パット数1.96 パーオン率28.8% フェアウェイ率55.8% OB率46.3% バンカー率12.0%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率25.0% バンカー率29.3%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率25.0% バンカー率29.3%,難易度16位/18ホール中 平均スコア3.97 平均パット数1.92 パーオン率28.0% フェアウェイ率- OB率25.0% バンカー率29.3%,難易度12位/18ホール中 平均スコア5.24 平均パット数2 パーオン率22.0% フェアウェイ率49.0% OB率7.8% バンカー率40.0%,難易度12位/18ホール中 平均スコア5.24 平均パット数2 パーオン率22.0% フェアウェイ率49.0% OB率7.8% バンカー率40.0%,難易度12位/18ホール中 平均スコア5.24 平均パット数2 パーオン率22.0% フェアウェイ率49.0% OB率7.8% バンカー率40.0%
