,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：395yd,Hdcp：5,PAR：5,Reg.：531yd,Hdcp：2,PAR：3,Reg.：157yd,Hdcp：8
1,長いミドルホール,長いミドルホール,長いミドルホール,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
2,難易度2位/9ホール中 平均スコア5.56 平均パット数1.85 パーオン率9.8% フェアウェイ率51.3% OB率41.3% バンカー率15.0%,難易度2位/9ホール中 平均スコア5.56 平均パット数1.85 パーオン率9.8% フェアウェイ率51.3% OB率41.3% バンカー率15.0%,難易度2位/9ホール中 平均スコア5.56 平均パット数1.85 パーオン率9.8% フェアウェイ率51.3% OB率41.3% バンカー率15.0%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率20.3% フェアウェイ率50.3% OB率30.8% バンカー率16.0%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率20.3% フェアウェイ率50.3% OB率30.8% バンカー率16.0%,難易度3位/9ホール中 平均スコア6.62 平均パット数1.98 パーオン率20.3% フェアウェイ率50.3% OB率30.8% バンカー率16.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.84 パーオン率15.8% フェアウェイ率- OB率28.3% バンカー率36.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.84 パーオン率15.8% フェアウェイ率- OB率28.3% バンカー率36.0%,難易度8位/9ホール中 平均スコア4.13 平均パット数1.84 パーオン率15.8% フェアウェイ率- OB率28.3% バンカー率36.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：343yd,Hdcp：1,PAR：5,Reg.：478yd,Hdcp：4,PAR：3,Reg.：152yd,Hdcp：7
5,Ｓ字のミドルホール,Ｓ字のミドルホール,Ｓ字のミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,谷越えのショートホール,谷越えのショートホール,谷越えのショートホール
6,難易度6位/9ホール中 平均スコア5.22 平均パット数1.91 パーオン率24.3% フェアウェイ率42.5% OB率11.7% バンカー率41.8%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.91 パーオン率24.3% フェアウェイ率42.5% OB率11.7% バンカー率41.8%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.91 パーオン率24.3% フェアウェイ率42.5% OB率11.7% バンカー率41.8%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.93 パーオン率27.5% フェアウェイ率44.0% OB率19.8% バンカー率25.8%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.93 パーオン率27.5% フェアウェイ率44.0% OB率19.8% バンカー率25.8%,難易度5位/9ホール中 平均スコア6.24 平均パット数1.93 パーオン率27.5% フェアウェイ率44.0% OB率19.8% バンカー率25.8%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率33.3% フェアウェイ率- OB率31.3% バンカー率22.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率33.3% フェアウェイ率- OB率31.3% バンカー率22.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数1.92 パーオン率33.3% フェアウェイ率- OB率31.3% バンカー率22.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：351yd,Hdcp：9,PAR：4,Reg.：355yd,Hdcp：6,PAR：4,Reg.：390yd,Hdcp：3
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度7位/9ホール中 平均スコア5.17 平均パット数1.91 パーオン率16.5% フェアウェイ率49.3% OB率8.3% バンカー率24.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.91 パーオン率16.5% フェアウェイ率49.3% OB率8.3% バンカー率24.5%,難易度7位/9ホール中 平均スコア5.17 平均パット数1.91 パーオン率16.5% フェアウェイ率49.3% OB率8.3% バンカー率24.5%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.87 パーオン率17.5% フェアウェイ率52.8% OB率16.7% バンカー率37.8%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.87 パーオン率17.5% フェアウェイ率52.8% OB率16.7% バンカー率37.8%,難易度4位/9ホール中 平均スコア5.29 平均パット数1.87 パーオン率17.5% フェアウェイ率52.8% OB率16.7% バンカー率37.8%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.95 パーオン率9.5% フェアウェイ率38.5% OB率39.8% バンカー率28.5%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.95 パーオン率9.5% フェアウェイ率38.5% OB率39.8% バンカー率28.5%,難易度1位/9ホール中 平均スコア5.68 平均パット数1.95 パーオン率9.5% フェアウェイ率38.5% OB率39.8% バンカー率28.5%
