,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：321yd,Hdcp：7,PAR：3,Reg.：190yd,Hdcp：3,PAR：5,Reg.：481yd,Hdcp：4
1,ストレートな打ち出しのミドルホール,ストレートな打ち出しのミドルホール,ストレートな打ち出しのミドルホール,打ち下ろしの距離のあるショートホール,打ち下ろしの距離のあるショートホール,打ち下ろしの距離のあるショートホール,なだらかな打ち上げのロングホール,なだらかな打ち上げのロングホール,なだらかな打ち上げのロングホール
2,難易度2位/9ホール中 平均スコア5.44 平均パット数2.28 パーオン率26.0% フェアウェイ率54.3% OB率26.5% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.28 パーオン率26.0% フェアウェイ率54.3% OB率26.5% バンカー率8.3%,難易度2位/9ホール中 平均スコア5.44 平均パット数2.28 パーオン率26.0% フェアウェイ率54.3% OB率26.5% バンカー率8.3%,難易度7位/9ホール中 平均スコア4.11 平均パット数2.05 パーオン率22.5% フェアウェイ率- OB率28.8% バンカー率14.8%,難易度7位/9ホール中 平均スコア4.11 平均パット数2.05 パーオン率22.5% フェアウェイ率- OB率28.8% バンカー率14.8%,難易度7位/9ホール中 平均スコア4.11 平均パット数2.05 パーオン率22.5% フェアウェイ率- OB率28.8% バンカー率14.8%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率24.5% フェアウェイ率55.8% OB率41.3% バンカー率13.3%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率24.5% フェアウェイ率55.8% OB率41.3% バンカー率13.3%,難易度1位/9ホール中 平均スコア6.54 平均パット数2.13 パーオン率24.5% フェアウェイ率55.8% OB率41.3% バンカー率13.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：281yd,Hdcp：8,PAR：4,Reg.：405yd,Hdcp：5,PAR：5,Reg.：452yd,Hdcp：1
5,馬の背のニックネームがある名物ミドルホール,馬の背のニックネームがある名物ミドルホール,馬の背のニックネームがある名物ミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,ストレートで短めなロングホール,ストレートで短めなロングホール,ストレートで短めなロングホール
6,難易度6位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率30.0% フェアウェイ率50.8% OB率58.3% バンカー率9.5%,難易度6位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率30.0% フェアウェイ率50.8% OB率58.3% バンカー率9.5%,難易度6位/9ホール中 平均スコア5.34 平均パット数2.04 パーオン率30.0% フェアウェイ率50.8% OB率58.3% バンカー率9.5%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率25.8% フェアウェイ率63.5% OB率50.0% バンカー率5.3%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率25.8% フェアウェイ率63.5% OB率50.0% バンカー率5.3%,難易度5位/9ホール中 平均スコア5.31 平均パット数2.05 パーオン率25.8% フェアウェイ率63.5% OB率50.0% バンカー率5.3%,難易度8位/9ホール中 平均スコア5.87 平均パット数2.03 パーオン率48.0% フェアウェイ率55.5% OB率38.0% バンカー率19.5%,難易度8位/9ホール中 平均スコア5.87 平均パット数2.03 パーオン率48.0% フェアウェイ率55.5% OB率38.0% バンカー率19.5%,難易度8位/9ホール中 平均スコア5.87 平均パット数2.03 パーオン率48.0% フェアウェイ率55.5% OB率38.0% バンカー率19.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：334yd,Hdcp：9,PAR：3,Reg.：156yd,Hdcp：6,PAR：4,Reg.：378yd,Hdcp：2
9,打ち下ろしでバンカーの多いミドルホール,打ち下ろしでバンカーの多いミドルホール,打ち下ろしでバンカーの多いミドルホール,３段グリーン、左ＯＢゾーン近いので右攻めがベスト,３段グリーン、左ＯＢゾーン近いので右攻めがベスト,３段グリーン、左ＯＢゾーン近いので右攻めがベスト,フラットで距離のあるミドルホール,フラットで距離のあるミドルホール,フラットで距離のあるミドルホール
10,難易度4位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率62.5% OB率35.8% バンカー率13.0%,難易度4位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率62.5% OB率35.8% バンカー率13.0%,難易度4位/9ホール中 平均スコア5.33 平均パット数2.05 パーオン率23.8% フェアウェイ率62.5% OB率35.8% バンカー率13.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.02 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率34.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.02 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率34.0%,難易度9位/9ホール中 平均スコア4.04 平均パット数2.02 パーオン率25.3% フェアウェイ率- OB率25.3% バンカー率34.0%,難易度3位/9ホール中 平均スコア5.32 平均パット数1.98 パーオン率20.5% フェアウェイ率60.0% OB率40.3% バンカー率3.0%,難易度3位/9ホール中 平均スコア5.32 平均パット数1.98 パーオン率20.5% フェアウェイ率60.0% OB率40.3% バンカー率3.0%,難易度3位/9ホール中 平均スコア5.32 平均パット数1.98 パーオン率20.5% フェアウェイ率60.0% OB率40.3% バンカー率3.0%
