,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：389yd,Hdcp：3,PAR：4,Reg.：343yd,Hdcp：9,PAR：3,Reg.：163yd,Hdcp：6
1,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール,緩やかな右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度6位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.0% フェアウェイ率46.8% OB率36.5% バンカー率17.3%,難易度6位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.0% フェアウェイ率46.8% OB率36.5% バンカー率17.3%,難易度6位/9ホール中 平均スコア5.41 平均パット数2.02 パーオン率18.0% フェアウェイ率46.8% OB率36.5% バンカー率17.3%,難易度5位/9ホール中 平均スコア5.4 平均パット数2.05 パーオン率21.8% フェアウェイ率54.8% OB率26.0% バンカー率36.3%,難易度5位/9ホール中 平均スコア5.4 平均パット数2.05 パーオン率21.8% フェアウェイ率54.8% OB率26.0% バンカー率36.3%,難易度5位/9ホール中 平均スコア5.4 平均パット数2.05 パーオン率21.8% フェアウェイ率54.8% OB率26.0% バンカー率36.3%,難易度9位/9ホール中 平均スコア4 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率25.5%,難易度9位/9ホール中 平均スコア4 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率25.5%,難易度9位/9ホール中 平均スコア4 平均パット数1.99 パーオン率30.0% フェアウェイ率- OB率15.0% バンカー率25.5%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：521yd,Hdcp：7,PAR：4,Reg.：418yd,Hdcp：1,PAR：3,Reg.：159yd,Hdcp：5
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,やや右ドッグレッグの長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度3位/9ホール中 平均スコア6.46 平均パット数2 パーオン率25.0% フェアウェイ率51.0% OB率49.0% バンカー率5.3%,難易度3位/9ホール中 平均スコア6.46 平均パット数2 パーオン率25.0% フェアウェイ率51.0% OB率49.0% バンカー率5.3%,難易度3位/9ホール中 平均スコア6.46 平均パット数2 パーオン率25.0% フェアウェイ率51.0% OB率49.0% バンカー率5.3%,難易度1位/9ホール中 平均スコア5.82 平均パット数2 パーオン率4.5% フェアウェイ率52.5% OB率44.5% バンカー率18.0%,難易度1位/9ホール中 平均スコア5.82 平均パット数2 パーオン率4.5% フェアウェイ率52.5% OB率44.5% バンカー率18.0%,難易度1位/9ホール中 平均スコア5.82 平均パット数2 パーオン率4.5% フェアウェイ率52.5% OB率44.5% バンカー率18.0%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率26.0%,難易度8位/9ホール中 平均スコア4.1 平均パット数2.01 パーオン率25.3% フェアウェイ率- OB率22.0% バンカー率26.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：349yd,Hdcp：4,PAR：5,Reg.：545yd,Hdcp：2,PAR：4,Reg.：347yd,Hdcp：8
9,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
10,難易度7位/9ホール中 平均スコア5.24 平均パット数2.01 パーオン率21.8% フェアウェイ率47.0% OB率16.3% バンカー率4.0%,難易度7位/9ホール中 平均スコア5.24 平均パット数2.01 パーオン率21.8% フェアウェイ率47.0% OB率16.3% バンカー率4.0%,難易度7位/9ホール中 平均スコア5.24 平均パット数2.01 パーオン率21.8% フェアウェイ率47.0% OB率16.3% バンカー率4.0%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.11 パーオン率25.5% フェアウェイ率54.3% OB率32.5% バンカー率15.5%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.11 パーオン率25.5% フェアウェイ率54.3% OB率32.5% バンカー率15.5%,難易度2位/9ホール中 平均スコア6.5 平均パット数2.11 パーオン率25.5% フェアウェイ率54.3% OB率32.5% バンカー率15.5%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.8% フェアウェイ率63.0% OB率35.8% バンカー率28.5%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.8% フェアウェイ率63.0% OB率35.8% バンカー率28.5%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.1 パーオン率22.8% フェアウェイ率63.0% OB率35.8% バンカー率28.5%
