,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：366yd,Hdcp：6,PAR：5,Reg.：558yd,Hdcp：1,PAR：4,Reg.：306yd,Hdcp：9
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,ほぼまっすぐなロングホール,ほぼまっすぐなロングホール,ほぼまっすぐなロングホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール,右ドッグレッグの短いミドルホール
2,難易度4位/9ホール中 平均スコア5.11 平均パット数1.98 パーオン率26.3% フェアウェイ率48.5% OB率6.7% バンカー率29.8%,難易度4位/9ホール中 平均スコア5.11 平均パット数1.98 パーオン率26.3% フェアウェイ率48.5% OB率6.7% バンカー率29.8%,難易度4位/9ホール中 平均スコア5.11 平均パット数1.98 パーオン率26.3% フェアウェイ率48.5% OB率6.7% バンカー率29.8%,難易度1位/9ホール中 平均スコア6.58 平均パット数2.07 パーオン率17.3% フェアウェイ率54.5% OB率34.0% バンカー率17.5%,難易度1位/9ホール中 平均スコア6.58 平均パット数2.07 パーオン率17.3% フェアウェイ率54.5% OB率34.0% バンカー率17.5%,難易度1位/9ホール中 平均スコア6.58 平均パット数2.07 パーオン率17.3% フェアウェイ率54.5% OB率34.0% バンカー率17.5%,難易度5位/9ホール中 平均スコア5.1 平均パット数2.06 パーオン率33.0% フェアウェイ率55.0% OB率15.7% バンカー率42.3%,難易度5位/9ホール中 平均スコア5.1 平均パット数2.06 パーオン率33.0% フェアウェイ率55.0% OB率15.7% バンカー率42.3%,難易度5位/9ホール中 平均スコア5.1 平均パット数2.06 パーオン率33.0% フェアウェイ率55.0% OB率15.7% バンカー率42.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：186yd,Hdcp：5,PAR：4,Reg.：317yd,Hdcp：8,PAR：4,Reg.：372yd,Hdcp：4
5,長いショートホール,長いショートホール,長いショートホール,短いミドルホール,短いミドルホール,短いミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度6位/9ホール中 平均スコア4.22 平均パット数1.99 パーオン率18.3% フェアウェイ率- OB率29.5% バンカー率24.5%,難易度6位/9ホール中 平均スコア4.22 平均パット数1.99 パーオン率18.3% フェアウェイ率- OB率29.5% バンカー率24.5%,難易度6位/9ホール中 平均スコア4.22 平均パット数1.99 パーオン率18.3% フェアウェイ率- OB率29.5% バンカー率24.5%,難易度7位/9ホール中 平均スコア5.05 平均パット数2 パーオン率34.8% フェアウェイ率47.0% OB率20.3% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.05 平均パット数2 パーオン率34.8% フェアウェイ率47.0% OB率20.3% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.05 平均パット数2 パーオン率34.8% フェアウェイ率47.0% OB率20.3% バンカー率22.3%,難易度8位/9ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.8% フェアウェイ率47.8% OB率10.5% バンカー率17.3%,難易度8位/9ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.8% フェアウェイ率47.8% OB率10.5% バンカー率17.3%,難易度8位/9ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.8% フェアウェイ率47.8% OB率10.5% バンカー率17.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：405yd,Hdcp：2,PAR：3,Reg.：208yd,Hdcp：7,PAR：5,Reg.：563yd,Hdcp：3
9,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,長いミドルホール　手前がＬ（左）グリーン,長いショートホール,長いショートホール,長いショートホール,打ち上げの左ドッグレッグロングホール,打ち上げの左ドッグレッグロングホール,打ち上げの左ドッグレッグロングホール
10,難易度2位/9ホール中 平均スコア5.53 平均パット数2.04 パーオン率15.5% フェアウェイ率49.3% OB率22.5% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.53 平均パット数2.04 パーオン率15.5% フェアウェイ率49.3% OB率22.5% バンカー率21.0%,難易度2位/9ホール中 平均スコア5.53 平均パット数2.04 パーオン率15.5% フェアウェイ率49.3% OB率22.5% バンカー率21.0%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率27.5% フェアウェイ率- OB率8.3% バンカー率28.5%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率27.5% フェアウェイ率- OB率8.3% バンカー率28.5%,難易度9位/9ホール中 平均スコア3.98 平均パット数1.97 パーオン率27.5% フェアウェイ率- OB率8.3% バンカー率28.5%,難易度3位/9ホール中 平均スコア6.37 平均パット数2.09 パーオン率26.0% フェアウェイ率43.5% OB率12.3% バンカー率14.3%,難易度3位/9ホール中 平均スコア6.37 平均パット数2.09 パーオン率26.0% フェアウェイ率43.5% OB率12.3% バンカー率14.3%,難易度3位/9ホール中 平均スコア6.37 平均パット数2.09 パーオン率26.0% フェアウェイ率43.5% OB率12.3% バンカー率14.3%
