,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：381yd,Hdcp：17,PAR：3,Reg.：195yd,Hdcp：5,PAR：4,Reg.：363yd,Hdcp：11
1,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,真っ直ぐなショートホール,真っ直ぐなショートホール,真っ直ぐなショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
2,難易度4位/18ホール中 平均スコア5.35 平均パット数1.8 パーオン率12.0% フェアウェイ率36.8% OB率- バンカー率26.5%,難易度4位/18ホール中 平均スコア5.35 平均パット数1.8 パーオン率12.0% フェアウェイ率36.8% OB率- バンカー率26.5%,難易度4位/18ホール中 平均スコア5.35 平均パット数1.8 パーオン率12.0% フェアウェイ率36.8% OB率- バンカー率26.5%,難易度12位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率21.7% フェアウェイ率- OB率33.3% バンカー率-,難易度12位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率21.7% フェアウェイ率- OB率33.3% バンカー率-,難易度12位/18ホール中 平均スコア4.11 平均パット数1.87 パーオン率21.7% フェアウェイ率- OB率33.3% バンカー率-,難易度16位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率29.0% フェアウェイ率52.3% OB率37.7% バンカー率32.3%,難易度16位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率29.0% フェアウェイ率52.3% OB率37.7% バンカー率32.3%,難易度16位/18ホール中 平均スコア5.03 平均パット数1.89 パーオン率29.0% フェアウェイ率52.3% OB率37.7% バンカー率32.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：457yd,Hdcp：15,PAR：4,Reg.：374yd,Hdcp：1,PAR：3,Reg.：139yd,Hdcp：7
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度15位/18ホール中 平均スコア6.2 平均パット数1.94 パーオン率35.7% フェアウェイ率50.3% OB率52.7% バンカー率4.0%,難易度15位/18ホール中 平均スコア6.2 平均パット数1.94 パーオン率35.7% フェアウェイ率50.3% OB率52.7% バンカー率4.0%,難易度15位/18ホール中 平均スコア6.2 平均パット数1.94 パーオン率35.7% フェアウェイ率50.3% OB率52.7% バンカー率4.0%,難易度11位/18ホール中 平均スコア5.14 平均パット数1.86 パーオン率16.3% フェアウェイ率47.5% OB率40.7% バンカー率20.0%,難易度11位/18ホール中 平均スコア5.14 平均パット数1.86 パーオン率16.3% フェアウェイ率47.5% OB率40.7% バンカー率20.0%,難易度11位/18ホール中 平均スコア5.14 平均パット数1.86 パーオン率16.3% フェアウェイ率47.5% OB率40.7% バンカー率20.0%,難易度18位/18ホール中 平均スコア4.15 平均パット数1.88 パーオン率18.3% フェアウェイ率- OB率21.8% バンカー率21.3%,難易度18位/18ホール中 平均スコア4.15 平均パット数1.88 パーオン率18.3% フェアウェイ率- OB率21.8% バンカー率21.3%,難易度18位/18ホール中 平均スコア4.15 平均パット数1.88 パーオン率18.3% フェアウェイ率- OB率21.8% バンカー率21.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：474yd,Hdcp：13,PAR：4,Reg.：443yd,Hdcp：9,PAR：4,Reg.：412yd,Hdcp：3
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度13位/18ホール中 平均スコア6.31 平均パット数1.9 パーオン率17.3% フェアウェイ率55.8% OB率45.3% バンカー率12.3%,難易度13位/18ホール中 平均スコア6.31 平均パット数1.9 パーオン率17.3% フェアウェイ率55.8% OB率45.3% バンカー率12.3%,難易度13位/18ホール中 平均スコア6.31 平均パット数1.9 パーオン率17.3% フェアウェイ率55.8% OB率45.3% バンカー率12.3%,難易度14位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率21.3% フェアウェイ率47.3% OB率29.5% バンカー率14.7%,難易度14位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率21.3% フェアウェイ率47.3% OB率29.5% バンカー率14.7%,難易度14位/18ホール中 平均スコア5.22 平均パット数1.84 パーオン率21.3% フェアウェイ率47.3% OB率29.5% バンカー率14.7%,難易度5位/18ホール中 平均スコア5.33 平均パット数1.75 パーオン率6.0% フェアウェイ率46.3% OB率16.5% バンカー率22.7%,難易度5位/18ホール中 平均スコア5.33 平均パット数1.75 パーオン率6.0% フェアウェイ率46.3% OB率16.5% バンカー率22.7%,難易度5位/18ホール中 平均スコア5.33 平均パット数1.75 パーオン率6.0% フェアウェイ率46.3% OB率16.5% バンカー率22.7%
