,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：408yd,Hdcp：7,PAR：4,Reg.：407yd,Hdcp：5,PAR：3,Reg.：165yd,Hdcp：13
1,一打目はフェアウェイ左サイドのバンカー右,一打目はフェアウェイ左サイドのバンカー右,一打目はフェアウェイ左サイドのバンカー右,１５０Ｙ地点より上り,１５０Ｙ地点より上り,１５０Ｙ地点より上り,両グリーンとも直接狙うとオーバーする危険あり,両グリーンとも直接狙うとオーバーする危険あり,両グリーンとも直接狙うとオーバーする危険あり
2,難易度2位/18ホール中 平均スコア5.57 平均パット数2.12 パーオン率14.5% フェアウェイ率52.0% OB率23.8% バンカー率25.8%,難易度2位/18ホール中 平均スコア5.57 平均パット数2.12 パーオン率14.5% フェアウェイ率52.0% OB率23.8% バンカー率25.8%,難易度2位/18ホール中 平均スコア5.57 平均パット数2.12 パーオン率14.5% フェアウェイ率52.0% OB率23.8% バンカー率25.8%,難易度3位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率12.8% フェアウェイ率59.8% OB率13.3% バンカー率37.0%,難易度3位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率12.8% フェアウェイ率59.8% OB率13.3% バンカー率37.0%,難易度3位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率12.8% フェアウェイ率59.8% OB率13.3% バンカー率37.0%,難易度16位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率19.8% フェアウェイ率- OB率26.5% バンカー率19.8%,難易度16位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率19.8% フェアウェイ率- OB率26.5% バンカー率19.8%,難易度16位/18ホール中 平均スコア4.18 平均パット数2.02 パーオン率19.8% フェアウェイ率- OB率26.5% バンカー率19.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：576yd,Hdcp：3,PAR：4,Reg.：307yd,Hdcp：17,PAR：4,Reg.：356yd,Hdcp：11
5,一打目は前方一本松,一打目は前方一本松,一打目は前方一本松,一打目はフェアウェイセンターより左サイド,一打目はフェアウェイセンターより左サイド,一打目はフェアウェイセンターより左サイド,一打目は左スソ狙い,一打目は左スソ狙い,一打目は左スソ狙い
6,難易度14位/18ホール中 平均スコア6.15 平均パット数2.02 パーオン率32.5% フェアウェイ率65.8% OB率18.0% バンカー率14.0%,難易度14位/18ホール中 平均スコア6.15 平均パット数2.02 パーオン率32.5% フェアウェイ率65.8% OB率18.0% バンカー率14.0%,難易度14位/18ホール中 平均スコア6.15 平均パット数2.02 パーオン率32.5% フェアウェイ率65.8% OB率18.0% バンカー率14.0%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率22.0% フェアウェイ率40.8% OB率14.0% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率22.0% フェアウェイ率40.8% OB率14.0% バンカー率7.5%,難易度10位/18ホール中 平均スコア5.34 平均パット数2.05 パーオン率22.0% フェアウェイ率40.8% OB率14.0% バンカー率7.5%,難易度11位/18ホール中 平均スコア5.31 平均パット数2.01 パーオン率23.0% フェアウェイ率61.3% OB率35.0% バンカー率11.3%,難易度11位/18ホール中 平均スコア5.31 平均パット数2.01 パーオン率23.0% フェアウェイ率61.3% OB率35.0% バンカー率11.3%,難易度11位/18ホール中 平均スコア5.31 平均パット数2.01 パーオン率23.0% フェアウェイ率61.3% OB率35.0% バンカー率11.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：425yd,Hdcp：1,PAR：4,Reg.：402yd,Hdcp：9,PAR：4,Reg.：364yd,Hdcp：15
9,一打目はフェアウェイセンターよりやや右狙い,一打目はフェアウェイセンターよりやや右狙い,一打目はフェアウェイセンターよりやや右狙い,一打目はフェアウェイセンターの一本松に,一打目はフェアウェイセンターの一本松に,一打目はフェアウェイセンターの一本松に,一打目はフェアウェイセンター,一打目はフェアウェイセンター,一打目はフェアウェイセンター
10,難易度4位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.3% フェアウェイ率55.0% OB率33.0% バンカー率13.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.3% フェアウェイ率55.0% OB率33.0% バンカー率13.3%,難易度4位/18ホール中 平均スコア5.51 平均パット数2.04 パーオン率16.3% フェアウェイ率55.0% OB率33.0% バンカー率13.3%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率19.3% フェアウェイ率58.3% OB率25.8% バンカー率14.8%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率19.3% フェアウェイ率58.3% OB率25.8% バンカー率14.8%,難易度6位/18ホール中 平均スコア5.41 平均パット数2.1 パーオン率19.3% フェアウェイ率58.3% OB率25.8% バンカー率14.8%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率26.8% フェアウェイ率68.3% OB率17.0% バンカー率22.3%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率26.8% フェアウェイ率68.3% OB率17.0% バンカー率22.3%,難易度13位/18ホール中 平均スコア5.22 平均パット数2.05 パーオン率26.8% フェアウェイ率68.3% OB率17.0% バンカー率22.3%
