,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：5,Reg.：520yd,Hdcp：6,PAR：3,Reg.：173yd,Hdcp：10,PAR：4,Reg.：343yd,Hdcp：18
1,３打目地点から右ドッグレッグするロングホール,３打目地点から右ドッグレッグするロングホール,３打目地点から右ドッグレッグするロングホール,グリーン右側は斜面で池に続きＯＢ,グリーン右側は斜面で池に続きＯＢ,グリーン右側は斜面で池に続きＯＢ,左ドッグレッグのミドルホール　第２打は打ち上げ,左ドッグレッグのミドルホール　第２打は打ち上げ,左ドッグレッグのミドルホール　第２打は打ち上げ
2,難易度1位/18ホール中 平均スコア6.81 平均パット数2.2 パーオン率17.0% フェアウェイ率47.5% OB率41.8% バンカー率20.8%,難易度1位/18ホール中 平均スコア6.81 平均パット数2.2 パーオン率17.0% フェアウェイ率47.5% OB率41.8% バンカー率20.8%,難易度1位/18ホール中 平均スコア6.81 平均パット数2.2 パーオン率17.0% フェアウェイ率47.5% OB率41.8% バンカー率20.8%,難易度17位/18ホール中 平均スコア4.05 平均パット数2.06 パーオン率29.0% フェアウェイ率- OB率21.0% バンカー率32.7%,難易度17位/18ホール中 平均スコア4.05 平均パット数2.06 パーオン率29.0% フェアウェイ率- OB率21.0% バンカー率32.7%,難易度17位/18ホール中 平均スコア4.05 平均パット数2.06 パーオン率29.0% フェアウェイ率- OB率21.0% バンカー率32.7%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.0% フェアウェイ率54.3% OB率21.7% バンカー率31.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.0% フェアウェイ率54.3% OB率21.7% バンカー率31.3%,難易度14位/18ホール中 平均スコア5.05 平均パット数2.03 パーオン率32.0% フェアウェイ率54.3% OB率21.7% バンカー率31.3%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：4,Reg.：338yd,Hdcp：12,PAR：4,Reg.：390yd,Hdcp：2,PAR：4,Reg.：373yd,Hdcp：8
5,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,２打目は緩やかな打ち上げとなるミドルホール,２打目は緩やかな打ち上げとなるミドルホール,２打目は緩やかな打ち上げとなるミドルホール,ティーショットはやや右寄りが良い,ティーショットはやや右寄りが良い,ティーショットはやや右寄りが良い
6,難易度8位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率26.5% フェアウェイ率49.8% OB率61.0% バンカー率19.0%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率26.5% フェアウェイ率49.8% OB率61.0% バンカー率19.0%,難易度8位/18ホール中 平均スコア5.33 平均パット数2.02 パーオン率26.5% フェアウェイ率49.8% OB率61.0% バンカー率19.0%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率18.8% フェアウェイ率55.3% OB率26.0% バンカー率20.3%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率18.8% フェアウェイ率55.3% OB率26.0% バンカー率20.3%,難易度7位/18ホール中 平均スコア5.37 平均パット数2.04 パーオン率18.8% フェアウェイ率55.3% OB率26.0% バンカー率20.3%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率19.5% フェアウェイ率59.0% OB率39.5% バンカー率24.3%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率19.5% フェアウェイ率59.0% OB率39.5% バンカー率24.3%,難易度6位/18ホール中 平均スコア5.38 平均パット数2.07 パーオン率19.5% フェアウェイ率59.0% OB率39.5% バンカー率24.3%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：502yd,Hdcp：14,PAR：3,Reg.：190yd,Hdcp：16,PAR：4,Reg.：410yd,Hdcp：4
9,１打、２打とも打ち下ろしのロングホール,１打、２打とも打ち下ろしのロングホール,１打、２打とも打ち下ろしのロングホール,池越えの名物ショートホール,池越えの名物ショートホール,池越えの名物ショートホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール,打ち下ろしのミドルホール
10,難易度10位/18ホール中 平均スコア6.16 平均パット数2.03 パーオン率38.5% フェアウェイ率60.5% OB率38.8% バンカー率15.7%,難易度10位/18ホール中 平均スコア6.16 平均パット数2.03 パーオン率38.5% フェアウェイ率60.5% OB率38.8% バンカー率15.7%,難易度10位/18ホール中 平均スコア6.16 平均パット数2.03 パーオン率38.5% フェアウェイ率60.5% OB率38.8% バンカー率15.7%,難易度16位/18ホール中 平均スコア4.12 平均パット数2.1 パーオン率23.5% フェアウェイ率- OB率37.0% バンカー率7.0%,難易度16位/18ホール中 平均スコア4.12 平均パット数2.1 パーオン率23.5% フェアウェイ率- OB率37.0% バンカー率7.0%,難易度16位/18ホール中 平均スコア4.12 平均パット数2.1 パーオン率23.5% フェアウェイ率- OB率37.0% バンカー率7.0%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率20.8% フェアウェイ率50.0% OB率49.0% バンカー率30.3%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率20.8% フェアウェイ率50.0% OB率49.0% バンカー率30.3%,難易度4位/18ホール中 平均スコア5.57 平均パット数2.11 パーオン率20.8% フェアウェイ率50.0% OB率49.0% バンカー率30.3%
