,HOLE：10,HOLE：10.1,HOLE：10.2,HOLE：11,HOLE：11.1,HOLE：11.2,HOLE：12,HOLE：12.1,HOLE：12.2
0,PAR：4,Reg.：373yd,Hdcp：12,PAR：4,Reg.：436yd,Hdcp：2,PAR：3,Reg.：153yd,Hdcp：18
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
2,難易度7位/18ホール中 平均スコア5.46 平均パット数2.05 パーオン率17.8% フェアウェイ率53.8% OB率30.0% バンカー率21.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.05 パーオン率17.8% フェアウェイ率53.8% OB率30.0% バンカー率21.8%,難易度7位/18ホール中 平均スコア5.46 平均パット数2.05 パーオン率17.8% フェアウェイ率53.8% OB率30.0% バンカー率21.8%,難易度8位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率14.3% フェアウェイ率52.8% OB率25.5% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率14.3% フェアウェイ率52.8% OB率25.5% バンカー率16.8%,難易度8位/18ホール中 平均スコア5.48 平均パット数2.02 パーオン率14.3% フェアウェイ率52.8% OB率25.5% バンカー率16.8%,難易度16位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率7.0%,難易度16位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率7.0%,難易度16位/18ホール中 平均スコア3.87 平均パット数2.06 パーオン率38.3% フェアウェイ率- OB率8.0% バンカー率7.0%
3,HOLE：13,HOLE：13,HOLE：13,HOLE：14,HOLE：14,HOLE：14,HOLE：15,HOLE：15,HOLE：15
4,PAR：5,Reg.：522yd,Hdcp：8,PAR：4,Reg.：346yd,Hdcp：14,PAR：4,Reg.：384yd,Hdcp：10
5,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール
6,難易度10位/18ホール中 平均スコア6.37 平均パット数2.12 パーオン率26.5% フェアウェイ率59.3% OB率27.0% バンカー率31.0%,難易度10位/18ホール中 平均スコア6.37 平均パット数2.12 パーオン率26.5% フェアウェイ率59.3% OB率27.0% バンカー率31.0%,難易度10位/18ホール中 平均スコア6.37 平均パット数2.12 パーオン率26.5% フェアウェイ率59.3% OB率27.0% バンカー率31.0%,難易度14位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率30.3% フェアウェイ率59.8% OB率10.0% バンカー率19.5%,難易度14位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率30.3% フェアウェイ率59.8% OB率10.0% バンカー率19.5%,難易度14位/18ホール中 平均スコア5.2 平均パット数1.99 パーオン率30.3% フェアウェイ率59.8% OB率10.0% バンカー率19.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率13.8% フェアウェイ率54.8% OB率5.0% バンカー率42.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率13.8% フェアウェイ率54.8% OB率5.0% バンカー率42.5%,難易度9位/18ホール中 平均スコア5.42 平均パット数2.04 パーオン率13.8% フェアウェイ率54.8% OB率5.0% バンカー率42.5%
7,HOLE：16,HOLE：16,HOLE：16,HOLE：17,HOLE：17,HOLE：17,HOLE：18,HOLE：18,HOLE：18
8,PAR：5,Reg.：569yd,Hdcp：4,PAR：3,Reg.：174yd,Hdcp：16,PAR：4,Reg.：413yd,Hdcp：6
9,最も距離のあるロングホール,最も距離のあるロングホール,最も距離のあるロングホール,打ち下ろしのショートホール,打ち下ろしのショートホール,打ち下ろしのショートホール,長いミドルホール,長いミドルホール,長いミドルホール
10,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率19.0% フェアウェイ率51.8% OB率27.5% バンカー率29.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率19.0% フェアウェイ率51.8% OB率27.5% バンカー率29.0%,難易度3位/18ホール中 平均スコア6.66 平均パット数2.01 パーオン率19.0% フェアウェイ率51.8% OB率27.5% バンカー率29.0%,難易度15位/18ホール中 平均スコア3.95 平均パット数2.05 パーオン率28.8% フェアウェイ率- OB率11.3% バンカー率16.8%,難易度15位/18ホール中 平均スコア3.95 平均パット数2.05 パーオン率28.8% フェアウェイ率- OB率11.3% バンカー率16.8%,難易度15位/18ホール中 平均スコア3.95 平均パット数2.05 パーオン率28.8% フェアウェイ率- OB率11.3% バンカー率16.8%,難易度2位/18ホール中 平均スコア5.78 平均パット数2.15 パーオン率9.5% フェアウェイ率55.3% OB率25.8% バンカー率39.3%,難易度2位/18ホール中 平均スコア5.78 平均パット数2.15 パーオン率9.5% フェアウェイ率55.3% OB率25.8% バンカー率39.3%,難易度2位/18ホール中 平均スコア5.78 平均パット数2.15 パーオン率9.5% フェアウェイ率55.3% OB率25.8% バンカー率39.3%
