,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：338yd,Hdcp：11,PAR：4,Reg.：359yd,Hdcp：7,PAR：5,Reg.：413yd,Hdcp：3
1,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール
2,難易度2位/9ホール中 平均スコア5.48 平均パット数2.08 パーオン率15.8% フェアウェイ率41.5% OB率9.5% バンカー率12.7%,難易度2位/9ホール中 平均スコア5.48 平均パット数2.08 パーオン率15.8% フェアウェイ率41.5% OB率9.5% バンカー率12.7%,難易度2位/9ホール中 平均スコア5.48 平均パット数2.08 パーオン率15.8% フェアウェイ率41.5% OB率9.5% バンカー率12.7%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.05 パーオン率22.5% フェアウェイ率41.0% OB率19.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.05 パーオン率22.5% フェアウェイ率41.0% OB率19.0% バンカー率16.3%,難易度6位/9ホール中 平均スコア5.36 平均パット数2.05 パーオン率22.5% フェアウェイ率41.0% OB率19.0% バンカー率16.3%,難易度15位/9ホール中 平均スコア5.88 平均パット数1.98 パーオン率47.3% フェアウェイ率43.3% OB率27.3% バンカー率16.3%,難易度15位/9ホール中 平均スコア5.88 平均パット数1.98 パーオン率47.3% フェアウェイ率43.3% OB率27.3% バンカー率16.3%,難易度15位/9ホール中 平均スコア5.88 平均パット数1.98 パーオン率47.3% フェアウェイ率43.3% OB率27.3% バンカー率16.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：3,Reg.：151yd,Hdcp：17,PAR：5,Reg.：532yd,Hdcp：5,PAR：4,Reg.：398yd,Hdcp：1
5,池越えのショートホール,池越えのショートホール,池越えのショートホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,緩やかな左ドッグレッグのロングホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度14位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.8% フェアウェイ率- OB率15.3% バンカー率22.8%,難易度14位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.8% フェアウェイ率- OB率15.3% バンカー率22.8%,難易度14位/9ホール中 平均スコア3.92 平均パット数2.02 パーオン率32.8% フェアウェイ率- OB率15.3% バンカー率22.8%,難易度1位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率20.5% フェアウェイ率42.8% OB率37.3% バンカー率11.0%,難易度1位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率20.5% フェアウェイ率42.8% OB率37.3% バンカー率11.0%,難易度1位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率20.5% フェアウェイ率42.8% OB率37.3% バンカー率11.0%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.93 パーオン率13.3% フェアウェイ率56.0% OB率28.5% バンカー率19.3%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.93 パーオン率13.3% フェアウェイ率56.0% OB率28.5% バンカー率19.3%,難易度5位/9ホール中 平均スコア5.42 平均パット数1.93 パーオン率13.3% フェアウェイ率56.0% OB率28.5% バンカー率19.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：316yd,Hdcp：15,PAR：3,Reg.：136yd,Hdcp：13,PAR：4,Reg.：381yd,Hdcp：9
9,短いミドルホール,短いミドルホール,短いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度18位/9ホール中 平均スコア4.62 平均パット数1.88 パーオン率44.8% フェアウェイ率55.0% OB率20.5% バンカー率40.5%,難易度18位/9ホール中 平均スコア4.62 平均パット数1.88 パーオン率44.8% フェアウェイ率55.0% OB率20.5% バンカー率40.5%,難易度18位/9ホール中 平均スコア4.62 平均パット数1.88 パーオン率44.8% フェアウェイ率55.0% OB率20.5% バンカー率40.5%,難易度11位/9ホール中 平均スコア4.11 平均パット数1.88 パーオン率18.8% フェアウェイ率- OB率13.3% バンカー率36.0%,難易度11位/9ホール中 平均スコア4.11 平均パット数1.88 パーオン率18.8% フェアウェイ率- OB率13.3% バンカー率36.0%,難易度11位/9ホール中 平均スコア4.11 平均パット数1.88 パーオン率18.8% フェアウェイ率- OB率13.3% バンカー率36.0%,難易度9位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率17.8% フェアウェイ率51.0% OB率26.3% バンカー率23.0%,難易度9位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率17.8% フェアウェイ率51.0% OB率26.3% バンカー率23.0%,難易度9位/9ホール中 平均スコア5.27 平均パット数1.89 パーオン率17.8% フェアウェイ率51.0% OB率26.3% バンカー率23.0%
