,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：392yd,Hdcp：,PAR：3,Reg.：154yd,Hdcp：,PAR：4,Reg.：346yd,Hdcp：
1,長いミドルホール,長いミドルホール,長いミドルホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドル　奥がＬ（左）グリーン,右ドッグレッグのミドル　奥がＬ（左）グリーン,右ドッグレッグのミドル　奥がＬ（左）グリーン
2,難易度3位/9ホール中 平均スコア5.47 平均パット数2.04 パーオン率18.8% フェアウェイ率53.0% OB率17.5% バンカー率30.3%,難易度3位/9ホール中 平均スコア5.47 平均パット数2.04 パーオン率18.8% フェアウェイ率53.0% OB率17.5% バンカー率30.3%,難易度3位/9ホール中 平均スコア5.47 平均パット数2.04 パーオン率18.8% フェアウェイ率53.0% OB率17.5% バンカー率30.3%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.86 パーオン率26.8% フェアウェイ率- OB率35.5% バンカー率7.0%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.86 パーオン率26.8% フェアウェイ率- OB率35.5% バンカー率7.0%,難易度9位/9ホール中 平均スコア3.87 平均パット数1.86 パーオン率26.8% フェアウェイ率- OB率35.5% バンカー率7.0%,難易度2位/9ホール中 平均スコア5.61 平均パット数2.15 パーオン率20.7% フェアウェイ率51.5% OB率17.0% バンカー率-,難易度2位/9ホール中 平均スコア5.61 平均パット数2.15 パーオン率20.7% フェアウェイ率51.5% OB率17.0% バンカー率-,難易度2位/9ホール中 平均スコア5.61 平均パット数2.15 パーオン率20.7% フェアウェイ率51.5% OB率17.0% バンカー率-
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：600yd,Hdcp：,PAR：4,Reg.：336yd,Hdcp：,PAR：4,Reg.：378yd,Hdcp：
5,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン,Ｓ字のロングホール　手前がＬ（左）グリーン,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度1位/9ホール中 平均スコア6.99 平均パット数1.94 パーオン率8.7% フェアウェイ率63.8% OB率26.0% バンカー率-,難易度1位/9ホール中 平均スコア6.99 平均パット数1.94 パーオン率8.7% フェアウェイ率63.8% OB率26.0% バンカー率-,難易度1位/9ホール中 平均スコア6.99 平均パット数1.94 パーオン率8.7% フェアウェイ率63.8% OB率26.0% バンカー率-,難易度5位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率26.0% フェアウェイ率52.5% OB率11.0% バンカー率9.7%,難易度5位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率26.0% フェアウェイ率52.5% OB率11.0% バンカー率9.7%,難易度5位/9ホール中 平均スコア5.34 平均パット数2.03 パーオン率26.0% フェアウェイ率52.5% OB率11.0% バンカー率9.7%,難易度7位/9ホール中 平均スコア5.1 平均パット数1.93 パーオン率23.3% フェアウェイ率58.3% OB率15.8% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.1 平均パット数1.93 パーオン率23.3% フェアウェイ率58.3% OB率15.8% バンカー率8.0%,難易度7位/9ホール中 平均スコア5.1 平均パット数1.93 パーオン率23.3% フェアウェイ率58.3% OB率15.8% バンカー率8.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：392yd,Hdcp：,PAR：5,Reg.：469yd,Hdcp：,PAR：3,Reg.：167yd,Hdcp：
9,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,Ｓ字のロングホール　奥がＬ（左）グリーン,ショートホール,ショートホール,ショートホール
10,難易度4位/9ホール中 平均スコア5.43 平均パット数2.12 パーオン率21.3% フェアウェイ率47.0% OB率15.5% バンカー率13.3%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.12 パーオン率21.3% フェアウェイ率47.0% OB率15.5% バンカー率13.3%,難易度4位/9ホール中 平均スコア5.43 平均パット数2.12 パーオン率21.3% フェアウェイ率47.0% OB率15.5% バンカー率13.3%,難易度8位/9ホール中 平均スコア6.17 平均パット数2.06 パーオン率37.0% フェアウェイ率55.5% OB率22.0% バンカー率2.0%,難易度8位/9ホール中 平均スコア6.17 平均パット数2.06 パーオン率37.0% フェアウェイ率55.5% OB率22.0% バンカー率2.0%,難易度8位/9ホール中 平均スコア6.17 平均パット数2.06 パーオン率37.0% フェアウェイ率55.5% OB率22.0% バンカー率2.0%,難易度6位/9ホール中 平均スコア4.17 平均パット数2 パーオン率23.5% フェアウェイ率- OB率18.3% バンカー率-,難易度6位/9ホール中 平均スコア4.17 平均パット数2 パーオン率23.5% フェアウェイ率- OB率18.3% バンカー率-,難易度6位/9ホール中 平均スコア4.17 平均パット数2 パーオン率23.5% フェアウェイ率- OB率18.3% バンカー率-
