,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：610yd,Hdcp：1,PAR：4,Reg.：370yd,Hdcp：7,PAR：4,Reg.：390yd,Hdcp：4
1,真っ直ぐな超ロングホール,真っ直ぐな超ロングホール,真っ直ぐな超ロングホール,右サイドにＯＢ、左には１ペナ　力まずセンター目標,右サイドにＯＢ、左には１ペナ　力まずセンター目標,右サイドにＯＢ、左には１ペナ　力まずセンター目標,距離のあるストレートなミドルホール,距離のあるストレートなミドルホール,距離のあるストレートなミドルホール
2,難易度1位/9ホール中 平均スコア6.95 平均パット数1.85 パーオン率4.5% フェアウェイ率47.5% OB率17.3% バンカー率4.0%,難易度1位/9ホール中 平均スコア6.95 平均パット数1.85 パーオン率4.5% フェアウェイ率47.5% OB率17.3% バンカー率4.0%,難易度1位/9ホール中 平均スコア6.95 平均パット数1.85 パーオン率4.5% フェアウェイ率47.5% OB率17.3% バンカー率4.0%,難易度3位/9ホール中 平均スコア5.55 平均パット数1.92 パーオン率9.5% フェアウェイ率56.8% OB率17.5% バンカー率6.3%,難易度3位/9ホール中 平均スコア5.55 平均パット数1.92 パーオン率9.5% フェアウェイ率56.8% OB率17.5% バンカー率6.3%,難易度3位/9ホール中 平均スコア5.55 平均パット数1.92 パーオン率9.5% フェアウェイ率56.8% OB率17.5% バンカー率6.3%,難易度4位/9ホール中 平均スコア5.46 平均パット数1.87 パーオン率10.3% フェアウェイ率56.3% OB率17.0% バンカー率20.8%,難易度4位/9ホール中 平均スコア5.46 平均パット数1.87 パーオン率10.3% フェアウェイ率56.3% OB率17.0% バンカー率20.8%,難易度4位/9ホール中 平均スコア5.46 平均パット数1.87 パーオン率10.3% フェアウェイ率56.3% OB率17.0% バンカー率20.8%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：325yd,Hdcp：8,PAR：3,Reg.：165yd,Hdcp：3,PAR：4,Reg.：320yd,Hdcp：6
5,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,やや距離のあるショートホール,やや距離のあるショートホール,やや距離のあるショートホール,ストレートなミドルホール,ストレートなミドルホール,ストレートなミドルホール
6,難易度8位/9ホール中 平均スコア5.07 平均パット数1.84 パーオン率23.0% フェアウェイ率65.5% OB率8.3% バンカー率11.0%,難易度8位/9ホール中 平均スコア5.07 平均パット数1.84 パーオン率23.0% フェアウェイ率65.5% OB率8.3% バンカー率11.0%,難易度8位/9ホール中 平均スコア5.07 平均パット数1.84 パーオン率23.0% フェアウェイ率65.5% OB率8.3% バンカー率11.0%,難易度6位/9ホール中 平均スコア4.15 平均パット数1.9 パーオン率12.5% フェアウェイ率- OB率1.7% バンカー率22.3%,難易度6位/9ホール中 平均スコア4.15 平均パット数1.9 パーオン率12.5% フェアウェイ率- OB率1.7% バンカー率22.3%,難易度6位/9ホール中 平均スコア4.15 平均パット数1.9 パーオン率12.5% フェアウェイ率- OB率1.7% バンカー率22.3%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.88 パーオン率23.5% フェアウェイ率60.0% OB率2.0% バンカー率14.0%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.88 パーオン率23.5% フェアウェイ率60.0% OB率2.0% バンカー率14.0%,難易度7位/9ホール中 平均スコア5.11 平均パット数1.88 パーオン率23.5% フェアウェイ率60.0% OB率2.0% バンカー率14.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：360yd,Hdcp：2,PAR：3,Reg.：135yd,Hdcp：9,PAR：5,Reg.：495yd,Hdcp：5
9,第１打は左のバンカーを避け広いＦＷに思い切り打つ,第１打は左のバンカーを避け広いＦＷに思い切り打つ,第１打は左のバンカーを避け広いＦＷに思い切り打つ,ベントは２段グリーン　コーライは奥の傾斜に注意,ベントは２段グリーン　コーライは奥の傾斜に注意,ベントは２段グリーン　コーライは奥の傾斜に注意,フェアウェイは馬の背　右側に打つと池に入る,フェアウェイは馬の背　右側に打つと池に入る,フェアウェイは馬の背　右側に打つと池に入る
10,難易度5位/9ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率62.0% OB率1.0% バンカー率22.8%,難易度5位/9ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率62.0% OB率1.0% バンカー率22.8%,難易度5位/9ホール中 平均スコア5.26 平均パット数1.9 パーオン率17.0% フェアウェイ率62.0% OB率1.0% バンカー率22.8%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.8 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率16.8%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.8 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率16.8%,難易度9位/9ホール中 平均スコア3.82 平均パット数1.8 パーオン率20.0% フェアウェイ率- OB率1.0% バンカー率16.8%,難易度2位/9ホール中 平均スコア6.52 平均パット数1.89 パーオン率15.5% フェアウェイ率47.3% OB率4.5% バンカー率3.7%,難易度2位/9ホール中 平均スコア6.52 平均パット数1.89 パーオン率15.5% フェアウェイ率47.3% OB率4.5% バンカー率3.7%,難易度2位/9ホール中 平均スコア6.52 平均パット数1.89 パーオン率15.5% フェアウェイ率47.3% OB率4.5% バンカー率3.7%
