,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：413yd,Hdcp：,PAR：4,Reg.：380yd,Hdcp：,PAR：3,Reg.：143yd,Hdcp：
1,長いミドルホール,長いミドルホール,長いミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,ショートホール,ショートホール,ショートホール
2,難易度2位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率18.0% フェアウェイ率61.0% OB率24.3% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率18.0% フェアウェイ率61.0% OB率24.3% バンカー率10.0%,難易度2位/9ホール中 平均スコア5.52 平均パット数2.13 パーオン率18.0% フェアウェイ率61.0% OB率24.3% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.0% フェアウェイ率52.8% OB率20.3% バンカー率8.8%,難易度4位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.0% フェアウェイ率52.8% OB率20.3% バンカー率8.8%,難易度4位/9ホール中 平均スコア5.37 平均パット数2.02 パーオン率18.0% フェアウェイ率52.8% OB率20.3% バンカー率8.8%,難易度8位/9ホール中 平均スコア3.91 平均パット数2.03 パーオン率35.5% フェアウェイ率- OB率7.7% バンカー率36.0%,難易度8位/9ホール中 平均スコア3.91 平均パット数2.03 パーオン率35.5% フェアウェイ率- OB率7.7% バンカー率36.0%,難易度8位/9ホール中 平均スコア3.91 平均パット数2.03 パーオン率35.5% フェアウェイ率- OB率7.7% バンカー率36.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：498yd,Hdcp：,PAR：4,Reg.：395yd,Hdcp：,PAR：3,Reg.：175yd,Hdcp：
5,左ドッグレッグのロングホール,左ドッグレッグのロングホール,左ドッグレッグのロングホール,長いミドルホール,長いミドルホール,長いミドルホール,池越えのショートホール,池越えのショートホール,池越えのショートホール
6,難易度5位/9ホール中 平均スコア6.26 平均パット数2.16 パーオン率34.0% フェアウェイ率50.5% OB率16.8% バンカー率10.3%,難易度5位/9ホール中 平均スコア6.26 平均パット数2.16 パーオン率34.0% フェアウェイ率50.5% OB率16.8% バンカー率10.3%,難易度5位/9ホール中 平均スコア6.26 平均パット数2.16 パーオン率34.0% フェアウェイ率50.5% OB率16.8% バンカー率10.3%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率27.3% フェアウェイ率53.3% OB率29.0% バンカー率15.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率27.3% フェアウェイ率53.3% OB率29.0% バンカー率15.5%,難易度3位/9ホール中 平均スコア5.37 平均パット数2.12 パーオン率27.3% フェアウェイ率53.3% OB率29.0% バンカー率15.5%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.12 パーオン率28.5% フェアウェイ率- OB率25.3% バンカー率17.3%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.12 パーオン率28.5% フェアウェイ率- OB率25.3% バンカー率17.3%,難易度7位/9ホール中 平均スコア4.18 平均パット数2.12 パーオン率28.5% フェアウェイ率- OB率25.3% バンカー率17.3%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：566yd,Hdcp：,PAR：3,Reg.：133yd,Hdcp：,PAR：4,Reg.：323yd,Hdcp：
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,ショートホール,ショートホール,ショートホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール,右ドッグレッグのミドルホール
10,難易度1位/9ホール中 平均スコア6.55 平均パット数2.15 パーオン率21.5% フェアウェイ率45.3% OB率24.3% バンカー率16.0%,難易度1位/9ホール中 平均スコア6.55 平均パット数2.15 パーオン率21.5% フェアウェイ率45.3% OB率24.3% バンカー率16.0%,難易度1位/9ホール中 平均スコア6.55 平均パット数2.15 パーオン率21.5% フェアウェイ率45.3% OB率24.3% バンカー率16.0%,難易度9位/9ホール中 平均スコア3.88 平均パット数2.11 パーオン率41.8% フェアウェイ率- OB率18.3% バンカー率11.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数2.11 パーオン率41.8% フェアウェイ率- OB率18.3% バンカー率11.5%,難易度9位/9ホール中 平均スコア3.88 平均パット数2.11 パーオン率41.8% フェアウェイ率- OB率18.3% バンカー率11.5%,難易度6位/9ホール中 平均スコア5.16 平均パット数2.01 パーオン率30.3% フェアウェイ率45.8% OB率27.5% バンカー率24.8%,難易度6位/9ホール中 平均スコア5.16 平均パット数2.01 パーオン率30.3% フェアウェイ率45.8% OB率27.5% バンカー率24.8%,難易度6位/9ホール中 平均スコア5.16 平均パット数2.01 パーオン率30.3% フェアウェイ率45.8% OB率27.5% バンカー率24.8%
