,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：5,Reg.：513yd,Hdcp：,PAR：3,Reg.：179yd,Hdcp：,PAR：4,Reg.：406yd,Hdcp：
1,極端な打ち下ろしのロングホール,極端な打ち下ろしのロングホール,極端な打ち下ろしのロングホール,左右ともい緊迫する打ち下ろしのショートホール,左右ともい緊迫する打ち下ろしのショートホール,左右ともい緊迫する打ち下ろしのショートホール,距離、難易度とも高い左ドッグレッグのミドルホール,距離、難易度とも高い左ドッグレッグのミドルホール,距離、難易度とも高い左ドッグレッグのミドルホール
2,難易度7位/9ホール中 平均スコア6.2 平均パット数1.89 パーオン率25.5% フェアウェイ率48.3% OB率37.0% バンカー率19.3%,難易度7位/9ホール中 平均スコア6.2 平均パット数1.89 パーオン率25.5% フェアウェイ率48.3% OB率37.0% バンカー率19.3%,難易度7位/9ホール中 平均スコア6.2 平均パット数1.89 パーオン率25.5% フェアウェイ率48.3% OB率37.0% バンカー率19.3%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.77 パーオン率17.8% フェアウェイ率- OB率32.0% バンカー率21.8%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.77 パーオン率17.8% フェアウェイ率- OB率32.0% バンカー率21.8%,難易度9位/9ホール中 平均スコア4.06 平均パット数1.77 パーオン率17.8% フェアウェイ率- OB率32.0% バンカー率21.8%,難易度1位/9ホール中 平均スコア5.92 平均パット数1.9 パーオン率3.8% フェアウェイ率47.8% OB率51.8% バンカー率10.0%,難易度1位/9ホール中 平均スコア5.92 平均パット数1.9 パーオン率3.8% フェアウェイ率47.8% OB率51.8% バンカー率10.0%,難易度1位/9ホール中 平均スコア5.92 平均パット数1.9 パーオン率3.8% フェアウェイ率47.8% OB率51.8% バンカー率10.0%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：5,Reg.：540yd,Hdcp：,PAR：4,Reg.：367yd,Hdcp：,PAR：3,Reg.：143yd,Hdcp：
5,右ドッグレッグのロングホール,右ドッグレッグのロングホール,右ドッグレッグのロングホール,池越えのミドルホール,池越えのミドルホール,池越えのミドルホール,池越え打ち下ろしのショートホール,池越え打ち下ろしのショートホール,池越え打ち下ろしのショートホール
6,難易度2位/9ホール中 平均スコア6.6 平均パット数1.82 パーオン率12.0% フェアウェイ率54.3% OB率36.3% バンカー率14.3%,難易度2位/9ホール中 平均スコア6.6 平均パット数1.82 パーオン率12.0% フェアウェイ率54.3% OB率36.3% バンカー率14.3%,難易度2位/9ホール中 平均スコア6.6 平均パット数1.82 パーオン率12.0% フェアウェイ率54.3% OB率36.3% バンカー率14.3%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.92 パーオン率21.0% フェアウェイ率46.8% OB率37.8% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.92 パーオン率21.0% フェアウェイ率46.8% OB率37.8% バンカー率12.0%,難易度5位/9ホール中 平均スコア5.32 平均パット数1.92 パーオン率21.0% フェアウェイ率46.8% OB率37.8% バンカー率12.0%,難易度8位/9ホール中 平均スコア4.11 平均パット数1.79 パーオン率17.3% フェアウェイ率- OB率39.3% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.11 平均パット数1.79 パーオン率17.3% フェアウェイ率- OB率39.3% バンカー率17.0%,難易度8位/9ホール中 平均スコア4.11 平均パット数1.79 パーオン率17.3% フェアウェイ率- OB率39.3% バンカー率17.0%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：4,Reg.：324yd,Hdcp：,PAR：4,Reg.：387yd,Hdcp：,PAR：4,Reg.：347yd,Hdcp：
9,短いミドルホール,短いミドルホール,短いミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,緩やかな左ドッグレッグのミドルホール,グリーン手前１００ヤードから急激な上り坂,グリーン手前１００ヤードから急激な上り坂,グリーン手前１００ヤードから急激な上り坂
10,難易度6位/9ホール中 平均スコア5.22 平均パット数1.9 パーオン率23.3% フェアウェイ率51.5% OB率35.3% バンカー率21.3%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.9 パーオン率23.3% フェアウェイ率51.5% OB率35.3% バンカー率21.3%,難易度6位/9ホール中 平均スコア5.22 平均パット数1.9 パーオン率23.3% フェアウェイ率51.5% OB率35.3% バンカー率21.3%,難易度3位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率8.3% フェアウェイ率51.8% OB率40.0% バンカー率15.3%,難易度3位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率8.3% フェアウェイ率51.8% OB率40.0% バンカー率15.3%,難易度3位/9ホール中 平均スコア5.63 平均パット数1.92 パーオン率8.3% フェアウェイ率51.8% OB率40.0% バンカー率15.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2 パーオン率10.3% フェアウェイ率49.0% OB率7.0% バンカー率12.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2 パーオン率10.3% フェアウェイ率49.0% OB率7.0% バンカー率12.3%,難易度4位/9ホール中 平均スコア5.52 平均パット数2 パーオン率10.3% フェアウェイ率49.0% OB率7.0% バンカー率12.3%
