,HOLE：1,HOLE：1.1,HOLE：1.2,HOLE：2,HOLE：2.1,HOLE：2.2,HOLE：3,HOLE：3.1,HOLE：3.2
0,PAR：4,Reg.：391yd,Hdcp：3,PAR：4,Reg.：427yd,Hdcp：1,PAR：5,Reg.：496yd,Hdcp：4
1,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,やや右ドッグレッグのミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,左ドッグレッグの長いミドルホール,真っ直ぐなロングホール,真っ直ぐなロングホール,真っ直ぐなロングホール
2,難易度4位/9ホール中 平均スコア5.48 平均パット数2 パーオン率14.0% フェアウェイ率47.0% OB率37.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.48 平均パット数2 パーオン率14.0% フェアウェイ率47.0% OB率37.0% バンカー率10.0%,難易度4位/9ホール中 平均スコア5.48 平均パット数2 パーオン率14.0% フェアウェイ率47.0% OB率37.0% バンカー率10.0%,難易度1位/9ホール中 平均スコア5.99 平均パット数2.1 パーオン率4.0% フェアウェイ率52.0% OB率58.8% バンカー率12.3%,難易度1位/9ホール中 平均スコア5.99 平均パット数2.1 パーオン率4.0% フェアウェイ率52.0% OB率58.8% バンカー率12.3%,難易度1位/9ホール中 平均スコア5.99 平均パット数2.1 パーオン率4.0% フェアウェイ率52.0% OB率58.8% バンカー率12.3%,難易度2位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率24.8% フェアウェイ率50.0% OB率50.8% バンカー率20.3%,難易度2位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率24.8% フェアウェイ率50.0% OB率50.8% バンカー率20.3%,難易度2位/9ホール中 平均スコア6.49 平均パット数1.99 パーオン率24.8% フェアウェイ率50.0% OB率50.8% バンカー率20.3%
3,HOLE：4,HOLE：4,HOLE：4,HOLE：5,HOLE：5,HOLE：5,HOLE：6,HOLE：6,HOLE：6
4,PAR：4,Reg.：374yd,Hdcp：8,PAR：3,Reg.：203yd,Hdcp：6,PAR：4,Reg.：353yd,Hdcp：5
5,真っ直ぐなミドルホール,真っ直ぐなミドルホール,真っ直ぐなミドルホール,池越えの長いショートホール,池越えの長いショートホール,池越えの長いショートホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール,左ドッグレッグのミドルホール
6,難易度7位/9ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.5% フェアウェイ率59.3% OB率29.5% バンカー率20.5%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.5% フェアウェイ率59.3% OB率29.5% バンカー率20.5%,難易度7位/9ホール中 平均スコア5.21 平均パット数1.94 パーオン率24.5% フェアウェイ率59.3% OB率29.5% バンカー率20.5%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.87 パーオン率18.5% フェアウェイ率- OB率30.0% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.87 パーオン率18.5% フェアウェイ率- OB率30.0% バンカー率13.3%,難易度8位/9ホール中 平均スコア4.06 平均パット数1.87 パーオン率18.5% フェアウェイ率- OB率30.0% バンカー率13.3%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.86 パーオン率14.5% フェアウェイ率44.8% OB率48.5% バンカー率16.5%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.86 パーオン率14.5% フェアウェイ率44.8% OB率48.5% バンカー率16.5%,難易度5位/9ホール中 平均スコア5.46 平均パット数1.86 パーオン率14.5% フェアウェイ率44.8% OB率48.5% バンカー率16.5%
7,HOLE：7,HOLE：7,HOLE：7,HOLE：8,HOLE：8,HOLE：8,HOLE：9,HOLE：9,HOLE：9
8,PAR：5,Reg.：524yd,Hdcp：2,PAR：3,Reg.：180yd,Hdcp：7,PAR：4,Reg.：372yd,Hdcp：9
9,Ｓ字のロングホール,Ｓ字のロングホール,Ｓ字のロングホール,長いショートホール,長いショートホール,長いショートホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール,ほぼ真っ直ぐなミドルホール
10,難易度3位/9ホール中 平均スコア6.44 平均パット数1.94 パーオン率18.8% フェアウェイ率58.5% OB率39.3% バンカー率13.5%,難易度3位/9ホール中 平均スコア6.44 平均パット数1.94 パーオン率18.8% フェアウェイ率58.5% OB率39.3% バンカー率13.5%,難易度3位/9ホール中 平均スコア6.44 平均パット数1.94 パーオン率18.8% フェアウェイ率58.5% OB率39.3% バンカー率13.5%,難易度9位/9ホール中 平均スコア4.02 平均パット数2 パーオン率27.0% フェアウェイ率- OB率24.3% バンカー率21.5%,難易度9位/9ホール中 平均スコア4.02 平均パット数2 パーオン率27.0% フェアウェイ率- OB率24.3% バンカー率21.5%,難易度9位/9ホール中 平均スコア4.02 平均パット数2 パーオン率27.0% フェアウェイ率- OB率24.3% バンカー率21.5%,難易度6位/9ホール中 平均スコア5.33 平均パット数2.04 パーオン率20.3% フェアウェイ率50.3% OB率32.3% バンカー率9.8%,難易度6位/9ホール中 平均スコア5.33 平均パット数2.04 パーオン率20.3% フェアウェイ率50.3% OB率32.3% バンカー率9.8%,難易度6位/9ホール中 平均スコア5.33 平均パット数2.04 パーオン率20.3% フェアウェイ率50.3% OB率32.3% バンカー率9.8%
